id,stress,iter,95th,5th,median,mean,stdev,min,max
4eb8be2fb0feb85c4b8197196775ff75f8eff5bd03800080,8,10,1384233.75,1344122.5,1344122.5,1342252.4,34171.33,1286207,1388061
4eb8be2fb0feb85c4b8197196775ff75f8eff5bd03800080,16,10,2231312.40,1904892.0,1904892,1946226.9,197150.32,1713785,2274984
4000000000000000000000000000000000000,4,10,1234720.55,1210943.5,1210943.5,1205753.7,27716.45,1140008,1244315
4000000000000000000000000000000000000,8,10,1351161.55,1311318.5,1311318.5,1317071.9,21880.91,1295138,1365868
4000000000000000000000000000000000000,16,10,1768167.15,1739421.0,1739421,1735886.5,28409.03,1681743,1768461
1eb02eafb5aebf5debf5c75d36fbfbc7f7ff6fbf80821800,4,10,1352575.45,1275884.5,1275884.5,1287493.5,43725.06,1232850,1356382
1eb02eafb5aebf5debf5c75d36fbfbc7f7ff6fbf80821800,8,10,1409700.70,1392683.5,1392683.5,1379271.3,37103.88,1296299,1412137
1eb02eafb5aebf5debf5c75d36fbfbc7f7ff6fbf80821800,16,10,2904706.50,2291319.5,2291319.5,2357932.8,376684.05,1964900,3066549
100000008000000000000000,4,10,1371329.25,1291760.0,1291760,1286629.2,62460.14,1206798,1375026
100000008000000000000000,8,10,1426845.25,1342002.5,1342002.5,1349424.9,50443.46,1284665,1458694
100000008000000000000000,16,10,2740802.25,2199648.5,2199648.5,2251364.3,315946.50,1850105,2888679
ce92b02ff56eba57aa15d65173ff5ee2fdfeff3744000600,4,10,1331603.50,1266677.5,1266677.5,1264107,48801.28,1199561,1338880
ce92b02ff56eba57aa15d65173ff5ee2fdfeff3744000600,8,10,1432874.75,1345763.5,1345763.5,1354926.3,47443.15,1293245,1447826
ce92b02ff56eba57aa15d65173ff5ee2fdfeff3744000600,16,10,2035522.45,1847070.0,1847070,1858500.9,108106.85,1734337,2037844
5cb832afa570bf5fabf1c54f337ff7d5bfbeefbf88800010,4,10,1263012.80,1188483.0,1188483,1195171.7,45437.71,1138351,1287725
5cb832afa570bf5fabf1c54f337ff7d5bfbeefbf88800010,8,10,1383126.05,1335859.5,1335859.5,1338379.1,32781.36,1296727,1387613
5cb832afa570bf5fabf1c54f337ff7d5bfbeefbf88800010,16,10,1781702.95,1708890.5,1708890.5,1722744.8,38348.63,1682249,1799617
810a0826410024240001000000aa3533f32100a80000000,4,10,1277452.40,1197078.0,1197078,1206706.8,43845.96,1165687,1322267
810a0826410024240001000000aa3533f32100a80000000,8,10,1369101.40,1335166.5,1335166.5,1339525.6,20940.59,1303449,1379131
810a0826410024240001000000aa3533f32100a80000000,16,10,1890842.20,1766198.5,1766198.5,1785243.9,60842.02,1727965,1914712
5020000800308005010511112440024110a40a0400000000,4,10,1353981.70,1258228.5,1258228.5,1262970.3,60952.70,1169733,1365076
5020000800308005010511112440024110a40a0400000000,8,10,1674068.75,1381105.5,1381105.5,1409620.6,166939.45,1305131,1866563
5020000800308005010511112440024110a40a0400000000,16,10,1855637.15,1786197.5,1786197.5,1795145.6,46019.28,1728812,1868225
5ebea2a7c5f6bf1f69e5170d675f7ea7bf67bbbdeec00080,4,10,1298385.40,1193980.5,1193980.5,1203727,53452.76,1144423,1312501
5ebea2a7c5f6bf1f69e5170d675f7ea7bf67bbbdeec00080,8,10,1361088.65,1316015.5,1316015.5,1318376.7,27875.24,1284725,1364339
5ebea2a7c5f6bf1f69e5170d675f7ea7bf67bbbdeec00080,16,10,1807700.60,1729824.0,1729824,1735824.2,45039.98,1672818,1834499
5ebabeaff5febf5febf5d75d77fffff7fffeffbfffe7dffd,4,10,1551097.20,1201231.0,1201231,1262460.2,186903.27,1157330,1783884
5ebabeaff5febf5febf5d75d77fffff7fffeffbfffe7dffd,8,10,1393891.90,1324241.5,1324241.5,1334023.7,44346.21,1282299,1397761
5ebabeaff5febf5febf5d75d77fffff7fffeffbfffe7dffd,16,10,2263101.45,1926158.0,1926158,2004627.3,152291.15,1881715,2273559
12008006d144a4054244c01107a81340061bf18c00000000,4,10,1393995.05,1236929.0,1236929,1261307.1,81221.04,1160821,1406105
12008006d144a4054244c01107a81340061bf18c00000000,8,10,1469681.30,1431843.0,1431843,1415806.1,51233.43,1319305,1474139
12008006d144a4054244c01107a81340061bf18c00000000,16,10,2465919.30,2243002.5,2243002.5,2193346.6,194773.03,1932167,2544564
5eba2baff5fcbd5feaf5d55d77dfffe7fdf7ffbfec60c261,4,10,1362739.45,1256239.0,1256239,1249865.8,83951.13,1144632,1370173
5eba2baff5fcbd5feaf5d55d77dfffe7fdf7ffbfec60c261,8,10,1368544.50,1340373.5,1340373.5,1338727,25280.92,1300582,1373733
5eba2baff5fcbd5feaf5d55d77dfffe7fdf7ffbfec60c261,16,10,1933050.75,1819361.0,1819361,1826998.3,81903.81,1708119,1947813
4d9838a345fea91582a544016506890498807e8a10040000,4,10,1308596.80,1264124.5,1264124.5,1251862.2,49682.70,1172087,1313959
4d9838a345fea91582a544016506890498807e8a10040000,8,10,1469326.90,1409188.5,1409188.5,1406576.9,43953.60,1339435,1493509
4d9838a345fea91582a544016506890498807e8a10040000,16,10,1883517.85,1862419.5,1862419.5,1848417.7,33575.35,1782810,1884871
c1818a301902915828000012404880098004c8800000000,4,10,1269031.40,1193120.0,1193120,1200445.3,45855.55,1145961,1308437
c1818a301902915828000012404880098004c8800000000,8,10,1447958.00,1361254.0,1361254,1366945.8,50644.13,1305066,1487666
c1818a301902915828000012404880098004c8800000000,16,10,2241453.80,1886338.5,1886338.5,1944262.6,187791.86,1727819,2303813
520a1a0160800304e1004615202c80840512089080000000,4,10,1240865.35,1200539.5,1200539.5,1198044.3,32047.12,1145157,1254301
520a1a0160800304e1004615202c80840512089080000000,8,10,1374119.10,1348555.0,1348555,1348584.3,21501.09,1309521,1378755
520a1a0160800304e1004615202c80840512089080000000,16,10,2372382.30,2008540.0,2008540,2043120.2,224396.80,1755306,2461377
4aa99851464b856e925c55876db5597d89cef9e00400008,4,10,1305619.15,1175980.5,1175980.5,1188820.7,74371.08,1127300,1387318
4aa99851464b856e925c55876db5597d89cef9e00400008,8,10,1374298.10,1332244.5,1332244.5,1337382,27923.81,1299917,1379177
4aa99851464b856e925c55876db5597d89cef9e00400008,16,10,2081304.35,1833369.5,1833369.5,1872335.7,133462.35,1728128,2089268
5eb8ba2ff5fe3f5f6bf5535d77ffeff7ffffeffffbbd8039,4,10,1315546.25,1246102.0,1246102,1241454.5,53757.34,1160384,1345334
5eb8ba2ff5fe3f5f6bf5535d77ffeff7ffffeffffbbd8039,8,10,1489627.60,1413323.0,1413323,1415249.2,52919.19,1327912,1499776
5eb8ba2ff5fe3f5f6bf5535d77ffeff7ffffeffffbbd8039,16,10,2828697.10,2286000.5,2286000.5,2314119.2,337166.67,1851136,2840650
5ebabaaff5febf5febfdd75d77fffff6ffffffbfffff9ffd,4,10,1350996.00,1256465.0,1256465,1259921.6,69836.97,1174528,1383612
5ebabaaff5febf5febfdd75d77fffff6ffffffbfffff9ffd,8,10,1509734.15,1358295.5,1358295.5,1383390.3,80248.18,1298872,1526165
5ebabaaff5febf5febfdd75d77fffff6ffffffbfffff9ffd,16,10,3316536.40,2493922.0,2493922,2574302.9,459654.14,2057813,3443071
14beba2ff5febf5febf5d75c77f7fff37ffdffbf97a90320,4,10,1301107.70,1249117.5,1249117.5,1241300.9,50842.46,1156204,1304921
14beba2ff5febf5febf5d75c77f7fff37ffdffbf97a90320,8,10,1538918.90,1366891.5,1366891.5,1403325.8,93260.90,1298571,1540439
14beba2ff5febf5febf5d75c77f7fff37ffdffbf97a90320,16,10,1872037.55,1780938.5,1780938.5,1781295.3,60571.40,1699915,1885043
8302440682f0880c00008006811602982240400000000,4,10,1245567.80,1198723.0,1198723,1199399.8,36309.95,1145547,1256609
8302440682f0880c00008006811602982240400000000,8,10,1345938.50,1321484.5,1321484.5,1322664.7,16073.64,1296828,1347356
8302440682f0880c00008006811602982240400000000,16,10,2052780.05,1954417.5,1954417.5,1917476.4,122044.85,1765086,2068724
402b902fb5e202438811160457de7ad10c02b8aa82000000,4,10,1402282.60,1211773.5,1211773.5,1234609.4,101056.41,1153157,1502449
402b902fb5e202438811160457de7ad10c02b8aa82000000,8,10,1370766.55,1335668.5,1335668.5,1330891.2,29914.45,1289677,1371505
402b902fb5e202438811160457de7ad10c02b8aa82000000,16,10,1928144.60,1823446.0,1823446,1826815.3,75631.80,1727934,1948256
5ebbbaaff5febf5febf5575d77ff7bf5fffbffbaae6741c0,4,10,1364768.40,1262386.0,1262386,1258281.5,76747.22,1156578,1368876
5ebbbaaff5febf5febf5575d77ff7bf5fffbffbaae6741c0,8,10,1520509.20,1436277.0,1436277,1437033.6,62535.47,1339268,1542615
5ebbbaaff5febf5febf5575d77ff7bf5fffbffbaae6741c0,16,10,1922841.05,1869798.0,1869798,1852963.3,60823.32,1743479,1943492
58babe2be438be4fc8a5954c66de78f7292ef83300800040,4,10,1256931.65,1188144.5,1188144.5,1198976,34417.47,1154125,1260092
58babe2be438be4fc8a5954c66de78f7292ef83300800040,8,10,1584063.90,1404783.0,1404783,1421327.9,93442.54,1321434,1617417
58babe2be438be4fc8a5954c66de78f7292ef83300800040,16,10,2821164.70,2627054.0,2627054,2558550.2,275735.21,2106972,2833276
80008000000010000200000000000000000,4,10,1379672.75,1280312.0,1280312,1282449.7,72519.33,1163328,1405478
80008000000010000200000000000000000,8,10,1581855.70,1409797.0,1409797,1429163,97341.45,1336470,1692580
80008000000010000200000000000000000,16,10,1884000.15,1783952.0,1783952,1794705.7,63204.57,1695249,1904247
4e9a80a55564045943341518343cd0001afc7fa280000000,4,10,1292752.20,1220306.0,1220306,1223598.9,46430.06,1170749,1338996
4e9a80a55564045943341518343cd0001afc7fa280000000,8,10,1364503.25,1344859.5,1344859.5,1335097.6,31296.62,1281051,1365590
4e9a80a55564045943341518343cd0001afc7fa280000000,16,10,1941449.10,1862578.5,1862578.5,1850097.5,71534.13,1735817,1974237
8302440682f1880c0000800681160298a241500000000,4,10,1257379.40,1196776.0,1196776,1206506.1,32247.20,1170142,1277885
8302440682f1880c0000800681160298a241500000000,8,10,1462851.70,1368017.5,1368017.5,1378202.7,52733.56,1315082,1466935
8302440682f1880c0000800681160298a241500000000,16,10,3107269.85,2394368.5,2394368.5,2496863.3,394042.54,2076046,3223580
5ca8aea1c5e2a5468aa1d24117ea1332ba3dfbb780800000,4,10,1370689.95,1283345.5,1283345.5,1279627.7,63895.74,1190583,1374042
5ca8aea1c5e2a5468aa1d24117ea1332ba3dfbb780800000,8,10,1371858.10,1327868.5,1327868.5,1329325.1,37817.80,1268605,1374379
5ca8aea1c5e2a5468aa1d24117ea1332ba3dfbb780800000,16,10,2249516.85,1919712.0,1919712,1953482.1,184231.24,1759379,2252859
ce9a80a555e4045943341519343cd8001afc7fa2d0000000,4,10,1393205.85,1257230.5,1257230.5,1276032.5,78357.00,1182244,1428687
ce9a80a555e4045943341519343cd8001afc7fa2d0000000,8,10,1500586.35,1401712.0,1401712,1398788.9,75085.50,1271147,1544289
ce9a80a555e4045943341519343cd8001afc7fa2d0000000,16,10,1898570.65,1785758.0,1785758,1782275.5,81854.05,1666783,1918174
4ab8aa2ff59c1f5361b10219656da792c3d6cbff80200001,4,10,1278265.35,1188595.0,1188595,1195819.4,56074.10,1130297,1319187
4ab8aa2ff59c1f5361b10219656da792c3d6cbff80200001,8,10,1383215.70,1355693.5,1355693.5,1335995.2,45084.01,1257593,1383465
4ab8aa2ff59c1f5361b10219656da792c3d6cbff80200001,16,10,2020627.05,1780700.5,1780700.5,1832986.2,122111.04,1711693,2071320
408209a7c558385ba2c1c014071be54291d10fb980400200,4,10,1247426.20,1214005.0,1214005,1210312.8,28337.17,1174827,1261387
408209a7c558385ba2c1c014071be54291d10fb980400200,8,10,1369152.25,1333692.0,1333692,1334034.9,29183.53,1272122,1378618
408209a7c558385ba2c1c014071be54291d10fb980400200,16,10,1832476.05,1737927.0,1737927,1742589.3,54297.75,1677635,1854198
1ebbbaaff5febd5febf5d75c77fffaf7ffffffbfbea04c63,4,10,1262032.65,1177728.0,1177728,1190054.7,46377.00,1140234,1272618
1ebbbaaff5febd5febf5d75c77fffaf7ffffffbfbea04c63,8,10,1353910.10,1311864.5,1311864.5,1315242.3,24878.13,1285170,1368878
1ebbbaaff5febd5febf5d75c77fffaf7ffffffbfbea04c63,16,10,2060675.80,1892525.5,1892525.5,1892569.2,130893.16,1712781,2068225
523a1b8774941b4fe130465d702c848585720fb184400000,4,10,1578081.80,1193606.0,1193606,1265353.5,194748.54,1131111,1795322
523a1b8774941b4fe130465d702c848585720fb184400000,8,10,1342633.70,1299620.5,1299620.5,1301206.2,30257.82,1263106,1352945
523a1b8774941b4fe130465d702c848585720fb184400000,16,10,1930960.85,1865032.5,1865032.5,1834948.2,84452.57,1725211,1952519
4ab8aa2ff5bc3f5369b50219776de797c3f7ebff80b00001,4,10,1251686.85,1189492.0,1189492,1197563.2,34739.10,1148768,1260915
4ab8aa2ff5bc3f5369b50219776de797c3f7ebff80b00001,8,10,1352894.35,1329457.5,1329457.5,1327700.3,22544.75,1275502,1357456
4ab8aa2ff5bc3f5369b50219776de797c3f7ebff80b00001,16,10,1911777.35,1828819.5,1828819.5,1843494.9,54650.52,1732256,1912793
5ebab3aff5febf5febf5d75d77fffff7ffffffbffecfc7bb,4,10,1263009.45,1206632.5,1206632.5,1212495.1,36113.36,1154265,1274322
5ebab3aff5febf5febf5d75d77fffff7ffffffbffecfc7bb,8,10,1344256.55,1317881.0,1317881,1320840.3,14374.91,1303649,1345733
5ebab3aff5febf5febf5d75d77fffff7ffffffbffecfc7bb,16,10,2219596.90,2059800.5,2059800.5,2028729.4,175950.64,1749827,2220496
5ea2baaff55abf0feb1dd35d77fffff6fffbfb3f87e30430,4,10,1381923.60,1249156.0,1249156,1268753.7,71486.85,1179135,1416966
5ea2baaff55abf0feb1dd35d77fffff6fffbfb3f87e30430,8,10,1413404.75,1346084.5,1346084.5,1345696.5,47011.51,1275767,1426979
5ea2baaff55abf0feb1dd35d77fffff6fffbfb3f87e30430,16,10,2298082.65,1990494.5,1990494.5,1981637.9,223625.00,1703425,2298975
5e98baaff5febf5febfdd55d77feff76fbfdffbd93e41e58,4,10,1259280.25,1191253.0,1191253,1193822.2,46764.88,1116776,1269781
5e98baaff5febf5febfdd55d77feff76fbfdffbd93e41e58,8,10,1364052.30,1320318.5,1320318.5,1323353.3,30851.14,1272564,1376601
5e98baaff5febf5febfdd55d77feff76fbfdffbd93e41e58,16,10,1790033.65,1752470.5,1752470.5,1752670,25336.50,1714339,1791097
ce82b02eb56c9a50aa11c61173ff0462ed7e7f3340000200,4,10,1250690.80,1205347.0,1205347,1208830.7,28165.53,1179678,1267024
ce82b02eb56c9a50aa11c61173ff0462ed7e7f3340000200,8,10,1623396.55,1453722.0,1453722,1474386.1,100483.91,1339554,1652260
ce82b02eb56c9a50aa11c61173ff0462ed7e7f3340000200,16,10,2999966.65,2331485.5,2331485.5,2410854.5,368319.78,2014969,3139648
