"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"220180100438160021004036d915061894c29400400000",6,24.8447204968944,"m.tree_get_left.2.post.pred_inst.33.35",16,0.008323858,"gradual","worst","composite"
"220180100438160021004036d915071894c29400400000",6,25.4658385093168,"p.subtreeHelper.6.pred.pred_inst.72.98",16,0.011292071,"gradual","worst","composite"
"220180100438160021004036d915075894c29400400000",6,26.0869565217391,"p.subtreeHelper.6.pred.acc.72.100",16,0.0111918665,"gradual","worst","composite"
"220184100438160021004036d915075894c29400400000",6,26.7080745341615,"m.tree_add_left.4.unfold.pred_inst.16.18",16,0.012526475,"gradual","worst","composite"
"220184100438160021004036d955075894c29400400000",6,27.3291925465839,"p.context.6.pred.bool.71.85",16,0.0084832955,"gradual","worst","composite"
"220184100438160121004036d955075894c29400400000",6,27.9503105590062,"m.tree_get_right.4.unfold.pred_inst.50.52",16,0.0147817785,"gradual","worst","composite"
"220184100438160121014036d955075894c29400400000",6,28.5714285714286,"m.tree_has_left.3.fold.pred_inst.62.64",16,0.008424702,"gradual","worst","composite"
"220184100438160121014036d95507589cc29400400000",6,29.1925465838509,"p.subtreeHelper.6.pred.bool.72.111",16,0.0127271605,"gradual","worst","composite"
"220184100438160121014036d95507589ce29400400000",6,29.8136645962733,"p.subtreeHelper.6.pred.acc.72.117",16,0.009362668,"gradual","worst","composite"
"220184100438160121414036d95507589ce29400400000",6,30.4347826086957,"m.tree_get_total.3.fold.pred_inst.58.60",16,0.010844768,"gradual","worst","composite"
"220184100438160121414036d95587589ce29400400000",6,31.055900621118,"p.context.6.pred.acc.71.92",16,0.0121652065,"gradual","worst","composite"
"220184100438164121414036d95587589ce29400400000",6,31.6770186335404,"m.tree_get_parent.3.fold.pred_inst.46.48",16,0.011822978,"gradual","worst","composite"
"220184104438164121414036d95587589ce29400400000",6,32.2981366459627,"m.tree_add_right.3.fold.pred_inst.26.28",16,0.010626342,"gradual","worst","composite"
"2a0184104438164121414036d95587589ce29400400000",6,32.9192546583851,"m.fixup_ancestors.3.fold.pred_inst.8.8",16,0.00766485,"gradual","worst","composite"
"2a0184104438164121414036d95587589ce29600400000",6,33.5403726708075,"p.tree.6.pred.acc.73.128",16,0.0120031635,"gradual","worst","composite"
"2a0184104438164121414036db5587589ce29600400000",6,34.1614906832298,"p.context.6.pred.bool.71.82",16,0.0070713735,"gradual","worst","composite"
"2a0184106438164121414036db5587589ce29600400000",6,34.7826086956522,"m.tree_add_right.3.fold.pred_inst.27.29",16,0.0083529575,"gradual","worst","composite"
