"id","path_id","level_id","stress","diff_grad","percent_diff_grad"
"300040682e0000c00008002000402102240000000000",0,20,4,-0.000347309,-21.8587513142131
"300040682e0000c00008002000402102240000000000",0,20,8,-0.001624868,-53.552932475472
"300040682e0000c00008002000402102240000000000",0,20,16,-0.0136267555,-87.7154629777234
"300040682e0000c00008002000402182240000000000",0,21,4,-0.0001889905,-12.6333461567128
"300040682e0000c00008002000402182240000000000",0,21,8,-0.0019327125,-57.4750628030027
"300040682e0000c00008002000402182240000000000",0,21,16,-0.0125356775,-83.4133652462874
"300040682e0000c00008002800402182240000000000",0,22,4,-0.000288916,-18.9929932292315
"300040682e0000c00008002800402182240000000000",0,22,8,-0.0015479195,-52.6804620874936
"300040682e0000c00008002800402182240000000000",0,22,16,-0.0119554075,-86.5211046041771
"300040682e0000c00008002810402182240000000000",0,23,4,-0.0003224275,-20.6224849701834
"300040682e0000c00008002810402182240000000000",0,23,8,-0.0015895215,-53.4977892703633
"300040682e0000c00008002810402182240000000000",0,23,16,-0.013402483,-87.9188087712809
"302040682e0000c00008002810402182240000000000",0,24,4,-0.0002975875,-18.6960643634024
"302040682e0000c00008002810402182240000000000",0,24,8,-0.002664723,-64.6421111081732
"302040682e0000c00008002810402182240000000000",0,24,16,-0.013378139,-86.3035251443334
"302040682e0000c00008006810402182240000000000",0,25,4,-0.0003702965,-22.2443452994184
"302040682e0000c00008006810402182240000000000",0,25,8,-0.0017800645,-55.4400440763525
"302040682e0000c00008006810402182240000000000",0,25,16,-0.01353361,-87.1081052134551
"302040682e0080c00008006810402182240000000000",0,26,4,-0.000430451,-25.126727841599
"302040682e0080c00008006810402182240000000000",0,26,8,-0.003908071,-72.8453893089404
"302040682e0080c00008006810402182240000000000",0,26,16,-0.02196724,-90.6772058623967
"302040682f0080c00008006810402182240000000000",0,27,4,-0.0005351645,-30.0445758139718
"302040682f0080c00008006810402182240000000000",0,27,8,-0.0028222505,-67.1332393265959
"302040682f0080c00008006810402182240000000000",0,27,16,-0.022015065,-91.2661269081285
"302040682f0880c00008006810402182240000000000",0,28,4,-0.000439954,-25.2830053142963
"302040682f0880c00008006810402182240000000000",0,28,8,-0.003019604,-67.6934403179408
"302040682f0880c00008006810402182240000000000",0,28,16,-0.022617507,-91.1135630961481
"302040682f0880c00008006811402182240000000000",0,29,4,-0.000522655,-29.7816413735493
"302040682f0880c00008006811402182240000000000",0,29,8,-0.0047828895,-75.8422321441172
"302040682f0880c00008006811402182240000000000",0,29,16,-0.0208449875,-86.6528615072149
"302440682f0880c00008006811402182240000000000",0,30,4,-0.0003254965,-19.2106435782348
"302440682f0880c00008006811402182240000000000",0,30,8,-0.0032441165,-69.5462995794358
"302440682f0880c00008006811402182240000000000",0,30,16,-0.024940311,-92.6720594270935
"302440682f0880c00008006811402982240000000000",0,31,4,-0.000454873,-26.4739946967387
"302440682f0880c00008006811402982240000000000",0,31,8,-0.003166305,-68.2200714884375
"302440682f0880c00008006811402982240000000000",0,31,16,-0.023436566,-92.191194002509
"302440682f0880c00008006811602982240000000000",0,32,4,-0.000506365,-29.2820430378634
"302440682f0880c00008006811602982240000000000",0,32,8,-0.002772651,-64.0229163003397
"302440682f0880c00008006811602982240000000000",0,32,16,-0.0219996395,-90.8749388339679
"302440682f0880c00008006811602982240400000000",0,33,4,-0.000413829,-23.7523363962976
"302440682f0880c00008006811602982240400000000",0,33,8,-0.0033691985,-70.032231843956
"302440682f0880c00008006811602982240400000000",0,33,16,-0.0221877115,-91.9403486344787
"8302440682f0880c00008006811602982240400000000",0,34,4,-0.0003513885,-20.6081116745196
"8302440682f0880c00008006811602982240400000000",0,34,8,-0.0034671355,-70.1388845338981
"8302440682f0880c00008006811602982240400000000",0,34,16,-0.022201956,-91.5393207143891
"8302440682f0880c0000800681160298a240400000000",0,35,4,-0.000446064,-25.5367457400257
"8302440682f0880c0000800681160298a240400000000",0,35,8,-0.00268529,-63.7959756570395
"8302440682f0880c0000800681160298a240400000000",0,35,16,-0.0220447715,-91.6430370056507
"8302440682f0880c0000800681160298a240500000000",0,36,4,-0.000445105,-25.1575010873107
"8302440682f0880c0000800681160298a240500000000",0,36,8,-0.00333281,-69.2446048770677
