program_id,permutation_id,measurement_type_id,stress,iter,median
5,48,1,32,10,3185465.0
5,48,2,32,10,2328865.5
5,48,3,32,10,7206952.0
5,51,1,32,10,3058955.0
5,51,2,32,10,2293870.5
5,51,3,32,10,7983748.5
5,53,1,32,10,3050403.5
5,53,2,32,10,2325410.0
5,53,3,32,10,8051817.0
5,55,1,32,10,3317751.5
5,55,2,32,10,2297060.5
5,55,3,32,10,8410165.5
5,57,1,32,10,4033310.0
5,57,2,32,10,2351283.5
5,57,3,32,10,1.3627786E7
5,60,1,32,10,3975645.5
5,60,2,32,10,2288837.0
5,60,3,32,10,1.32307755E7
5,62,1,32,10,4845376.0
5,62,2,32,10,2322604.5
5,62,3,32,10,1.3359819E7
5,65,1,32,10,4944307.0
5,65,2,32,10,2316545.0
5,65,3,32,10,1.5127404E7
5,68,1,32,10,4641951.0
5,68,2,32,10,2368069.5
5,68,3,32,10,1.32069215E7
5,70,1,32,10,4807298.5
5,70,2,32,10,2356882.5
5,70,3,32,10,1.3218159E7
5,73,1,32,10,6521519.5
5,73,2,32,10,2295107.5
5,73,3,32,10,1.3350691E7
5,76,1,32,10,6110746.5
5,76,2,32,10,2262883.5
5,76,3,32,10,1.3580408E7
5,79,1,32,10,6834104.0
5,79,2,32,10,2408512.5
5,79,3,32,10,1.31648475E7
5,83,1,32,10,7531039.5
5,83,2,32,10,2380768.0
5,83,3,32,10,1.59797725E7
5,86,1,32,10,7693425.0
5,86,2,32,10,2452813.5
5,86,3,32,10,1.57019835E7
5,89,1,32,10,7553867.5
5,89,2,32,10,2389354.0
5,89,3,32,10,1.60525235E7
5,92,1,32,10,9173131.5
5,92,2,32,10,2328081.0
5,92,3,32,10,1.7183836E7
5,95,1,32,10,9149563.0
5,95,2,32,10,2407681.0
5,95,3,32,10,1.7360169E7
5,99,1,32,10,9113468.0
5,99,2,32,10,2317858.0
5,99,3,32,10,1.7482173E7
5,102,1,32,10,9121658.5
5,102,2,32,10,2377037.0
5,102,3,32,10,1.7365991E7
5,105,1,32,10,9283920.0
5,105,2,32,10,2341357.0
5,105,3,32,10,1.72901885E7
5,108,1,32,10,9707715.5
5,108,2,32,10,2305776.0
5,108,3,32,10,1.7616697E7
5,111,1,32,10,9275774.0
5,111,2,32,10,2308066.5
5,111,3,32,10,1.7983394E7
5,114,1,32,10,9238976.0
5,114,2,32,10,2350416.0
5,114,3,32,10,1.79714875E7
5,116,1,32,10,9389213.5
5,116,2,32,10,2328569.5
5,116,3,32,10,1.786302E7
5,120,1,32,10,9230314.0
5,120,2,32,10,2359164.5
5,120,3,32,10,1.7711829E7
5,123,1,32,10,9312058.0
5,123,2,32,10,2338820.0
5,123,3,32,10,1.79547325E7
5,126,1,32,10,1.01612875E7
5,126,2,32,10,2362510.0
5,126,3,32,10,1.813264E7
5,131,1,32,10,9620965.0
5,131,2,32,10,2319613.0
5,131,3,32,10,1.79682425E7
5,132,1,32,10,1.98821335E7
5,132,2,32,10,2311145.0
5,132,3,32,10,1.7780008E7
5,137,1,32,10,2.0044368E7
5,137,2,32,10,2371582.0
5,137,3,32,10,1.84805445E7
5,141,1,32,10,1.99292965E7
5,141,2,32,10,2304032.5
5,141,3,32,10,1.7910125E7
5,145,1,32,10,1.9645524E7
5,145,2,32,10,2318279.5
5,145,3,32,10,1.7896842E7
5,150,1,32,10,1.9715719E7
5,150,2,32,10,2332084.0
5,150,3,32,10,1.78372685E7
5,155,1,32,10,1.97222655E7
5,155,2,32,10,2371670.5
5,155,3,32,10,1.7875809E7
5,158,1,32,10,1.97338745E7
5,158,2,32,10,2396092.5
5,158,3,32,10,1.79589205E7
5,162,1,32,10,1.9914068E7
5,162,2,32,10,2334860.0
5,162,3,32,10,1.85054235E7
5,167,1,32,10,1.99175515E7
5,167,2,32,10,2326482.5
5,167,3,32,10,2.1137212E7
5,171,1,32,10,1.9925725E7
5,171,2,32,10,2311205.5
5,171,3,32,10,1.8791713E7
5,175,1,32,10,2.81273625E7
5,175,2,32,10,2313789.5
5,175,3,32,10,2.89546695E7
5,178,1,32,10,2.8691453E7
5,178,2,32,10,2255128.5
5,178,3,32,10,2.97474435E7
5,183,1,32,10,2.99911385E7
5,183,2,32,10,2330011.5
5,183,3,32,10,3.13449725E7
5,186,1,32,10,3.0532717E7
5,186,2,32,10,2331561.5
5,186,3,32,10,3.0718493E7
5,190,1,32,10,3.0321173E7
5,190,2,32,10,2286061.0
5,190,3,32,10,3.06548755E7
5,194,1,32,10,3.18770705E7
5,194,2,32,10,2342811.0
5,194,3,32,10,3.41018035E7
5,197,1,32,10,3.1488789E7
5,197,2,32,10,2356239.0
5,197,3,32,10,3.39867735E7
5,202,1,32,10,3.08581145E7
5,202,2,32,10,2318214.5
5,202,3,32,10,3.3854963E7
5,204,1,32,10,3.1457838E7
5,204,2,32,10,2358053.5
5,204,3,32,10,3.3552008E7
5,210,1,32,10,3.1355499E7
5,210,2,32,10,2383247.0
5,210,3,32,10,3.4238283E7
5,213,1,32,10,3.1837243E7
5,213,2,32,10,2272599.5
5,213,3,32,10,3.4185656E7
5,217,1,32,10,3.63840575E7
5,217,2,32,10,2270591.5
5,217,3,32,10,3.4235621E7
5,220,1,32,10,3.2212632E7
5,220,2,32,10,2339176.0
5,220,3,32,10,3.4279342E7
5,225,1,32,10,3.14964685E7
5,225,2,32,10,2401745.5
5,225,3,32,10,3.4277497E7
5,230,1,32,10,3.29378275E7
5,230,2,32,10,2349703.5
5,230,3,32,10,3.62563385E7
5,233,1,32,10,3.306031E7
5,233,2,32,10,2333218.0
5,233,3,32,10,3.6426688E7
5,239,1,32,10,3.3223584E7
5,239,2,32,10,2324426.5
5,239,3,32,10,3.58904785E7
5,243,1,32,10,3.8655014E7
5,243,2,32,10,2517370.0
5,243,3,32,10,3.9725677E7
5,247,1,32,10,3.70964685E7
5,247,2,32,10,2285750.0
5,247,3,32,10,3.92849395E7
5,250,1,32,10,3.7118078E7
5,250,2,32,10,2328266.5
5,250,3,32,10,3.95513135E7
5,256,1,32,10,3.72323595E7
5,256,2,32,10,2462119.5
5,256,3,32,10,3.93629115E7
5,260,1,32,10,3.792398E7
5,260,2,32,10,2367657.0
5,260,3,32,10,3.9480729E7
5,266,1,32,10,3.74686995E7
5,266,2,32,10,2264071.0
5,266,3,32,10,4.0189138E7
5,270,1,32,10,3.76510565E7
5,270,2,32,10,2362056.5
5,270,3,32,10,3.9938263E7
5,275,1,32,10,3.7940699E7
5,275,2,32,10,2331946.5
5,275,3,32,10,4.02118765E7
5,280,1,32,10,3.7999174E7
5,280,2,32,10,2240071.5
5,280,3,32,10,3.98043155E7
5,285,1,32,10,3.748905E7
5,285,2,32,10,2321041.0
5,285,3,32,10,3.9973643E7
5,290,1,32,10,3.7414104E7
5,290,2,32,10,2275590.0
5,290,3,32,10,4.48339315E7
5,297,1,32,10,3.7231265E7
5,297,2,32,10,2320570.0
5,297,3,32,10,4.0485971E7
5,300,1,32,10,3.72338815E7
5,300,2,32,10,2354362.5
5,300,3,32,10,4.03278495E7
5,305,1,32,10,3.763354E7
5,305,2,32,10,2287467.0
5,305,3,32,10,4.04092625E7
5,310,1,32,10,3.7180594E7
5,310,2,32,10,2274953.5
5,310,3,32,10,3.99523295E7
5,315,1,32,10,3.72518465E7
5,315,2,32,10,2318189.0
5,315,3,32,10,4.02579065E7
5,321,1,32,10,3.7175573E7
5,321,2,32,10,2327993.5
5,321,3,32,10,4.03765985E7
5,328,1,32,10,3.70697745E7
5,328,2,32,10,2372428.0
5,328,3,32,10,4.0138943E7
5,335,1,32,10,3.73251085E7
5,335,2,32,10,2398330.5
5,335,3,32,10,4.0029409E7
5,340,1,32,10,3.7245065E7
5,340,2,32,10,2347851.0
5,340,3,32,10,4.0172122E7
5,343,1,32,10,3.76349095E7
5,343,2,32,10,2306274.5
5,343,3,32,10,4.01243175E7
5,348,1,32,10,3.72824935E7
5,348,2,32,10,2318617.0
5,348,3,32,10,4.0020615E7
5,353,1,32,10,3.7251735E7
5,353,2,32,10,2417274.5
5,353,3,32,10,4.0747676E7
5,357,1,32,10,2.56491845E7
5,357,2,32,10,2413088.0
5,357,3,32,10,4.09173925E7
5,362,1,32,10,2.579213E7
5,362,2,32,10,2356670.0
5,362,3,32,10,4.0494401E7
5,367,1,32,10,2.5525921E7
5,367,2,32,10,2334833.0
5,367,3,32,10,4.1676965E7
5,372,1,32,10,2.57491365E7
5,372,2,32,10,2284623.0
5,372,3,32,10,4.0349752E7
5,375,1,32,10,2.5973355E7
5,375,2,32,10,2345736.5
5,375,3,32,10,4.070899E7
5,381,1,32,10,2.629166E7
5,381,2,32,10,2512529.0
5,381,3,32,10,4.07285395E7
5,386,1,32,10,2.5840073E7
5,386,2,32,10,2353722.5
5,386,3,32,10,4.0659962E7
5,391,1,32,10,5324038.0
5,391,2,32,10,3.0467625E7
5,391,3,32,10,4.3006206E7
5,397,1,32,10,5130782.0
5,397,2,32,10,3.07623445E7
5,397,3,32,10,4.27501285E7
5,403,1,32,10,1934179.5
5,403,2,32,10,3.011719E7
5,403,3,32,10,4.3462649E7
5,409,1,32,10,2324618.0
5,409,2,32,10,2411932.5
5,409,3,32,10,2304287.0
5,415,1,32,10,2344300.5
5,415,2,32,10,2381677.0
5,415,3,32,10,2381298.5
5,421,1,32,10,2270272.5
5,421,2,32,10,2311419.5
5,421,3,32,10,3096076.0
5,427,1,32,10,2423377.0
5,427,2,32,10,2344971.5
5,427,3,32,10,3235157.5
5,432,1,32,10,2468409.0
5,432,2,32,10,2375114.0
5,432,3,32,10,3388705.0
5,439,1,32,10,2423649.5
5,439,2,32,10,2346863.0
5,439,3,32,10,3139839.0
5,447,1,32,10,3207384.0
5,447,2,32,10,2397571.0
5,447,3,32,10,3254934.0
5,450,1,32,10,3269349.0
5,450,2,32,10,2284059.5
5,450,3,32,10,3089112.0
5,457,1,32,10,3393153.5
5,457,2,32,10,2426346.0
5,457,3,32,10,3420432.0
5,463,1,32,10,3429091.0
5,463,2,32,10,2303615.0
5,463,3,32,10,3273916.5
5,469,1,32,10,3406247.5
5,469,2,32,10,2335075.5
5,469,3,32,10,3282182.5
5,475,1,32,10,3369271.0
5,475,2,32,10,2355907.0
5,475,3,32,10,3882968.0
5,481,1,32,10,3335159.5
5,481,2,32,10,2326253.5
5,481,3,32,10,3873189.5
5,487,1,32,10,3589991.5
5,487,2,32,10,2392393.0
5,487,3,32,10,3740181.0
5,493,1,32,10,3661787.0
5,493,2,32,10,2383548.5
5,493,3,32,10,3732164.0
5,497,1,32,10,3704839.0
5,497,2,32,10,2269879.0
5,497,3,32,10,3802429.5
5,503,1,32,10,3773147.5
5,503,2,32,10,2265665.0
5,503,3,32,10,4454167.0
5,509,1,32,10,3711484.5
5,509,2,32,10,2312588.5
5,509,3,32,10,3769492.0
5,515,1,32,10,3686568.0
5,515,2,32,10,2352565.0
5,515,3,32,10,3949864.5
5,521,1,32,10,3619294.0
5,521,2,32,10,2372714.5
5,521,3,32,10,3936184.0
5,527,1,32,10,3740970.0
5,527,2,32,10,2312758.5
5,527,3,32,10,3839100.0
5,533,1,32,10,3836804.5
5,533,2,32,10,2315613.0
5,533,3,32,10,4060623.0
5,539,1,32,10,3931614.0
5,539,2,32,10,2335813.5
5,539,3,32,10,4130944.5
5,541,1,32,10,3812414.0
5,541,2,32,10,2319582.5
5,541,3,32,10,4597991.0
5,547,1,32,10,3987449.5
5,547,2,32,10,2273321.0
5,547,3,32,10,7627878.5
5,555,1,32,10,4052032.5
5,555,2,32,10,2296663.5
5,555,3,32,10,7460811.5
5,560,1,32,10,7764336.5
5,560,2,32,10,2406525.0
5,560,3,32,10,1.13474475E7
5,570,1,32,10,8088036.5
5,570,2,32,10,2306745.0
5,570,3,32,10,1.11058295E7
5,574,1,32,10,1.08722025E7
5,574,2,32,10,2254106.5
5,574,3,32,10,1.1532987E7
5,582,1,32,10,1.10467825E7
5,582,2,32,10,2264727.5
5,582,3,32,10,1.15884565E7
5,587,1,32,10,1.09261155E7
5,587,2,32,10,2382377.0
5,587,3,32,10,1.13019645E7
5,592,1,32,10,1.1019042E7
5,592,2,32,10,2356403.0
5,592,3,32,10,1.133966E7
5,598,1,32,10,1.13983275E7
5,598,2,32,10,2374180.5
5,598,3,32,10,1.12458E7
5,605,1,32,10,1.11385995E7
5,605,2,32,10,2335396.5
5,605,3,32,10,1.12929325E7
5,610,1,32,10,1.11955645E7
5,610,2,32,10,2310816.5
5,610,3,32,10,1.14432605E7
5,616,1,32,10,1.08537605E7
5,616,2,32,10,2283743.0
5,616,3,32,10,1.1377919E7
5,622,1,32,10,1.14038705E7
5,622,2,32,10,2388579.5
5,622,3,32,10,1.1724057E7
5,628,1,32,10,1.10854765E7
5,628,2,32,10,2312980.5
5,628,3,32,10,1.1720455E7
5,633,1,32,10,1.1082162E7
5,633,2,32,10,2361980.0
5,633,3,32,10,1.18423075E7
5,638,1,32,10,1.12000575E7
5,638,2,32,10,2653190.5
5,638,3,32,10,1.1904994E7
5,644,1,32,10,1.13057825E7
5,644,2,32,10,2331837.0
5,644,3,32,10,1.17145075E7
5,650,1,32,10,1.13470455E7
5,650,2,32,10,2387409.5
5,650,3,32,10,1.16394915E7
5,657,1,32,10,1.1296454E7
5,657,2,32,10,2401578.0
5,657,3,32,10,1.19375185E7
5,662,1,32,10,1.11537845E7
5,662,2,32,10,2321971.0
5,662,3,32,10,1.2155344E7
5,668,1,32,10,1.1148699E7
5,668,2,32,10,2395703.5
5,668,3,32,10,1.2458972E7
5,674,1,32,10,1.12492825E7
5,674,2,32,10,2276801.5
5,674,3,32,10,1.2480332E7
5,680,1,32,10,1.21619845E7
5,680,2,32,10,2352065.5
5,680,3,32,10,1.24891335E7
5,686,1,32,10,1.17408415E7
5,686,2,32,10,2287236.0
5,686,3,32,10,1.24576295E7
5,692,1,32,10,1.1379887E7
5,692,2,32,10,2377085.0
5,692,3,32,10,1.25149575E7
5,699,1,32,10,1.16257765E7
5,699,2,32,10,2380809.5
5,699,3,32,10,1.25097155E7
5,704,1,32,10,1.1904268E7
5,704,2,32,10,2381535.5
5,704,3,32,10,1.2843511E7
5,710,1,32,10,1.19470095E7
5,710,2,32,10,2323357.0
5,710,3,32,10,1.29126695E7
5,716,1,32,10,1.19423335E7
5,716,2,32,10,2305194.5
5,716,3,32,10,1.3360382E7
5,722,1,32,10,1.23555735E7
5,722,2,32,10,2450760.5
5,722,3,32,10,1.31081385E7
5,730,1,32,10,1.2540075E7
5,730,2,32,10,2319791.0
5,730,3,32,10,1.3720677E7
5,735,1,32,10,1.2794691E7
5,735,2,32,10,2313848.5
5,735,3,32,10,1.31850375E7
5,742,1,32,10,1.25946705E7
5,742,2,32,10,2343694.0
5,742,3,32,10,1.31142635E7
5,750,1,32,10,1.3102796E7
5,750,2,32,10,2305301.5
5,750,3,32,10,1.3395807E7
5,754,1,32,10,1.33376415E7
5,754,2,32,10,2294452.0
5,754,3,32,10,1.3849829E7
5,759,1,32,10,1.3224512E7
5,759,2,32,10,2596212.5
5,759,3,32,10,1.36875605E7
5,765,1,32,10,1.3641495E7
5,765,2,32,10,2281335.0
5,765,3,32,10,1.3696161E7
5,772,1,32,10,1.3275788E7
5,772,2,32,10,2650357.5
5,772,3,32,10,1.36418545E7
5,778,1,32,10,1.5490038E7
5,778,2,32,10,2374106.0
5,778,3,32,10,1.3732434E7
5,781,1,32,10,1.33308645E7
5,781,2,32,10,2271435.0
5,781,3,32,10,1.3678345E7
5,791,1,32,10,1.3427838E7
5,791,2,32,10,2436352.5
5,791,3,32,10,1.37874075E7
5,793,1,32,10,1.35061815E7
5,793,2,32,10,2441913.5
5,793,3,32,10,1.40199045E7
5,799,1,32,10,1.3907996E7
5,799,2,32,10,2556888.0
5,799,3,32,10,1.40194465E7
5,805,1,32,10,1.50551495E7
5,805,2,32,10,2297357.0
5,805,3,32,10,2.01236155E7
5,811,1,32,10,1.4801355E7
5,811,2,32,10,2301078.0
5,811,3,32,10,2.0274911E7
5,817,1,32,10,1.48478695E7
5,817,2,32,10,2363074.0
5,817,3,32,10,2.02358835E7
5,823,1,32,10,1.5437378E7
5,823,2,32,10,2599761.5
5,823,3,32,10,2.05711225E7
5,829,1,32,10,1.48181395E7
5,829,2,32,10,2305444.0
5,829,3,32,10,2.0645394E7
5,834,1,32,10,1.5084805E7
5,834,2,32,10,2478127.5
5,834,3,32,10,2.0300641E7
5,838,1,32,10,1.48640785E7
5,838,2,32,10,2377560.5
5,838,3,32,10,2.07993955E7
5,844,1,32,10,1.5642097E7
5,844,2,32,10,2330257.0
5,844,3,32,10,2.0601765E7
5,850,1,32,10,2.4900919E7
5,850,2,32,10,2335574.5
5,850,3,32,10,2.5693127E7
5,854,1,32,10,2.5290492E7
5,854,2,32,10,2268221.0
5,854,3,32,10,2.65898125E7
5,861,1,32,10,2.58465625E7
5,861,2,32,10,2438589.5
5,861,3,32,10,2.65021605E7
5,866,1,32,10,2.506361E7
5,866,2,32,10,2289015.0
5,866,3,32,10,2.6753491E7
5,871,1,32,10,2.588594E7
5,871,2,32,10,2269205.0
5,871,3,32,10,2.64380875E7
5,879,1,32,10,2.5267045E7
5,879,2,32,10,2303818.0
5,879,3,32,10,2.65134545E7
5,885,1,32,10,2.55693335E7
5,885,2,32,10,2308241.0
5,885,3,32,10,2.63533605E7
5,893,1,32,10,3.0684845E7
5,893,2,32,10,2309510.0
5,893,3,32,10,3.2120987E7
5,897,1,32,10,3.08372445E7
5,897,2,32,10,2327096.0
5,897,3,32,10,3.1483903E7
5,905,1,32,10,3.0600923E7
5,905,2,32,10,2357699.0
5,905,3,32,10,3.1768575E7
5,909,1,32,10,3.0661657E7
5,909,2,32,10,2365073.0
5,909,3,32,10,3.17150785E7
5,918,1,32,10,3.8957954E7
5,918,2,32,10,2309271.0
5,918,3,32,10,3.9877973E7
5,926,1,32,10,2.73810025E7
5,926,2,32,10,2360094.5
5,926,3,32,10,4.06202265E7
5,933,1,32,10,2.746244E7
5,933,2,32,10,2362335.5
5,933,3,32,10,4.01871045E7
5,939,1,32,10,2.7126907E7
5,939,2,32,10,2337057.5
5,939,3,32,10,4.0175881E7
5,944,1,32,10,2.7553761E7
5,944,2,32,10,2288728.0
5,944,3,32,10,4.03437225E7
5,948,1,32,10,2.68801945E7
5,948,2,32,10,2419801.5
5,948,3,32,10,4.0497965E7
5,954,1,32,10,2.7304882E7
5,954,2,32,10,2267855.0
5,954,3,32,10,4.08439815E7
5,963,1,32,10,2.71396635E7
5,963,2,32,10,2306952.0
5,963,3,32,10,4.05603805E7
5,967,1,32,10,2.7229421E7
5,967,2,32,10,2227824.5
5,967,3,32,10,4.12443925E7
5,975,1,32,10,2.6470905E7
5,975,2,32,10,2343639.5
5,975,3,32,10,4.04693585E7
5,980,1,32,10,2.6030761E7
5,980,2,32,10,2333606.5
5,980,3,32,10,4.06579265E7
5,985,1,32,10,2.6243174E7
5,985,2,32,10,2339068.0
5,985,3,32,10,4.04473245E7
5,991,1,32,10,2.4385774E7
5,991,2,32,10,2274505.0
5,991,3,32,10,4.09171145E7
5,997,1,32,10,2.1906849E7
5,997,2,32,10,2314563.0
5,997,3,32,10,4.1275347E7
5,1003,1,32,10,2.29305945E7
5,1003,2,32,10,2937717.0
5,1003,3,32,10,4.5182794E7
5,1009,1,32,10,2.3035619E7
5,1009,2,32,10,2940912.0
5,1009,3,32,10,4.07672655E7
5,1015,1,32,10,2.3054887E7
5,1015,2,32,10,2901743.5
5,1015,3,32,10,4.08679405E7
5,1021,1,32,10,2.38458295E7
5,1021,2,32,10,2927325.0
5,1021,3,32,10,4.04863525E7
5,1026,1,32,10,2.1227563E7
5,1026,2,32,10,6706204.5
5,1026,3,32,10,4.1502803E7
5,1031,1,32,10,2.8966575E7
5,1031,2,32,10,3.2493087E7
5,1031,3,32,10,5.57631855E7
5,1034,1,32,10,2.8806553E7
5,1034,2,32,10,3.23190985E7
5,1034,3,32,10,5.6074225E7
5,1040,1,32,10,5374808.0
5,1040,2,32,10,3.07655785E7
5,1040,3,32,10,4.327672E7
5,1046,1,32,10,1910420.5
5,1046,2,32,10,3.07147835E7
5,1046,3,32,10,4.28013105E7
5,1055,1,32,10,2331705.5
5,1055,2,32,10,2362756.5
5,1055,3,32,10,2400241.5
5,1061,1,32,10,2366645.5
5,1061,2,32,10,2293470.5
5,1061,3,32,10,2343738.0
5,1069,1,32,10,3170029.0
5,1069,2,32,10,2345048.0
5,1069,3,32,10,2298406.5
5,1071,1,32,10,2397009.5
5,1071,2,32,10,2274179.0
5,1071,3,32,10,2347922.5
5,1079,1,32,10,2387040.0
5,1079,2,32,10,2381693.5
5,1079,3,32,10,2377674.0
5,1085,1,32,10,2435590.5
5,1085,2,32,10,2275814.0
5,1085,3,32,10,3132649.0
5,1091,1,32,10,2443395.5
5,1091,2,32,10,2358528.5
5,1091,3,32,10,3315475.0
5,1097,1,32,10,6715790.0
5,1097,2,32,10,2345307.0
5,1097,3,32,10,3045184.5
5,1103,1,32,10,5857344.0
5,1103,2,32,10,2380357.5
5,1103,3,32,10,3116113.5
5,1109,1,32,10,5444289.0
5,1109,2,32,10,2331041.5
5,1109,3,32,10,3654879.5
5,1115,1,32,10,5557177.0
5,1115,2,32,10,2314913.0
5,1115,3,32,10,3670137.0
5,1121,1,32,10,5837411.5
5,1121,2,32,10,2444267.0
5,1121,3,32,10,3769522.0
5,1127,1,32,10,6130872.5
5,1127,2,32,10,2301046.0
5,1127,3,32,10,7462171.0
5,1133,1,32,10,6092945.5
5,1133,2,32,10,2306946.0
5,1133,3,32,10,7234509.0
5,1138,1,32,10,6784193.0
5,1138,2,32,10,2329835.5
5,1138,3,32,10,7112906.0
5,1144,1,32,10,7004527.0
5,1144,2,32,10,2284502.0
5,1144,3,32,10,7505004.5
5,1149,1,32,10,6766408.0
5,1149,2,32,10,2279504.0
5,1149,3,32,10,7347070.5
5,1154,1,32,10,6937115.0
5,1154,2,32,10,2328423.0
5,1154,3,32,10,7207185.5
5,1161,1,32,10,6740330.0
5,1161,2,32,10,2290001.0
5,1161,3,32,10,7344362.0
5,1166,1,32,10,6872143.0
5,1166,2,32,10,2237800.5
5,1166,3,32,10,7620514.5
5,1175,1,32,10,6768128.0
5,1175,2,32,10,2393366.5
5,1175,3,32,10,7506681.0
5,1180,1,32,10,6669757.5
5,1180,2,32,10,2371383.5
5,1180,3,32,10,7185033.5
5,1186,1,32,10,6902008.5
5,1186,2,32,10,2373332.0
5,1186,3,32,10,7210340.0
5,1191,1,32,10,6975157.0
5,1191,2,32,10,2308105.0
5,1191,3,32,10,7718216.0
5,1196,1,32,10,6705435.0
5,1196,2,32,10,2366991.5
5,1196,3,32,10,7425397.5
5,1202,1,32,10,6854567.0
5,1202,2,32,10,2329424.0
5,1202,3,32,10,7318182.5
5,1208,1,32,10,6793076.0
5,1208,2,32,10,2304459.0
5,1208,3,32,10,7533500.5
5,1210,1,32,10,6933180.5
5,1210,2,32,10,2343394.0
5,1210,3,32,10,7373450.0
5,1216,1,32,10,7030622.0
5,1216,2,32,10,2340578.5
5,1216,3,32,10,7592018.0
5,1222,1,32,10,6835803.0
5,1222,2,32,10,2340185.5
5,1222,3,32,10,7665298.0
5,1228,1,32,10,6828958.5
5,1228,2,32,10,2310046.5
5,1228,3,32,10,7660456.0
5,1233,1,32,10,6714879.0
5,1233,2,32,10,2262113.0
5,1233,3,32,10,7535292.5
5,1241,1,32,10,6716761.0
5,1241,2,32,10,2328223.0
5,1241,3,32,10,7492952.5
5,1247,1,32,10,6908674.0
5,1247,2,32,10,2295308.0
5,1247,3,32,10,7665291.5
5,1252,1,32,10,7395793.0
5,1252,2,32,10,2363135.0
5,1252,3,32,10,1.1202635E7
5,1258,1,32,10,7193211.5
5,1258,2,32,10,2289794.0
5,1258,3,32,10,1.12959745E7
5,1264,1,32,10,6972595.5
5,1264,2,32,10,2319308.5
5,1264,3,32,10,1.12408725E7
5,1270,1,32,10,7111267.0
5,1270,2,32,10,2348970.0
5,1270,3,32,10,1.1696909E7
5,1279,1,32,10,7310502.0
5,1279,2,32,10,2383730.0
5,1279,3,32,10,1.1389547E7
5,1284,1,32,10,8066644.0
5,1284,2,32,10,2564432.0
5,1284,3,32,10,1.12745745E7
5,1290,1,32,10,7191209.0
5,1290,2,32,10,2252574.0
5,1290,3,32,10,1.132684E7
5,1295,1,32,10,7163576.0
5,1295,2,32,10,2287064.0
5,1295,3,32,10,1.1258958E7
5,1301,1,32,10,7050324.0
5,1301,2,32,10,2324644.5
5,1301,3,32,10,1.14188395E7
5,1307,1,32,10,8243880.0
5,1307,2,32,10,2334161.0
5,1307,3,32,10,1.23901205E7
5,1312,1,32,10,8416387.0
5,1312,2,32,10,2314708.5
5,1312,3,32,10,1.2342872E7
5,1317,1,32,10,8751188.0
5,1317,2,32,10,2306224.5
5,1317,3,32,10,1.24635365E7
5,1323,1,32,10,8464416.0
5,1323,2,32,10,2375969.5
5,1323,3,32,10,1.239991E7
5,1334,1,32,10,8850146.0
5,1334,2,32,10,2296804.5
5,1334,3,32,10,1.23780395E7
5,1336,1,32,10,9001171.0
5,1336,2,32,10,2352326.0
5,1336,3,32,10,1.3161054E7
5,1342,1,32,10,8943518.5
5,1342,2,32,10,2352251.0
5,1342,3,32,10,1.3092468E7
5,1350,1,32,10,8924811.5
5,1350,2,32,10,2334747.5
5,1350,3,32,10,1.3201266E7
5,1358,1,32,10,9101589.5
5,1358,2,32,10,2274544.0
5,1358,3,32,10,1.3062543E7
5,1365,1,32,10,8943908.5
5,1365,2,32,10,2410720.5
5,1365,3,32,10,1.33019415E7
5,1370,1,32,10,9065801.0
5,1370,2,32,10,2275052.0
5,1370,3,32,10,1.34295315E7
