program_id,permutation_id,path_id,level_id,context_name,spec_type,expr_type
5,9552,96,4,list_insert,fold,pred
5,9557,96,5,appendLemmaAfterLoopBody,unfold,pred
5,9563,96,6,appendLemmaLoopBody,pre,acc
5,9569,96,7,appendLemmaLoopBody,unfold,pred
5,9575,96,8,appendLemmaAfterLoopBody,fold,pred
5,9581,96,9,list_insert,fold,pred
5,9587,96,10,appendLemmaLoopBody,post,bool
5,9593,96,11,appendLemmaAfterLoopBody,pre,pred
5,9601,96,12,sortedSegHelper,pred,bool
5,9607,96,13,list_insert,fold,pred
5,9613,96,14,create_list,fold,pred
5,9619,96,15,main,inv,bool
5,9625,96,16,sortedSegHelper,pred,bool
5,9631,96,17,list_insert,fold,pred
5,9639,96,18,appendLemmaLoopBody,pre,pred
5,9645,96,19,list_insert,inv,acc
5,9650,96,20,appendLemmaLoopBody,pre,pred
5,9656,96,21,appendLemmaAfterLoopBody,pre,bool
5,9662,96,22,appendLemmaAfterLoopBody,fold,pred
5,9668,96,23,list_insert,fold,pred
5,9674,96,24,list_insert,unfold,pred
5,9680,96,25,sortedSegHelper,pred,acc
5,9686,96,26,sorted,pred,pred
5,9692,96,27,appendLemmaLoopBody,post,pred
5,9697,96,28,appendLemmaAfterLoopBody,post,bool
5,9703,96,29,sortedSegHelper,pred,acc
5,9707,96,30,appendLemmaLoopBody,pre,pred
5,9713,96,31,appendLemmaLoopBody,pre,acc
5,9719,96,32,appendLemmaAfterLoopBody,pre,acc
5,9725,96,33,appendLemmaAfterLoopBody,pre,pred
5,9732,96,34,appendLemmaLoopBody,fold,pred
5,9737,96,35,appendLemmaLoopBody,pre,bool
5,9743,96,36,list_insert,fold,pred
5,9749,96,37,sortedSeg,pred,acc
5,9755,96,38,appendLemmaAfterLoopBody,post,acc
5,9760,96,39,sortedSegHelper,pred,bool
5,9765,96,40,main,post,bool
5,9770,96,41,create_list,post,pred
5,9775,96,42,appendLemmaLoopBody,pre,bool
5,9780,96,43,appendLemmaLoopBody,post,acc
5,9785,96,44,create_list,fold,pred
5,9790,96,45,list_insert,unfold,pred
5,9795,96,46,appendLemmaLoopBody,post,pred
5,9798,96,47,create_list,fold,pred
5,9803,96,48,appendLemmaAfterLoopBody,pre,bool
5,9807,96,49,list_insert,unfold,pred
5,9813,96,50,appendLemmaLoopBody,pre,bool
5,9820,96,51,list_insert,inv,pred
5,9826,96,52,appendLemmaLoopBody,unfold,pred
5,9830,96,53,appendLemmaLoopBody,pre,acc
5,9836,96,54,appendLemmaAfterLoopBody,pre,bool
5,9840,96,55,appendLemmaLoopBody,pre,acc
5,9844,96,56,appendLemmaAfterLoopBody,pre,acc
5,9849,96,57,appendLemmaAfterLoopBody,pre,acc
5,9851,96,58,list_insert,fold,pred
5,9856,96,59,create_list,pre,bool
5,9861,96,60,list_insert,inv,bool
5,9866,96,61,list_insert,unfold,pred
5,9871,96,62,list_insert,inv,acc
5,9875,96,63,appendLemmaAfterLoopBody,pre,bool
5,9880,96,64,appendLemmaLoopBody,fold,pred
5,9885,96,65,appendLemmaLoopBody,pre,bool
5,9890,96,66,appendLemmaLoopBody,post,bool
5,9895,96,67,appendLemmaLoopBody,pre,bool
5,9900,96,68,appendLemmaAfterLoopBody,post,pred
5,9905,96,69,sortedSeg,pred,bool
5,9910,96,70,appendLemmaLoopBody,pre,bool
5,9915,96,71,appendLemmaLoopBody,post,acc
5,9920,96,72,appendLemmaAfterLoopBody,unfold,pred
5,9925,96,73,sortedSeg,pred,pred
5,9930,96,74,list_insert,inv,pred
5,9934,96,75,appendLemmaAfterLoopBody,post,acc
5,9939,96,76,appendLemmaAfterLoopBody,pre,acc
5,9944,96,77,list_insert,fold,pred
5,9949,96,78,list_insert,inv,acc
5,9953,96,79,appendLemmaAfterLoopBody,pre,bool
5,9958,96,80,sortedSegHelper,pred,pred
5,9963,96,81,create_list,post,rem_imp
5,9968,96,82,sortedSeg,pred,rem_imp
5,9973,96,83,main,pre,bool
5,9978,96,84,main,pre,rem_imp
5,9983,96,85,main,inv,pred
5,9988,96,86,appendLemmaAfterLoopBody,pre,bool
5,9993,96,87,appendLemmaLoopBody,pre,bool
5,9998,96,88,sortedSegHelper,pred,rem_imp
5,10003,96,89,list_insert,unfold,pred
5,10008,96,90,appendLemmaLoopBody,post,bool
5,10013,96,91,list_insert,fold,pred
5,10018,96,92,list_insert,unfold,pred
5,10023,96,93,appendLemmaLoopBody,post,rem_imp
5,10027,96,94,list_insert,inv,acc
5,10034,96,95,appendLemmaLoopBody,pre,rem_imp
5,10037,96,96,appendLemmaAfterLoopBody,post,bool
5,10042,96,97,main,post,rem_imp
5,10047,96,98,create_list,pre,rem_imp
5,10052,96,99,sorted,pred,rem_imp
5,10057,96,100,main,inv,bool
5,10062,96,101,appendLemmaAfterLoopBody,pre,rem_imp
5,10067,96,102,list_insert,pre,pred
5,10072,96,103,list_insert,pre,rem_imp
5,10077,96,104,list_insert,post,pred
5,10082,96,105,main,inv,rem_imp
5,10087,96,106,list_insert,post,rem_imp
5,10093,96,107,list_insert,inv,bool
5,10097,96,108,appendLemmaAfterLoopBody,post,rem_imp
5,10102,96,109,list_insert,inv,rem_imp
