id,stress,iter,95th,5th,median,mean,stdev,min,max
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,16,10,21962615.60,21539316.5,21539316.5,21588719.2,232660.57,21321133,22173212
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,0,10,1957672.05,1778461.0,1778461,1812895.6,98116.96,1715384,2024313
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,16,10,19878081.55,19423396.5,19423396.5,19423362.2,286965.86,19051185,20007745
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,0,10,2322927.15,1714472.0,1714472,1851798.8,284448.36,1668875,2606685
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,16,10,15589102.70,15305027.0,15305027,15311852.4,206176.04,15037324,15632885
82000000000200000000000001800000000000000002000080000000000000000,0,10,1929579.00,1787805.0,1787805,1808291.4,81165.61,1714076,1987521
82000000000200000000000001800000000000000002000080000000000000000,16,10,2062892.95,1988395.5,1988395.5,1988019.5,49438.64,1915381,2097385
c2000004204300080b130085478024160a01040015020420f0080000000000000,0,10,1982511.20,1709309.5,1709309.5,1751523.6,123319.42,1658403,2019404
c2000004204300080b130085478024160a01040015020420f0080000000000000,16,10,6969131.15,6703847.5,6703847.5,6740395.1,138399.75,6592666,6990242
82000000000200000000000001000000000000000000000080000000000000000,0,10,1922763.55,1749748.5,1749748.5,1777218.6,85688.69,1704649,1973632
82000000000200000000000001000000000000000000000080000000000000000,16,10,2436371.80,2014070.5,2014070.5,2092873.1,211280.16,1942873,2642542
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1893450.30,1760182.5,1760182.5,1775175.5,83275.48,1684694,1937346
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,11016112.80,10740257.0,10740257,10808984.9,160962.37,10635609,11029368
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,2359050.65,1800510.0,1800510,1890502.3,289845.73,1684445,2679065
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,19874513.25,19524176.0,19524176,19518629.2,241615.95,19159809,20075787
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,0,10,1984257.20,1767078.5,1767078.5,1784797.8,111864.91,1674442,2015930
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,16,10,6876556.20,6748163.0,6748163,6733891.2,100830.49,6584818,6905925
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,0,10,1964948.70,1750097.5,1750097.5,1783573.5,98058.08,1699066,2013564
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,16,10,28947392.10,28235450.0,28235450,28350048.7,376181.70,28031293,29343600
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,0,10,1923368.60,1729813.5,1729813.5,1774688.7,94073.15,1694132,1976753
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,16,10,29124600.45,28546967.0,28546967,28520931,422402.83,27863545,29415273
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1939106.65,1763030.0,1763030,1801210.8,83248.69,1720348,2005474
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,9595549.60,9466630.0,9466630,9456430.8,106188.77,9308017,9630484
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,0,10,2353672.85,1802082.0,1802082,1885652.8,284973.69,1712333,2667479
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,16,10,28818324.35,28270699.0,28270699,28342930.6,297387.35,28019551,28930463
82000000000200000000000041802002000000000402000090000000000000000,0,10,1915984.75,1736582.0,1736582,1777626,81939.29,1697088,1965658
82000000000200000000000041802002000000000402000090000000000000000,16,10,2054526.85,1974794.0,1974794,1979600.1,59536.51,1910743,2056249
82000000000200000000000041802002000000001402000090000000000000000,0,10,1936821.60,1793746.0,1793746,1816222,88995.76,1694289,1951227
82000000000200000000000041802002000000001402000090000000000000000,16,10,2147782.10,2030744.5,2030744.5,2027868,86452.14,1904895,2187239
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,0,10,1929285.55,1745264.5,1745264.5,1784761.7,96893.55,1677732,1933687
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,16,10,23219816.40,22518353.5,22518353.5,22639363.3,375065.89,22246130,23221818
c20000000042000800130000458020120a00040014020000b0000000000000000,0,10,1887724.35,1734267.5,1734267.5,1760209.6,73138.44,1693472,1916631
c20000000042000800130000458020120a00040014020000b0000000000000000,16,10,3457798.15,3348645.0,3348645,3368380.2,60259.50,3297572,3475732
c20000000042000808130000458020120a00040014020000b0080000000000000,0,10,2304891.80,1759087.5,1759087.5,1836017.7,298411.61,1652867,2670497
c20000000042000808130000458020120a00040014020000b0080000000000000,16,10,3650117.25,3486649.0,3486649,3490755.1,115810.88,3317388,3704538
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,0,10,1925984.95,1782050.5,1782050.5,1797267.7,83826.11,1702460,1972627
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,16,10,20014710.75,19507922.0,19507922,19555787.1,257641.30,19285678,20059542
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,0,10,1955988.15,1729767.0,1729767,1777893.9,109370.24,1680710,1997349
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,16,10,16947543.70,16694098.0,16694098,16750326.3,142237.56,16590372,16977934
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,0,10,1922091.60,1715382.0,1715382,1762951.9,97985.21,1673649,1983027
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,16,10,19838318.80,19489455.0,19489455,19521369.7,187492.14,19356611,19980805
82000000000200000000000001802002000000000402000080000000000000000,0,10,2368299.55,1761959.5,1761959.5,1861298,321305.95,1672780,2752411
82000000000200000000000001802002000000000402000080000000000000000,16,10,2124062.40,1931747.0,1931747,1978666.6,90837.02,1889599,2153064
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,0,10,1930267.65,1712679.0,1712679,1760813.2,106153.60,1666693,1976034
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,16,10,6925175.60,6747857.0,6747857,6783463.8,95128.03,6664354,6932705
820000000002000000130000418020120800000014020000b0000000000000000,0,10,1901891.20,1707738.0,1707738,1743532.8,93533.63,1668523,1982965
820000000002000000130000418020120800000014020000b0000000000000000,16,10,3418926.40,3363378.5,3363378.5,3358553.6,52147.74,3263271,3428713
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,0,10,1932638.95,1761230.0,1761230,1783352.4,86355.33,1692927,1965934
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,16,10,24223623.20,23430900.5,23430900.5,23634656,431129.22,23164051,24307478
c20000000042000808130000458020120a00040014020000b0000000000000000,0,10,1910968.70,1746336.0,1746336,1779224.9,94379.47,1650339,1933907
c20000000042000808130000458020120a00040014020000b0000000000000000,16,10,3566176.65,3440571.0,3440571,3449895.8,78343.98,3323119,3617442
820000000042000000130000458020120a00040014020000b0000000000000000,0,10,1912740.25,1727879.0,1727879,1759716.7,93152.65,1664096,1958530
820000000042000000130000458020120a00040014020000b0000000000000000,16,10,3591040.75,3430509.5,3430509.5,3435964.4,109071.88,3271208,3599818
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,0,10,1964934.25,1744287.5,1744287.5,1786706.7,100572.82,1723094,2045077
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,16,10,15184988.60,15025174.0,15025174,15002726.2,143039.18,14787238,15217376
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,0,10,1873693.80,1749096.0,1749096,1776169.3,65227.64,1708660,1881801
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,16,10,29012995.80,28269898.0,28269898,28344975.7,408324.19,28031745,29432979
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,0,10,1959667.65,1778160.5,1778160.5,1818820.8,89100.46,1733844,1997946
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,16,10,20937181.30,20520266.5,20520266.5,20563328.3,248719.52,20271384,21208948
