id,iter,95th,5th,median,mean,stdev,min,max
1d2c4112570d74109bb7b98956f8334d66a9305b2d51b5576f72a2080000000000,10,11762158,11762158,11762158,11762158,0,11762158,11762158
1d2c4112570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11964825,11964825,11964825,11964825,0,11964825,11964825
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11660801,11660801,11660801,11660801,0,11660801,11660801
1d2c4952570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11616700,11616700,11616700,11616700,0,11616700,11616700
1d2c4953570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11611750,11611750,11611750,11611750,0,11611750,11611750
1d2c4953570d7c109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11440445,11440445,11440445,11440445,0,11440445,11440445
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,10,11417827,11417827,11417827,11417827,0,11417827,11417827
1d2c4953570d7c109bb7b99b56f8334d67a9305b2d51b5576f72a2080000000000,10,11755856,11755856,11755856,11755856,0,11755856,11755856
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576f72a2080000000000,10,11853427,11853427,11853427,11853427,0,11853427,11853427
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,11791326,11791326,11791326,11791326,0,11791326,11791326
1d2c4953574d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,11417108,11417108,11417108,11417108,0,11417108,11417108
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,10,11327376,11327376,11327376,11327376,0,11327376,11327376
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,11408265,11408265,11408265,11408265,0,11408265,11408265
1d2c4953574d7c10dbb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,11307415,11307415,11307415,11307415,0,11307415,11307415
1d2c4953574d7c10dbb7b99b56f9334d67a930dbad51b557eff2a2080000000000,10,11386967,11386967,11386967,11386967,0,11386967,11386967
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,11441014,11441014,11441014,11441014,0,11441014,11441014
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,11451182,11451182,11451182,11451182,0,11451182,11451182
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,10,11518666,11518666,11518666,11518666,0,11518666,11518666
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004000,10,11399097,11399097,11399097,11399097,0,11399097,11399097
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004002,10,11255389,11255389,11255389,11255389,0,11255389,11255389
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11689089,11689089,11689089,11689089,0,11689089,11689089
1d2c4b53574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11542869,11542869,11542869,11542869,0,11542869,11542869
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11792025,11792025,11792025,11792025,0,11792025,11792025
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b5d7eff2a2080000004002,10,11784410,11784410,11784410,11784410,0,11784410,11784410
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,10,12087441,12087441,12087441,12087441,0,12087441,12087441
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,10,11819007,11819007,11819007,11819007,0,11819007,11819007
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2888000004002,10,11782680,11782680,11782680,11782680,0,11782680,11782680
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11833657,11833657,11833657,11833657,0,11833657,11833657
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11511734,11511734,11511734,11511734,0,11511734,11511734
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11910928,11910928,11910928,11910928,0,11910928,11910928
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,16563648,16563648,16563648,16563648,0,16563648,16563648
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,11681892,11681892,11681892,11681892,0,11681892,11681892
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,10,11779472,11779472,11779472,11779472,0,11779472,11779472
