id,stress,iter,95th,5th,median,mean,stdev,min,max
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,16,10,6257950.35,6036695.0,6036695,6032462.7,150590.46,5852877,6354258
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,0,10,1997367.30,1780485.0,1780485,1821415.2,105487.86,1734247,2076255
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,16,10,6818257.55,6658372.0,6658372,6684286,85965.70,6585038,6860828
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,0,10,2777706.15,1858066.5,1858066.5,1990449.6,502559.55,1730709,3395958
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,16,10,5097330.30,4934825.5,4934825.5,4952889.1,100985.68,4786016,5137752
82000000000200000000000001800000000000000002000080000000000000000,0,10,2202557.50,1832144.5,1832144.5,1873155,191461.08,1713767,2353591
82000000000200000000000001800000000000000002000080000000000000000,16,10,2109872.40,2031840.0,2031840,2026848.7,67594.21,1896170,2126121
c2000004204300080b130085478024160a01040015020420f0080000000000000,0,10,1930835.35,1754485.5,1754485.5,1790280.6,86563.73,1705919,1984231
c2000004204300080b130085478024160a01040015020420f0080000000000000,16,10,3357710.60,2731992.0,2731992,2836955.5,321350.21,2647158,3728714
82000000000200000000000001000000000000000000000080000000000000000,0,10,2014466.35,1825782.0,1825782,1846403.6,104983.72,1728845,2098435
82000000000200000000000001000000000000000000000080000000000000000,16,10,2170490.55,2052512.0,2052512,2057552,87126.36,1929638,2205564
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1946834.65,1765638.5,1765638.5,1798786.3,87189.41,1716884,1993960
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,3178324.00,2950545.5,2950545.5,3001107.4,112037.65,2867292,3178630
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1977439.05,1745394.0,1745394,1795359.4,111291.69,1698311,2072169
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,5952597.00,5731252.5,5731252.5,5757577.9,136767.84,5613421,5971218
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,0,10,2220459.45,1819609.0,1819609,1871162,205235.48,1722201,2403078
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,16,10,2806147.35,2699103.0,2699103,2701136,71889.34,2579927,2850399
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,0,10,2894869.15,1900202.5,1900202.5,2073715.4,541008.89,1812536,3597298
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,16,10,12099745.95,11948188.5,11948188.5,11901719.5,174286.60,11514989,12145344
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,0,10,1977547.80,1798919.0,1798919,1823892.5,102334.37,1701633,2048232
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,16,10,15868879.85,15687539.0,15687539,15689484.1,125575.46,15539997,15890384
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,2003345.70,1774591.5,1774591.5,1820815.3,114724.43,1717877,2076657
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,3235032.70,3006609.0,3006609,3032675.4,122138.68,2889714,3306913
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,0,10,1977629.55,1844689.5,1844689.5,1844677.7,83631.75,1747721,2023323
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,16,10,13808398.00,13607469.0,13607469,13622779,128707.30,13368887,13821349
82000000000200000000000041802002000000000402000090000000000000000,0,10,1959223.25,1731851.0,1731851,1793334.5,105830.44,1697425,1962506
82000000000200000000000041802002000000000402000090000000000000000,16,10,2942234.40,2054821.5,2054821.5,2189497.1,507089.47,1902184,3619893
82000000000200000000000041802002000000001402000090000000000000000,0,10,2861623.05,1770249.5,1770249.5,1974663.4,553434.45,1716365,3525162
82000000000200000000000041802002000000001402000090000000000000000,16,10,2085090.60,1967109.0,1967109,1994158.1,64557.52,1933412,2097786
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,0,10,2739462.60,1840652.0,1840652,1981907.2,469395.78,1696593,3271836
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,16,10,4602631.50,4386751.0,4386751,4398784.6,130304.51,4200211,4642884
c20000000042000800130000458020120a00040014020000b0000000000000000,0,10,1948793.70,1756531.0,1756531,1794820,93938.58,1697582,2022987
c20000000042000800130000458020120a00040014020000b0000000000000000,16,10,2296420.25,2198553.5,2198553.5,2198733,80342.14,2093726,2298749
c20000000042000808130000458020120a00040014020000b0080000000000000,0,10,1950069.25,1794721.5,1794721.5,1819498.3,87327.43,1726850,1996300
c20000000042000808130000458020120a00040014020000b0080000000000000,16,10,2943717.15,2178330.5,2178330.5,2296722.9,427983.38,2031865,3493452
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,0,10,1952019.95,1748022.5,1748022.5,1784297.8,94027.84,1710378,2002892
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,16,10,5996906.40,5744820.5,5744820.5,5795560.9,126723.77,5656365,6018051
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,0,10,2841605.00,1852183.0,1852183,2016319.2,524130.48,1740179,3483368
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,16,10,4754358.60,4588750.5,4588750.5,4574044.9,136466.50,4339362,4821945
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,0,10,2015058.65,1758474.5,1758474.5,1806449.9,119407.95,1711704,2082497
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,16,10,6022411.50,5836279.5,5836279.5,5838733.2,138737.30,5666654,6064635
82000000000200000000000001802002000000000402000080000000000000000,0,10,1975521.55,1749245.5,1749245.5,1785408.9,104581.28,1710105,2043103
82000000000200000000000001802002000000000402000080000000000000000,16,10,2112322.25,1986462.0,1986462,1995060.1,68072.59,1913154,2137295
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,0,10,1966492.90,1832850.0,1832850,1840928.5,87672.36,1739539,1995283
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,16,10,2845828.25,2643064.0,2643064,2688709.5,93868.58,2591550,2901446
820000000002000000130000418020120800000014020000b0000000000000000,0,10,1936049.65,1809109.0,1809109,1821315.3,74765.43,1727121,1983562
820000000002000000130000418020120800000014020000b0000000000000000,16,10,2267357.15,2147682.5,2147682.5,2166153.9,72236.47,2081637,2299421
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,0,10,2575225.90,1751987.5,1751987.5,1910823.1,414983.98,1702957,3067651
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,16,10,3048804.60,2859198.5,2859198.5,2884673.4,111003.38,2768239,3061905
c20000000042000808130000458020120a00040014020000b0000000000000000,0,10,1943798.20,1744252.5,1744252.5,1771141.2,102436.14,1674796,2019076
c20000000042000808130000458020120a00040014020000b0000000000000000,16,10,2935317.75,2133747.5,2133747.5,2272677.5,413328.41,2061650,3425838
820000000042000000130000458020120a00040014020000b0000000000000000,0,10,1911715.10,1750372.5,1750372.5,1777950.3,86222.41,1687690,1967705
820000000042000000130000458020120a00040014020000b0000000000000000,16,10,2239602.90,2149544.0,2149544,2167752.2,52047.89,2086317,2244156
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,0,10,2404036.60,1856180.0,1856180,1931062.8,272272.20,1712859,2635585
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,16,10,4617897.85,4510182.0,4510182,4507833.5,86959.02,4370401,4640293
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,0,10,1990541.50,1775805.5,1775805.5,1814759.7,99180.51,1730467,2023396
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,16,10,13756699.35,13592640.0,13592640,13573593.2,152727.00,13241180,13810176
