id,iter,95th,5th,median,mean,stdev,min,max
c2000004204300080b130085478024160a01040015020420f0080000000000000,10,446769242,446769242,446769242,446769242,0,446769242,446769242
c2000004204300080b130085478024160a01040055020420f0080000000000000,10,399751216,399751216,399751216,399751216,0,399751216,399751216
1c2000004204300080b130085478024160a01040055020420f00a0000000000000,10,427991330,427991330,427991330,427991330,0,427991330,427991330
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,10,449339163,449339163,449339163,449339163,0,449339163,449339163
1c2000004304300080b130885478024160a01040055020420f00a0000000000000,10,402164994,402164994,402164994,402164994,0,402164994,402164994
1c2040004304300080b130885478024160a01040055020420f00a0000000000000,10,411142486,411142486,411142486,411142486,0,411142486,411142486
1c2040004304300080b130885478024160a01040055020420f40a0000000000000,10,450158890,450158890,450158890,450158890,0,450158890,450158890
1c2040004304300080b130885478124160a01040055020420f40a0000000000000,10,399563788,399563788,399563788,399563788,0,399563788,399563788
1c2040004304300080b130885478124160a01048055020420f40a0000000000000,10,405275620,405275620,405275620,405275620,0,405275620,405275620
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,10,423406491,423406491,423406491,423406491,0,423406491,423406491
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,10,431635221,431635221,431635221,431635221,0,431635221,431635221
1c2041004304300080b130895478124960a01048055020420f40a0000000000000,10,439376901,439376901,439376901,439376901,0,439376901,439376901
1c2041004304300080b130895478124960a03048055020420f40a0000000000000,10,450398879,450398879,450398879,450398879,0,450398879,450398879
1c204100430c300080b130895478124960a03048055020420f40a0000000000000,10,513641513,513641513,513641513,513641513,0,513641513,513641513
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,10,439428106,439428106,439428106,439428106,0,439428106,439428106
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,10,408048697,408048697,408048697,408048697,0,408048697,408048697
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,10,446266804,446266804,446266804,446266804,0,446266804,446266804
1c204100430c340080b138895678124960a03048055020424f40a0000000000000,10,413490886,413490886,413490886,413490886,0,413490886,413490886
1c204100430c340080b538895678124960a03048055020424f40a0000000000000,10,413274100,413274100,413274100,413274100,0,413274100,413274100
1c204100430c340080b538895678124960a03048055024424f40a0000000000000,10,418153538,418153538,418153538,418153538,0,418153538,418153538
1c204100430c340080b538895678124960a03058055024424f40a0000000000000,10,420580154,420580154,420580154,420580154,0,420580154,420580154
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,10,418887678,418887678,418887678,418887678,0,418887678,418887678
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,10,406441262,406441262,406441262,406441262,0,406441262,406441262
