id,iter,95th,5th,median,mean,stdev,min,max
1c284112570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,14407855,14407855,14407855,14407855,0,14407855,14407855
1c284112570d341093b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,10397558,10397558,10397558,10397558,0,10397558,10397558
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,11750392,11750392,11750392,11750392,0,11750392,11750392
1c284112570d741093b7b88956f8134d66a0305a2551b5566f72a2080000000000,10,10367788,10367788,10367788,10367788,0,10367788,10367788
1c284112570d741093b7b88956f8134d66a1305a2551b5566f72a2080000000000,10,10492185,10492185,10492185,10492185,0,10492185,10492185
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,10494102,10494102,10494102,10494102,0,10494102,10494102
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,10258191,10258191,10258191,10258191,0,10258191,10258191
1d2c4112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,10894975,10894975,10894975,10894975,0,10894975,10894975
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,10,10877585,10877585,10877585,10877585,0,10877585,10877585
1d2c4112570d74109bb7b98956f8134d66a1305b2551b5566f72a2080000000000,10,10536841,10536841,10536841,10536841,0,10536841,10536841
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5566f72a2080000000000,10,10430488,10430488,10430488,10430488,0,10430488,10430488
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5576f72a2080000000000,10,10731431,10731431,10731431,10731431,0,10731431,10731431
1d2c4112570d74109bb7b98956f8334d66a9305b2551b5576f72a2080000000000,10,10396765,10396765,10396765,10396765,0,10396765,10396765
1d2c4112570d74109bb7b98956f8334d66a9305b2d51b5576f72a2080000000000,10,10718921,10718921,10718921,10718921,0,10718921,10718921
1d2c4112570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,10540880,10540880,10540880,10540880,0,10540880,10540880
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,10602286,10602286,10602286,10602286,0,10602286,10602286
1d2c4952570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,10707864,10707864,10707864,10707864,0,10707864,10707864
1d2c4953570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,10586867,10586867,10586867,10586867,0,10586867,10586867
1d2c4953570d7c109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,10809302,10809302,10809302,10809302,0,10809302,10809302
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,10,14497293,14497293,14497293,14497293,0,14497293,14497293
