program_id,permutation_id,path_id,level_id,context_name,spec_type,expr_type
6,1185,65,132,tree_min_helper,fold,pred
6,1192,65,133,tree_max_helper,assert,bool
6,1199,65,134,mod2,post,bool
6,1204,65,135,create_tree_helper,fold,pred
6,1212,65,136,create_tree_helper,fold,pred
6,1220,65,137,tree_min_helper,pre,bool
6,1225,65,138,tree_contains,pre,pred
6,1231,65,139,tree_remove_lemma_left,pre,pred
6,1237,65,140,tree_max_helper,pre,pred
6,1243,65,141,create_tree,post,rem_imp
6,1249,65,142,tree_remove_lemma,fold,pred
6,1254,65,143,tree_contains,post,pred
6,1259,65,144,tree_min_lemma,post,rem_imp
6,1266,65,145,tree_max_helper,pre,bool
6,1273,65,146,tree_remove_lemma_left2,post,rem_imp
6,1280,65,147,tree_remove_lemma_left,pre,bool
6,1285,65,148,tree_remove_lemma_max,post,pred
6,1292,65,149,main,inv,pred
6,1296,65,150,tree_min_lemma,pre,bool
6,1302,65,151,main,inv,rem_imp
6,1309,65,152,tree_remove_helper,fold,pred
6,1314,65,153,tree_min_helper,fold,pred
6,1320,65,154,tree_remove_lemma_left,fold,pred
6,1326,65,155,tree_min,pre,rem_imp
6,1331,65,156,main,post,bool
6,1339,65,157,tree_min,post,rem_imp
6,1344,65,158,tree_main_lemma_bst,pre,rem_imp
6,1349,65,159,tree_add,pre,pred
6,1355,65,160,tree_remove_helper,pre,rem_imp
6,1361,65,161,bstRemove,pred,bool
6,1367,65,162,tree_max_lemma,post,rem_imp
6,1373,65,163,tree_contains_helper,fold,pred
6,1379,65,164,create_tree,pre,rem_imp
6,1386,65,165,tree_max_lemma,pre,rem_imp
6,1392,65,166,tree_max,pre,pred
6,1402,65,167,tree_remove_lemma,pre,rem_imp
6,1408,65,168,bst,pred,acc
6,1414,65,169,mod2,post,rem_imp
6,1420,65,170,treeRemove,pred,pred
6,1426,65,171,tree,pred,rem_imp
6,1432,65,172,main,post,rem_imp
6,1438,65,173,tree_remove_lemma,post,pred
6,1444,65,174,tree_min_lemma,pre,rem_imp
6,1450,65,175,tree_contains,pre,rem_imp
6,1456,65,176,tree_remove_lemma_right,post,pred
6,1463,65,177,main,inv,rem_imp
6,1469,65,178,tree_add,fold,pred
6,1475,65,179,tree_max,pre,rem_imp
6,1478,65,180,tree_remove_lemma,post,rem_imp
6,1486,65,181,tree_remove_lemma_max,fold,pred
6,1493,65,182,tree_contains_helper,post,rem_imp
6,1501,65,183,main,pre,rem_imp
6,1505,65,184,tree_add_helper,post,pred
6,1514,65,185,tree_add,pre,rem_imp
6,1521,65,186,tree_remove_lemma_max,post,rem_imp
6,1524,65,187,tree_max_helper,post,rem_imp
6,1534,65,188,tree_remove_lemma_right,post,rem_imp
6,1538,65,189,tree_min_helper,unfold,pred
6,1545,65,190,treeRemove,pred,rem_imp
6,1552,65,191,bst,pred,acc
6,1558,65,192,tree_max_helper,pre,rem_imp
6,1563,65,193,tree_remove_lemma_right,pre,rem_imp
6,1568,65,194,tree_add_helper,post,rem_imp
6,1573,65,195,tree_remove_lemma_left,post,rem_imp
6,1580,65,196,create_tree_helper,pre,bool
6,1584,65,197,tree_remove_helper,post,rem_imp
6,1592,65,198,tree_remove_lemma_left2,pre,bool
6,1597,65,199,bstRemove,pred,rem_imp
6,1603,65,200,tree_min_helper,post,pred
6,1611,65,201,tree_remove_lemma_left,pre,rem_imp
6,1615,65,202,tree_add,post,rem_imp
6,1621,65,203,tree_remove_lemma_min,pre,bool
6,1627,65,204,tree_remove_lemma_min,pre,rem_imp
6,1633,65,205,tree_contains_helper,pre,rem_imp
6,1641,65,206,tree_contains,post,rem_imp
6,1647,65,207,create_tree_helper,post,rem_imp
6,1653,65,208,tree_remove_lemma_max,pre,bool
6,1661,65,209,create_tree_helper,pre,rem_imp
6,1665,65,210,tree_remove,post,rem_imp
6,1672,65,211,bst,pred,pred
6,1679,65,212,tree_remove_lemma_min,post,rem_imp
6,1686,65,213,tree_min_helper,pre,rem_imp
6,1692,65,214,tree_remove_lemma_max,pre,rem_imp
6,1698,65,215,tree_remove_lemma_left2,pre,rem_imp
6,1703,65,216,bst,pred,rem_imp
6,1709,65,217,tree_min_helper,post,rem_imp
6,1717,66,1,tree_add,post,pred
6,1723,66,2,main,inv,pred
6,1729,66,3,tree_main_lemma,post,pred
6,1735,66,4,tree_contains_helper,post,pred
6,1741,66,5,tree_min,fold,pred
6,1747,66,6,bst,pred,pred
6,1752,66,7,tree_min_helper,fold,pred
6,1758,66,8,tree_remove_lemma_right,fold,pred
6,1764,66,9,tree_remove_lemma_left2,fold,pred
6,1770,66,10,tree_remove_lemma_left,pre,bool
6,1776,66,11,main,inv,pred
6,1782,66,12,tree_min,pre,pred
6,1788,66,13,tree_remove_helper,fold,pred
6,1794,66,14,tree_max_lemma,post,pred
6,1800,66,15,tree_contains_helper,pre,pred
6,1806,66,16,tree_min_helper,fold,pred
6,1812,66,17,bstRemove,pred,bool
6,1818,66,18,tree_min_lemma,pre,bool
6,1822,66,19,tree_add,fold,pred
6,1830,66,20,tree_add,pre,pred
6,1834,66,21,tree_remove_lemma_left2,pre,bool
6,1841,66,22,tree_remove_lemma_min,pre,bool
6,1846,66,23,tree_max_helper,fold,pred
6,1852,66,24,bstRemove,pred,acc
6,1858,66,25,tree_min_lemma,unfold,pred
6,1865,66,26,tree_remove_helper,unfold,pred
6,1871,66,27,tree_min_helper,post,bool
6,1876,66,28,tree_remove_lemma_right,pre,pred
6,1883,66,29,tree_contains_helper,fold,pred
6,1889,66,30,tree_add_helper,pre,bool
6,1894,66,31,create_tree,post,pred
6,1899,66,32,tree_remove_lemma_right,pre,bool
6,1906,66,33,tree_remove_lemma,pre,pred
6,1913,66,34,tree_max_helper,post,bool
6,1919,66,35,tree_remove_lemma_left,pre,pred
6,1924,66,36,tree_remove,post,pred
6,1930,66,37,tree_min,post,pred
6,1936,66,38,bstRemove,pred,pred
6,1942,66,39,tree_remove,fold,pred
6,1948,66,40,tree_remove_lemma_left,fold,pred
6,1954,66,41,tree_remove_helper,assert,bool
6,1960,66,42,tree_max_helper,assert,bool
6,1966,66,43,tree_contains,unfold,pred
6,1972,66,44,tree_min_helper,pre,pred
6,1978,66,45,tree_remove_helper,fold,pred
6,1984,66,46,bstRemove,pred,acc
6,1990,66,47,main,inv,bool
6,1996,66,48,tree_min_helper,fold,pred
6,2002,66,49,create_tree_helper,fold,pred
6,2008,66,50,main,inv,bool
6,2011,66,51,tree_remove_helper,fold,pred
6,2017,66,52,tree_min_lemma,post,pred
6,2023,66,53,tree_contains_helper,fold,pred
6,2029,66,54,tree_add_helper,fold,pred
6,2035,66,55,tree_remove_lemma_left,fold,pred
6,2041,66,56,tree_max_lemma,pre,bool
6,2047,66,57,tree_remove_lemma_left,unfold,pred
6,2053,66,58,tree_max_helper,fold,pred
6,2059,66,59,tree_remove_helper,post,pred
6,2065,66,60,tree_max_helper,unfold,pred
6,2071,66,61,treeRemove,pred,pred
6,2077,66,62,tree_min_lemma,fold,pred
6,2083,66,63,tree_min_helper,fold,pred
6,2089,66,64,tree_max_helper,unfold,pred
6,2095,66,65,tree_contains_helper,fold,pred
6,2101,66,66,tree_main_lemma_bst,fold,pred
6,2107,66,67,tree_remove_lemma_right,unfold,pred
6,2112,66,68,tree_max_helper,pre,pred
6,2117,66,69,tree_remove_lemma_right,post,pred
6,2123,66,70,tree_remove_lemma,fold,pred
6,2128,66,71,tree_remove_lemma_left2,post,pred
6,2135,66,72,tree_add_helper,pre,pred
6,2139,66,73,tree_remove_helper,fold,pred
6,2145,66,74,tree_remove_lemma_left,post,pred
6,2151,66,75,tree_min_helper,unfold,pred
6,2157,66,76,tree_add_helper,unfold,pred
6,2163,66,77,mod2,post,bool
6,2169,66,78,tree_max_helper,fold,pred
6,2175,66,79,tree_max,fold,pred
6,2181,66,80,create_tree_helper,post,pred
6,2187,66,81,main,inv,bool
6,2193,66,82,tree_remove_lemma_left2,fold,pred
6,2199,66,83,tree_max_lemma,pre,pred
6,2205,66,84,main,pre,bool
6,2211,66,85,tree_max,unfold,pred
6,2216,66,86,tree_remove_lemma_max,pre,pred
6,2221,66,87,tree_add_helper,pre,bool
6,2227,66,88,tree_remove_helper,pre,pred
6,2233,66,89,tree_remove_lemma_left2,pre,pred
6,2240,66,90,mod2,post,bool
6,2245,66,91,bst,pred,acc
6,2253,66,92,tree_main_lemma_bst,post,pred
6,2260,66,93,tree_add_helper,post,pred
6,2268,66,94,tree_min,unfold,pred
6,2270,66,95,bst,pred,bool
6,2276,66,96,tree_remove_lemma,post,pred
6,2282,66,97,tree_contains_helper,unfold,pred
6,2288,66,98,tree_min_helper,unfold,pred
6,2293,66,99,create_tree,pre,bool
6,2299,66,100,tree_min_helper,post,pred
6,2305,66,101,tree_remove_lemma_max,unfold,pred
6,2310,66,102,tree_remove_lemma_min,post,pred
6,2316,66,103,tree_remove_lemma_min,unfold,pred
6,2322,66,104,tree_add_helper,pre,rem_imp
6,2328,66,105,tree_remove_lemma_left,fold,pred
6,2333,66,106,tree_remove_lemma_max,post,pred
6,2339,66,107,create_tree_helper,fold,pred
6,2344,66,108,tree_main_lemma_bst,pre,pred
6,2352,66,109,tree_min,post,rem_imp
6,2356,66,110,mod2,pre,bool
6,2363,66,111,tree_max_helper,pre,bool
6,2370,66,112,tree_remove_lemma_max,fold,pred
6,2374,66,113,create_tree,fold,pred
6,2380,66,114,bst,pred,bool
6,2389,66,115,tree_remove_lemma_left2,fold,pred
6,2395,66,116,bst,pred,acc
6,2401,66,117,tree_max_helper,post,pred
6,2405,66,118,tree_contains,post,pred
6,2410,66,119,tree_max_lemma,unfold,pred
6,2417,66,120,tree_remove_lemma_max,post,rem_imp
6,2424,66,121,tree_remove,unfold,pred
6,2433,66,122,bstRemove,pred,acc
6,2437,66,123,tree_remove_lemma_min,fold,pred
6,2445,66,124,tree_max_helper,fold,pred
6,2453,66,125,create_tree,post,rem_imp
6,2460,66,126,tree_add,pre,bool
6,2466,66,127,main,pre,rem_imp
6,2468,66,128,tree_remove_lemma_right,fold,pred
6,2478,66,129,tree_main_lemma,unfold,pred
6,2482,66,130,main,inv,bool
6,2487,66,131,tree_remove_lemma_min,post,rem_imp
6,2493,66,132,tree_remove,pre,pred
6,2499,66,133,tree_remove,pre,rem_imp
6,2505,66,134,tree_min_helper,post,rem_imp
6,2511,66,135,create_tree_helper,pre,bool
6,2517,66,136,bstRemove,pred,pred
6,2523,66,137,tree_remove_helper,fold,pred
6,2529,66,138,tree_max_helper,post,rem_imp
6,2535,66,139,tree_main_lemma,fold,pred
6,2540,66,140,tree_remove_lemma_left,pre,rem_imp
6,2546,66,141,tree_remove_lemma_max,pre,bool
6,2552,66,142,main,post,bool
6,2558,66,143,tree_min_helper,assert,bool
6,2564,66,144,tree_main_lemma,pre,pred
6,2570,66,145,create_tree_helper,fold,pred
6,2577,66,146,tree_contains,fold,pred
6,2580,66,147,tree_contains_helper,pre,rem_imp
6,2586,66,148,tree_remove_helper,fold,pred
6,2592,66,149,bstRemove,pred,bool
6,2598,66,150,tree_remove_helper,unfold,pred
6,2602,66,151,tree_contains_helper,post,rem_imp
6,2608,66,152,main,inv,rem_imp
6,2614,66,153,tree_min,pre,bool
6,2620,66,154,bstRemove,pred,bool
6,2626,66,155,tree_remove,post,rem_imp
6,2632,66,156,tree_add,pre,bool
6,2638,66,157,tree_max,pre,bool
6,2645,66,158,tree_min_lemma,pre,pred
6,2651,66,159,tree_max,post,pred
6,2657,66,160,main,post,rem_imp
6,2663,66,161,create_tree_helper,post,rem_imp
6,2669,66,162,bst,pred,acc
6,2675,66,163,tree_max_helper,pre,rem_imp
6,2681,66,164,mod2,pre,rem_imp
6,2687,66,165,tree,pred,pred
6,2693,66,166,tree_remove_lemma_right,fold,pred
6,2699,66,167,main,inv,rem_imp
6,2705,66,168,bst,pred,bool
6,2711,66,169,tree_main_lemma,post,rem_imp
6,2717,66,170,create_tree,pre,bool
6,2722,66,171,bst,pred,pred
6,2730,66,172,tree_min,pre,rem_imp
6,2734,66,173,tree_max_lemma,fold,pred
6,2741,66,174,tree_remove_helper,pre,rem_imp
6,2748,66,175,tree_main_lemma,pre,rem_imp
6,2757,66,176,bst,pred,rem_imp
6,2761,66,177,create_tree_helper,pre,bool
6,2767,66,178,tree,pred,rem_imp
6,2775,66,179,tree_add,unfold,pred
6,2781,66,180,tree_add,pre,rem_imp
6,2786,66,181,treeRemove,pred,rem_imp
6,2792,66,182,mod2,post,bool
6,2798,66,183,tree_min_lemma,post,rem_imp
6,2804,66,184,tree_main_lemma_bst,unfold,pred
6,2811,66,185,mod2,post,rem_imp
6,2817,66,186,tree_min_helper,pre,bool
6,2825,66,187,create_tree_helper,pre,rem_imp
6,2830,66,188,tree_max,pre,pred
6,2837,66,189,create_tree,pre,rem_imp
6,2843,66,190,tree_min_helper,pre,rem_imp
6,2850,66,191,tree_max_lemma,pre,rem_imp
6,2857,66,192,tree_max,pre,rem_imp
6,2863,66,193,tree_remove_lemma_right,post,rem_imp
6,2870,66,194,tree_remove_lemma_left,post,rem_imp
6,2877,66,195,tree_remove_lemma,unfold,pred
6,2883,66,196,bstRemove,pred,bool
6,2891,66,197,tree_remove_lemma_max,pre,rem_imp
6,2896,66,198,tree_add_helper,post,rem_imp
6,2902,66,199,tree_remove_helper,post,rem_imp
6,2908,66,200,tree_remove_lemma,post,rem_imp
6,2913,66,201,tree_remove_lemma_left2,unfold,pred
6,2919,66,202,tree_main_lemma_bst,post,rem_imp
6,2924,66,203,tree_remove_lemma,pre,rem_imp
6,2930,66,204,tree_min_lemma,pre,rem_imp
6,2936,66,205,tree_max,post,rem_imp
6,2942,66,206,tree_max_lemma,post,rem_imp
6,2948,66,207,tree_remove_lemma_right,pre,rem_imp
6,2954,66,208,tree_remove_lemma_min,pre,pred
6,2959,66,209,bstRemove,pred,rem_imp
6,2965,66,210,tree_remove_lemma_min,pre,rem_imp
6,2971,66,211,tree_remove_lemma_left2,pre,rem_imp
6,2979,66,212,tree_main_lemma_bst,pre,rem_imp
6,2985,66,213,tree_add,post,rem_imp
6,2993,66,214,tree_contains,pre,pred
6,2998,66,215,tree_contains,pre,rem_imp
6,3003,66,216,tree_contains,post,rem_imp
6,3009,66,217,tree_remove_lemma_left2,post,rem_imp
6,3017,67,1,tree_contains_helper,pre,pred
6,3023,67,2,tree_max_helper,fold,pred
6,3029,67,3,tree_min,fold,pred
6,3034,67,4,tree_max_helper,post,pred
6,3041,67,5,tree_main_lemma,pre,pred
6,3047,67,6,tree_min_helper,assert,bool
6,3054,67,7,tree_contains_helper,unfold,pred
6,3056,67,8,tree_remove_helper,unfold,pred
6,3062,67,9,tree_remove,post,pred
6,3068,67,10,tree_max_helper,unfold,pred
6,3074,67,11,tree_min,post,pred
6,3080,67,12,tree_remove_helper,fold,pred
6,3086,67,13,bstRemove,pred,pred
6,3092,67,14,tree_remove_lemma_right,fold,pred
6,3098,67,15,bstRemove,pred,acc
6,3104,67,16,tree_min,pre,bool
6,3109,67,17,tree_add_helper,pre,pred
6,3114,67,18,tree_main_lemma,unfold,pred
6,3123,67,19,tree_add,unfold,pred
6,3129,67,20,mod2,post,bool
6,3134,67,21,tree_min_helper,pre,pred
6,3142,67,22,tree_add_helper,fold,pred
6,3148,67,23,tree_remove_helper,fold,pred
6,3154,67,24,tree_remove_lemma,post,pred
6,3160,67,25,tree_remove_lemma_left,fold,pred
6,3165,67,26,tree_min_lemma,pre,pred
6,3170,67,27,tree_min_helper,post,bool
6,3176,67,28,tree_remove_lemma_left,pre,bool
6,3182,67,29,bst,pred,acc
6,3188,67,30,tree_max_lemma,fold,pred
6,3194,67,31,tree_min_helper,fold,pred
6,3200,67,32,tree_max_helper,fold,pred
6,3206,67,33,tree_add_helper,unfold,pred
6,3212,67,34,bst,pred,pred
6,3218,67,35,bst,pred,acc
6,3224,67,36,tree_remove_lemma_right,unfold,pred
6,3230,67,37,tree_max,post,pred
6,3236,67,38,tree_main_lemma_bst,unfold,pred
6,3242,67,39,main,inv,bool
6,3246,67,40,tree_max_lemma,unfold,pred
6,3252,67,41,treeRemove,pred,pred
6,3259,67,42,tree_max_lemma,pre,bool
6,3264,67,43,tree_remove_helper,fold,pred
6,3269,67,44,tree_max_helper,post,bool
6,3275,67,45,tree_max_helper,assert,bool
6,3281,67,46,tree_remove,pre,pred
6,3287,67,47,mod2,post,bool
6,3291,67,48,tree_contains_helper,post,pred
6,3296,67,49,tree_remove_lemma_max,fold,pred
6,3303,67,50,main,inv,bool
6,3309,67,51,tree_max_helper,fold,pred
6,3315,67,52,tree_remove_helper,fold,pred
6,3321,67,53,tree_remove_lemma_min,pre,pred
6,3326,67,54,tree_main_lemma,fold,pred
6,3332,67,55,bst,pred,bool
6,3336,67,56,tree_remove_lemma_right,post,pred
6,3342,67,57,tree_remove_helper,post,pred
6,3348,67,58,main,inv,pred
6,3354,67,59,tree_add,pre,bool
6,3360,67,60,create_tree,pre,bool
6,3366,67,61,create_tree,pre,bool
6,3371,67,62,create_tree,post,pred
6,3377,67,63,tree_remove_helper,pre,pred
6,3383,67,64,tree_remove_lemma_min,pre,bool
6,3392,67,65,tree_contains_helper,fold,pred
6,3398,67,66,create_tree_helper,post,pred
6,3404,67,67,mod2,post,bool
6,3410,67,68,main,inv,bool
6,3416,67,69,tree_remove_lemma_right,fold,pred
6,3421,67,70,create_tree_helper,fold,pred
6,3426,67,71,tree_remove_lemma_left2,post,pred
6,3433,67,72,tree_max_lemma,post,pred
6,3439,67,73,main,inv,pred
6,3445,67,74,tree_min_helper,post,pred
6,3450,67,75,tree_remove_helper,fold,pred
6,3458,67,76,tree_min_helper,unfold,pred
6,3463,67,77,tree_min_helper,fold,pred
6,3468,67,78,mod2,post,rem_imp
6,3474,67,79,tree_remove,fold,pred
6,3480,67,80,tree_max,pre,pred
6,3486,67,81,tree_min,pre,pred
6,3492,67,82,tree_min_helper,unfold,pred
6,3498,67,83,tree_add,fold,pred
6,3504,67,84,tree_remove,unfold,pred
6,3510,67,85,bst,pred,bool
6,3514,67,86,tree_remove_lemma_right,pre,pred
6,3521,67,87,tree_add,pre,pred
6,3528,67,88,main,inv,rem_imp
6,3534,67,89,tree_remove_lemma_min,fold,pred
6,3541,67,90,tree,pred,pred
6,3546,67,91,tree_max_helper,fold,pred
6,3554,67,92,bstRemove,pred,acc
6,3560,67,93,tree_min_helper,fold,pred
6,3566,67,94,tree_remove_lemma,fold,pred
6,3571,67,95,tree_add,pre,bool
6,3580,67,96,tree_contains,post,pred
6,3586,67,97,create_tree,fold,pred
6,3594,67,98,tree_min_lemma,pre,bool
6,3601,67,99,tree_contains_helper,fold,pred
6,3605,67,100,treeRemove,pred,rem_imp
6,3613,67,101,bstRemove,pred,bool
6,3618,67,102,tree_remove_lemma_max,pre,bool
6,3624,67,103,tree_remove_lemma_left2,pre,bool
6,3630,67,104,tree_max_helper,pre,bool
6,3636,67,105,tree_add,post,pred
6,3642,67,106,tree_main_lemma,pre,rem_imp
6,3648,67,107,tree_remove_lemma_left2,fold,pred
6,3653,67,108,bstRemove,pred,bool
6,3658,67,109,tree_remove_lemma_left,fold,pred
6,3663,67,110,tree_remove_lemma,pre,pred
6,3669,67,111,tree_remove_lemma_left,fold,pred
6,3675,67,112,mod2,pre,bool
6,3681,67,113,tree_remove_lemma_left2,fold,pred
6,3687,67,114,main,post,bool
6,3693,67,115,tree_remove_lemma_max,pre,pred
6,3699,67,116,tree_remove_helper,fold,pred
6,3705,67,117,tree_remove_lemma_min,post,pred
6,3709,67,118,tree_main_lemma_bst,pre,pred
6,3715,67,119,bst,pred,bool
6,3722,67,120,tree_remove_lemma_right,fold,pred
6,3728,67,121,create_tree,post,rem_imp
6,3734,67,122,create_tree_helper,pre,bool
6,3738,67,123,tree_add,pre,rem_imp
6,3744,67,124,tree_add_helper,post,pred
6,3750,67,125,tree_remove_lemma_right,post,rem_imp
6,3756,67,126,bstRemove,pred,bool
6,3762,67,127,tree_main_lemma_bst,fold,pred
6,3768,67,128,tree_remove,pre,rem_imp
6,3774,67,129,bst,pred,pred
6,3780,67,130,tree_max_lemma,post,rem_imp
6,3786,67,131,bst,pred,acc
6,3792,67,132,tree_min_helper,pre,bool
6,3798,67,133,tree_max_helper,pre,pred
6,3804,67,134,tree_main_lemma_bst,pre,rem_imp
6,3810,67,135,tree_add_helper,pre,bool
6,3816,67,136,tree_remove_lemma_max,unfold,pred
6,3822,67,137,tree_max,pre,bool
6,3828,67,138,tree_remove_lemma,unfold,pred
6,3834,67,139,tree_main_lemma,post,pred
6,3840,67,140,tree_remove_helper,assert,bool
6,3846,67,141,tree_remove_lemma_left2,fold,pred
6,3852,67,142,main,post,rem_imp
6,3858,67,143,tree_remove_lemma_left,pre,pred
6,3864,67,144,tree_remove_lemma,pre,rem_imp
6,3870,67,145,bst,pred,rem_imp
6,3876,67,146,tree_max,fold,pred
6,3882,67,147,tree_add_helper,pre,bool
6,3886,67,148,tree_add,post,rem_imp
6,3892,67,149,tree_remove_lemma_max,post,pred
6,3898,67,150,tree_main_lemma_bst,post,pred
6,3903,67,151,tree_main_lemma_bst,post,rem_imp
6,3909,67,152,create_tree_helper,pre,bool
6,3915,67,153,tree_max_helper,unfold,pred
6,3921,67,154,tree_min_lemma,post,pred
6,3927,67,155,tree_remove_lemma_max,post,rem_imp
6,3932,67,156,create_tree_helper,fold,pred
6,3940,67,157,tree_contains,unfold,pred
6,3946,67,158,tree_contains_helper,fold,pred
6,3951,67,159,tree_remove_lemma_left,unfold,pred
6,3959,67,160,tree_min_lemma,unfold,pred
6,3964,67,161,tree_remove_lemma_max,pre,rem_imp
6,3970,67,162,tree_min_helper,fold,pred
6,3978,67,163,tree_remove_lemma_left,pre,rem_imp
6,3983,67,164,tree_remove_lemma_left,post,pred
6,3990,67,165,tree_min_helper,post,rem_imp
6,3996,67,166,tree_remove_lemma_left2,unfold,pred
