id,stress,iter,median,mean,stdev,min,max
3ffffbffdfffffefbf7ffffff7fffbff,8,7,1067073,1074781,54970,1007986,1146694
3ffffbffdfffffefbf7ffffff7fffbff,16,7,1434417,1447068,57988,1388867,1550984
3ffffbffdfffffefbf7ffffff7fffbff,32,7,2794940,2812571,57730,2733947,2914476
1c040101020020a0010050440040800,8,7,1044687,1045036,53320,988220,1138281
1c040101020020a0010050440040800,16,7,1405167,1405621,27866,1371114,1460143
1c040101020020a0010050440040800,32,7,2773651,2769254,36203,2716436,2809751
211dcc5a64856a179e084c41e95b8cdd,8,7,993039,1022104,45199,977863,1097230
211dcc5a64856a179e084c41e95b8cdd,16,7,1438494,1438573,21461,1406231,1468689
211dcc5a64856a179e084c41e95b8cdd,32,7,2733032,2740237,37326,2689529,2786111
20080000010000000000000002000810,8,7,1012672,1012949,58584,957106,1125929
20080000010000000000000002000810,16,7,1373430,1384008,27924,1357538,1427729
20080000010000000000000002000810,32,7,2764197,2768060,81138,2647647,2876025
3fffffbfffffff9ffffdffdfffffff7f,8,7,1015584,1025575,54326,970479,1127829
3fffffbfffffff9ffffdffdfffffff7f,16,7,1449686,1444382,26651,1396296,1480823
3fffffbfffffff9ffffdffdfffffff7f,32,7,2824171,2815702,38150,2755578,2852810
37e67bb79fff74d70a7e3af7676b30fb,8,7,1043908,1034787,36772,978138,1093396
37e67bb79fff74d70a7e3af7676b30fb,16,7,1455089,1450131,35708,1403318,1496630
37e67bb79fff74d70a7e3af7676b30fb,32,7,2848616,2843406,29826,2809980,2896336
2f8a0c2209951229d66782c54341416a,8,7,996791,1010036,62431,934038,1119397
2f8a0c2209951229d66782c54341416a,16,7,1409333,1608747,517436,1397949,2781588
2f8a0c2209951229d66782c54341416a,32,7,2718877,2717369,39446,2661706,2785922
3ebf3feffffdbffffe7ffbbbe3dfdbf9,8,7,1035579,1058683,52553,1026676,1172467
3ebf3feffffdbffffe7ffbbbe3dfdbf9,16,7,1467549,1459141,23791,1418206,1488492
3ebf3feffffdbffffe7ffbbbe3dfdbf9,32,7,2778098,2818010,79210,2748345,2959414
3f9ff3f1bf7c975ebfff5fd7ff3b7f7f,8,7,1023637,1027557,61347,959764,1142067
3f9ff3f1bf7c975ebfff5fd7ff3b7f7f,16,7,1411966,1416646,40012,1373225,1496480
3f9ff3f1bf7c975ebfff5fd7ff3b7f7f,32,7,2756120,2768567,37649,2725537,2822202
2cbf3fefffdd3fef7e2afbab63dddbf9,8,7,1019191,1030436,44587,978207,1081132
2cbf3fefffdd3fef7e2afbab63dddbf9,16,7,1422278,1422819,21487,1398913,1447845
2cbf3fefffdd3fef7e2afbab63dddbf9,32,7,2735462,2733302,41083,2684692,2810788
3ff6f7e6afeefdf7baffffdeff7f7fef,8,7,992047,1007150,51714,958107,1098531
3ff6f7e6afeefdf7baffffdeff7f7fef,16,7,1402203,1401495,17461,1375551,1420328
3ff6f7e6afeefdf7baffffdeff7f7fef,32,7,2849572,2837778,88860,2723849,2959929
39dbbd3bcbfeffe7ff975f7fbbb7e74b,8,7,979323,1020113,76680,956444,1169126
39dbbd3bcbfeffe7ff975f7fbbb7e74b,16,7,1417101,1434961,56916,1359408,1517411
39dbbd3bcbfeffe7ff975f7fbbb7e74b,32,7,2740684,2742465,41011,2679790,2811182
112008210002000000200000000000,8,7,1001928,1017143,45263,978008,1108255
112008210002000000200000000000,16,7,1414824,1426238,27792,1396434,1477796
112008210002000000200000000000,32,7,2787914,2799940,74394,2734768,2938787
800000000000000000000,8,7,1034767,1060579,43499,1020336,1128493
800000000000000000000,16,7,1446717,1436806,24848,1388572,1455843
800000000000000000000,32,7,2736849,2746749,27243,2712663,2792909
3ffff5bffdfe7f9ff7fdfb9fffaddf7f,8,7,1029077,1033569,77826,951746,1188901
3ffff5bffdfe7f9ff7fdfb9fffaddf7f,16,7,1383074,1404497,59415,1353794,1529045
3ffff5bffdfe7f9ff7fdfb9fffaddf7f,32,7,2808595,2796672,59091,2718463,2885092
38db0d38c8b8f7c79794564ebb868743,8,7,985613,999655,55348,931469,1076775
38db0d38c8b8f7c79794564ebb868743,16,7,1368693,1370930,23308,1347854,1417607
38db0d38c8b8f7c79794564ebb868743,32,7,2715901,2716841,44699,2661915,2781967
11e151d9fc4080bb1f67721a173a8ec0,8,7,1008899,1029030,63561,980529,1162028
11e151d9fc4080bb1f67721a173a8ec0,16,7,1452586,1429251,38724,1371856,1462272
11e151d9fc4080bb1f67721a173a8ec0,32,7,2847106,2843207,64399,2758737,2934512
3b9ff3f1bf7c965ebfff5fd7ff3b7f7d,8,7,1036118,1044996,55940,979031,1145365
3b9ff3f1bf7c965ebfff5fd7ff3b7f7d,16,7,1445141,1437063,49134,1369209,1521433
3b9ff3f1bf7c965ebfff5fd7ff3b7f7d,32,7,2798192,2832358,77499,2749888,2977243
1200,8,7,970284,980864,22518,953152,1019918
1200,16,7,1412785,1417885,19121,1387609,1442359
1200,32,7,2802317,2802235,30380,2764371,2839646
3f7ffaddfbe9e7f79dafeef6fe7bffef,8,7,1057194,1050442,64501,964367,1140319
3f7ffaddfbe9e7f79dafeef6fe7bffef,16,7,1420044,1434845,36264,1402779,1492439
3f7ffaddfbe9e7f79dafeef6fe7bffef,32,7,2769099,2781143,35052,2733624,2834713
3a7e7feefee8dbbf7dd9fff7dbfbfeff,8,7,1018649,1022600,51336,957403,1120967
3a7e7feefee8dbbf7dd9fff7dbfbfeff,16,7,1454825,1444740,23347,1396183,1462499
3a7e7feefee8dbbf7dd9fff7dbfbfeff,32,7,2813183,2796999,36439,2734634,2839008
11e151f9fc58c0bb9fe7f21a1f3e8ee0,8,7,1134875,1315201,482351,1058429,2403426
11e151f9fc58c0bb9fe7f21a1f3e8ee0,16,7,1468580,1474028,39104,1428071,1533744
11e151f9fc58c0bb9fe7f21a1f3e8ee0,32,7,2910366,2914890,24270,2881490,2944530
303601a0e0a8839c4408544413910066,8,7,1037551,1939760,2374597,989721,7323414
303601a0e0a8839c4408544413910066,16,7,1387138,1398679,36609,1362969,1448003
303601a0e0a8839c4408544413910066,32,7,2842819,2838078,69172,2743620,2914299
4000820000400080000000040010068,8,7,1071292,1113048,98039,1045526,1322743
4000820000400080000000040010068,16,7,1524001,1553988,122356,1437324,1802433
4000820000400080000000040010068,32,7,2833326,2891391,195782,2696214,3299166
1cc25291f4aec59530604fa9f45412bd,8,7,1009123,1022888,53155,972765,1134288
1cc25291f4aec59530604fa9f45412bd,16,7,1456260,1443460,40696,1381617,1502497
1cc25291f4aec59530604fa9f45412bd,32,7,2885306,2860887,93469,2724947,2941471
3ffefffffdfdfefdfff7f7ffffc7fbff,8,7,1040457,1043935,54107,978421,1138590
3ffefffffdfdfefdfff7f7ffffc7fbff,16,7,1472118,1474789,45557,1396891,1529884
3ffefffffdfdfefdfff7f7ffffc7fbff,32,7,2834213,2866438,103018,2750193,3043252
367e385fbdf5f6f5efa0e858f5bf4aee,8,7,1042618,1038309,51082,988850,1132396
367e385fbdf5f6f5efa0e858f5bf4aee,16,7,1440670,1435390,33999,1382364,1476198
367e385fbdf5f6f5efa0e858f5bf4aee,32,7,2748194,2751128,35984,2697925,2810727
3ffefffffffdfefffff7f7ffffe7fbff,8,7,1008759,1003314,31314,966651,1055474
3ffefffffffdfefffff7f7ffffe7fbff,16,7,1395261,1395413,22197,1351724,1423730
3ffefffffffdfefffff7f7ffffe7fbff,32,7,2713844,2779426,117382,2697170,3020383
30fbbdbeecd49de66f973f8d796dfee7,8,7,1009908,1021657,65440,966819,1163561
30fbbdbeecd49de66f973f8d796dfee7,16,7,1399301,1402323,44704,1368012,1497399
30fbbdbeecd49de66f973f8d796dfee7,32,7,2751646,2773410,65441,2705045,2864543
2f8a0c2209951209d66702854041016a,8,7,1016748,1029790,45574,984021,1126305
2f8a0c2209951209d66702854041016a,16,7,1437951,1442886,39257,1397210,1507240
2f8a0c2209951209d66702854041016a,32,7,2833928,2858623,69751,2777043,2955663
3ebeef7df75d9ff3bfefe1bf7fdcadff,8,7,985565,1004177,40463,972977,1086507
3ebeef7df75d9ff3bfefe1bf7fdcadff,16,7,1397172,1391882,19125,1355658,1418386
3ebeef7df75d9ff3bfefe1bf7fdcadff,32,7,2775544,2772877,29385,2732086,2818346
8021040000010420070840012128800,8,7,1011874,1028659,54619,972108,1144054
8021040000010420070840012128800,16,7,1396527,1422129,69887,1347662,1554786
8021040000010420070840012128800,32,7,2802107,2790508,46500,2701721,2851175
80804800100000008000000021210,8,7,986014,1019480,69650,952209,1148417
80804800100000008000000021210,16,7,1366903,1702485,880345,1333330,3698039
80804800100000008000000021210,32,7,2799946,2767300,76897,2669969,2865911
292e585b09b6f96fb75cafff170a3993,8,7,1007941,1029688,49965,977424,1129978
292e585b09b6f96fb75cafff170a3993,16,7,1439489,1440623,31083,1402409,1493142
292e585b09b6f96fb75cafff170a3993,32,7,2798941,2798818,58618,2739923,2903125
ac4398dab46772ff5058a8a575e9c4b,8,7,1019322,1030759,40833,985895,1111462
ac4398dab46772ff5058a8a575e9c4b,16,7,1407987,1429372,48634,1375758,1518882
ac4398dab46772ff5058a8a575e9c4b,32,7,2858663,2883458,57154,2839266,2981504
1ff6e7c6afeefdf7baffffdeff7d7faf,8,7,1029888,1044629,49606,982721,1143590
1ff6e7c6afeefdf7baffffdeff7d7faf,16,7,1399655,1411838,38753,1368884,1490730
1ff6e7c6afeefdf7baffffdeff7d7faf,32,7,2738241,2774020,80156,2710832,2918280
801404ad0a220002088481104140221,8,7,1020143,1031047,49477,987196,1137612
801404ad0a220002088481104140221,16,7,1479437,1483805,46435,1416230,1561723
801404ad0a220002088481104140221,32,7,2876675,2883370,37562,2838710,2942152
283220124201010951410d52f082001,8,7,1016721,1028161,37687,1002391,1109662
283220124201010951410d52f082001,16,7,1408573,1410752,34211,1369737,1464732
283220124201010951410d52f082001,32,7,2874395,2841579,65566,2758312,2936775
3fffffffffffffffffffffffbffffefe,8,7,1001344,992083,36023,945811,1036546
3fffffffffffffffffffffffbffffefe,16,7,1393745,1401575,41296,1347774,1476867
3fffffffffffffffffffffffbffffefe,32,7,2727557,2724879,54643,2650190,2794272
21cbb48041f05ad821e306a3d383f1ab,8,7,1004964,1025980,60192,974718,1156897
21cbb48041f05ad821e306a3d383f1ab,16,7,1427037,1428844,27720,1406242,1485821
21cbb48041f05ad821e306a3d383f1ab,32,7,2753997,2776289,63063,2705642,2897302
20030130990463081000810b008000e,8,7,996590,1014242,38174,975136,1069810
20030130990463081000810b008000e,16,7,1386365,1402878,52943,1361961,1520825
20030130990463081000810b008000e,32,7,2770648,2774919,56141,2698217,2870487
2bfffffffffffebffefdff7fffffffff,8,7,1022356,1036256,55813,977212,1145009
2bfffffffffffebffefdff7fffffffff,16,7,1405918,1410955,45127,1356707,1471314
2bfffffffffffebffefdff7fffffffff,32,7,2763077,2741726,32586,2684069,2768360
319016c10d091104941b6174acc65f68,8,7,1008752,1034546,62074,983194,1159339
319016c10d091104941b6174acc65f68,16,7,1466395,1465238,39950,1418536,1523516
319016c10d091104941b6174acc65f68,32,7,2791956,2788831,55714,2696385,2868692
31fbbdbeeef59de67f9fffef79efffef,8,7,1013254,1030100,45474,989471,1116087
