"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"202e18430920e94ca340238217083993",13,34.9206349206349,"p.context.6.pred.acc.84",32,3.126485,"gradual","median","composite"
"202e18430920e94ea340238217083993",13,35.7142857142857,"m.tree_has_left.4.unfold.pred_inst.60",32,5.129302,"gradual","median","composite"
"212e18430920e94ea340238217083993",13,36.5079365079365,"m.fixup_ancestors.2.post.pred_inst.5",32,6.701878,"gradual","median","composite"
"212e18430920e94ea340278217083993",13,37.3015873015873,"p.context.6.pred.acc.83",32,6.857617,"gradual","median","composite"
"212e184b0920e94ea340278217083993",13,38.0952380952381,"m.tree_add_right.3.fold.pred_inst.26",32,6.74413,"gradual","median","composite"
"212e184b0920e94eb340278217083993",13,38.8888888888889,"m.tree_has_parent.3.fold.pred_inst.65",32,6.888826,"gradual","median","composite"
"212e184b0920e96eb340278217083993",13,39.6825396825397,"m.tree_get_total.4.unfold.pred_inst.56",32,6.889312,"gradual","median","composite"
"212e184b0920e96eb34027a217083993",13,40.4761904761905,"p.context.6.pred.acc.88",32,8.148474,"gradual","median","composite"
"212e184b0920e96eb34027a2170a3993",13,41.2698412698413,"p.subtreeHelper.6.pred.pred_inst.108",32,19.781135,"gradual","median","composite"
"212e184b0920e96eb340a7a2170a3993",13,42.0634920634921,"p.context.6.pred.default.78",32,19.657293,"gradual","median","composite"
"212e184b09a0e96eb340a7a2170a3993",13,42.8571428571429,"m.tree_get_parent.1.pre.pred_inst.38",32,19.625483,"gradual","median","composite"
"212e184b09a0e96eb340a7b2170a3993",13,43.6507936507937,"p.context.6.pred.acc.89",32,19.506557,"gradual","median","composite"
"212e184b09a0e96eb350a7b2170a3993",13,44.4444444444444,"p.context.6.pred.default.73",32,19.502401,"gradual","median","composite"
"212e184b09a0e96eb350a7f2170a3993",13,45.2380952380952,"p.context.6.pred.pred_inst.87",32,103.358358,"gradual","median","composite"
"212e185b09a0e96eb350a7f2170a3993",13,46.031746031746,"m.tree_add_right.3.fold.pred_inst.25",32,102.130041,"gradual","median","composite"
"212e185b09a0e96eb750a7f2170a3993",13,46.8253968253968,"m.tree_has_right.2.post.pred_inst.67",32,103.601194,"gradual","median","composite"
"212e185b09a0e96eb750aff2170a3993",13,47.6190476190476,"p.context.6.pred.acc.82",32,103.735154,"gradual","median","composite"
"212e185b09a0e96eb758aff2170a3993",13,48.4126984126984,"p.context.6.pred.acc.74",32,114.951196,"gradual","median","composite"
"212e185b09a0e96eb758affa170a3993",13,49.2063492063492,"p.context.6.pred.acc.90",32,116.439184,"gradual","median","composite"
"212e585b09a0e96eb758affa170a3993",13,50,"m.tree_add_left.4.unfold.pred_inst.15",32,115.873756,"gradual","median","composite"
"292e585b09a0e96eb758affa170a3993",13,50.7936507936508,"m.create_tree.3.fold.pred_inst.2",32,116.970317,"gradual","median","composite"
"292e585b09a0e96eb758affe170a3993",13,51.5873015873016,"p.context.6.pred.acc.91",32,116.019667,"gradual","median","composite"
"292e585b09a0f96eb758affe170a3993",13,52.3809523809524,"m.tree_get_right.4.unfold.pred_inst.49",32,115.69978,"gradual","median","composite"
"292e585b09b0f96eb758affe170a3993",13,53.1746031746032,"m.tree_get_parent.3.fold.pred_inst.41",32,115.28273,"gradual","median","composite"
"292e585b09b0f96eb758afff170a3993",13,53.968253968254,"p.subtreeHelper.6.pred.default.93",32,114.313625,"gradual","median","composite"
"292e585b09b2f96eb758afff170a3993",13,54.7619047619048,"m.tree_get_parent.0.assert.pred_inst.44",32,118.585498,"gradual","median","composite"
"292e585b09b2f96fb758afff170a3993",13,55.5555555555556,"m.tree_has_left.3.fold.pred_inst.61",32,63.153642,"gradual","median","composite"
"292e585b09b2f96fb75cafff170a3993",13,56.3492063492063,"p.context.6.pred.acc.75",32,63.703359,"gradual","median","composite"
"292e585b09b6f96fb75cafff170a3993",13,57.1428571428571,"m.tree_get_parent.4.unfold.pred_inst.43",32,63.53065,"gradual","median","composite"
"292e585b09b7f96fb75cafff170a3993",13,57.936507936508,"m.tree_get_parent.3.fold.pred_inst.45",32,64.222849,"gradual","median","composite"
"292e5a5b09b7f96fb75cafff170a3993",13,58.7301587301587,"m.tree_add_left.3.fold.pred_inst.20",32,63.67727,"gradual","median","composite"
"292e5a5b09b7f96fb75cefff170a3993",13,59.5238095238095,"p.context.6.pred.default.79",32,64.725399,"gradual","median","composite"
"292e5a5b09b7f96fb75eefff170a3993",13,60.3174603174603,"p.context.6.pred.acc.76",32,64.967085,"gradual","median","composite"
"292e5a5b0bb7f96fb75eefff170a3993",13,61.1111111111111,"m.tree_get_left.3.fold.pred_inst.36",32,64.51074,"gradual","median","composite"
"292e5a5b0bb7f96fb75eefff178a3993",13,61.9047619047619,"p.subtreeHelper.6.pred.default.102",32,65.078524,"gradual","median","composite"
"292e5a5b0bb7f96fb75eefff17ca3993",13,62.6984126984127,"p.subtreeHelper.6.pred.acc.103",32,66.038065,"gradual","median","composite"
"392e5a5b0bb7f96fb75eefff17ca3993",13,63.4920634920635,"m.create_tree.3.fold.pred_inst.1",32,64.640687,"gradual","median","composite"
"39ae5a5b0bb7f96fb75eefff17ca3993",13,64.2857142857143,"m.fixup_ancestors.4.unfold.pred_inst.6",32,64.931227,"gradual","median","composite"
"39ae5a5b0bb7fd6fb75eefff17ca3993",13,65.0793650793651,"m.tree_get_right.4.unfold.pred_inst.51",32,64.357145,"gradual","median","composite"
"39af5a5b0bb7fd6fb75eefff17ca3993",13,65.8730158730159,"m.tree_add_left.1.pre.pred_inst.13",32,64.575999,"gradual","median","composite"
"39af5a5b0bb7fdefb75eefff17ca3993",13,66.6666666666667,"m.tree_get_total.1.pre.pred_inst.54",32,64.46957,"gradual","median","composite"
"39af5a5b0bb7fdefb75eefff17ca39d3",13,67.4603174603175,"p.subtreeHelper.6.pred.acc.119",32,65.038512,"gradual","median","composite"
"39af5b5b0bb7fdefb75eefff17ca39d3",13,68.2539682539683,"m.tree_add_left.3.fold.pred_inst.21",32,64.906771,"gradual","median","composite"
"39af5b5b0bb7fdefb75eefff97ca39d3",13,69.047619047619,"p.subtreeHelper.6.pred.pred_inst.94",32,64.974532,"gradual","median","composite"
"39af5b5b0bb7fdefb75effff97ca39d3",13,69.8412698412698,"p.context.6.pred.default.81",32,65.490838,"gradual","median","composite"
"39af5b5b0bb7fdefb75effff97ca39db",13,70.6349206349206,"p.tree.6.pred.acc.122",32,65.704352,"gradual","median","composite"
"39af5b5b0bb7fdefb75effff97cab9db",13,71.4285714285714,"p.subtreeHelper.6.pred.acc.110",32,65.776061,"gradual","median","composite"
"39afdb5b0bb7fdefb75effff97cab9db",13,72.2222222222222,"m.tree_add_left.2.post.pred_inst.14",32,74.182066,"gradual","median","composite"
"39afdb5b1bb7fdefb75effff97cab9db",13,73.015873015873,"m.tree_get_left.4.unfold.pred_inst.33",32,73.678578,"gradual","median","composite"
"39afdb5b1bb7fdefb75effffd7cab9db",13,73.8095238095238,"p.subtreeHelper.6.pred.default.95",32,75.320586,"gradual","median","composite"
"39afdb5b1fb7fdefb75effffd7cab9db",13,74.6031746031746,"m.tree_get_left.4.unfold.pred_inst.35",32,74.965529,"gradual","median","composite"
"39afdb5b1fb7fdefb77effffd7cab9db",13,75.3968253968254,"p.context.6.pred.pred_inst.72",32,175.547296,"gradual","median","composite"
"3dafdb5b1fb7fdefb77effffd7cab9db",13,76.1904761904762,"m.create_tree.3.fold.pred_inst.3",32,174.232793,"gradual","median","composite"
"3dafdb5b1fb7fdefb77effffd7caf9db",13,76.984126984127,"p.subtreeHelper.6.pred.acc.111",32,173.475521,"gradual","median","composite"
"3dafdb5b1fb7ffefb77effffd7caf9db",13,77.7777777777778,"m.tree_get_right.3.fold.pred_inst.52",32,175.421198,"gradual","median","composite"
"3dafdb5f1fb7ffefb77effffd7caf9db",13,78.5714285714286,"m.tree_add_right.3.fold.pred_inst.27",32,177.21953,"gradual","median","composite"
"3dafdb5f1fb7ffefb77effffd7cafbdb",13,79.3650793650794,"p.subtreeHelper.6.pred.acc.116",32,177.575552,"gradual","median","composite"
"3dbfdb5f1fb7ffefb77effffd7cafbdb",13,80.1587301587302,"m.main.5.inv.default.9",32,177.801287,"gradual","median","composite"
"3fbfdb5f1fb7ffefb77effffd7cafbdb",13,80.952380952381,"m.fixup_ancestors.1.pre.pred_inst.4",32,177.799426,"gradual","median","composite"
"3fbfdb5f1ff7ffefb77effffd7cafbdb",13,81.7460317460317,"m.tree_get_parent.2.post.pred_inst.39",32,281.013173,"gradual","median","composite"
"3fbfdb5f1fffffefb77effffd7cafbdb",13,82.5396825396825,"m.tree_get_parent.3.fold.pred_inst.42",32,178.45162,"gradual","median","composite"
"3fbfdb7f1fffffefb77effffd7cafbdb",13,83.3333333333333,"m.tree_add_right.4.unfold.pred_inst.24",32,179.545038,"gradual","median","composite"
"3fbfdb7f1fffffefb77effffd7cafbdf",13,84.1269841269841,"p.tree.6.pred.acc.123",32,174.511005,"gradual","median","composite"
"3fbfdb7f1fffffefb77efffff7cafbdf",13,84.9206349206349,"p.subtreeHelper.6.pred.acc.96",32,172.849967,"gradual","median","composite"
"3fbfdbff1fffffefb77efffff7cafbdf",13,85.7142857142857,"m.tree_add_right.1.pre.pred_inst.22",32,173.374772,"gradual","median","composite"
"3fbfdbff1fffffefb77efffff7cafbff",13,86.5079365079365,"p.tree.6.pred.pred_inst.120",32,170.639001,"gradual","median","composite"
"3fbfdbff1fffffefb77ffffff7cafbff",13,87.3015873015873,"p.context.6.pred.acc.77",32,170.362087,"gradual","median","composite"
"3fbfdbff1fffffefb77ffffff7eafbff",13,88.0952380952381,"p.subtreeHelper.6.pred.acc.104",32,172.298201,"gradual","median","composite"
