id,stress,iter,95th,5th,median,mean,stdev,min,max
4025004001010c04020010001408910820090401050a1500050280000000000000,16,10,7319582.10,5963051.5,5963051.5,6226717.5,680446.45,5558024,7416999
4025004001010c04020010001408910820090401050a1500050280000000000000,32,10,33378779.00,32158384.5,32158384.5,32463313.8,563476.87,31998595,33415742
1894012420428008221c08860bd254045e0a2886098030a050800000000000000,8,10,2025541.95,1960495.5,1960495.5,1971253.1,33824.57,1936984,2039262
1894012420428008221c08860bd254045e0a2886098030a050800000000000000,16,10,3747059.75,3713274.0,3713274,3619887.5,180477.33,3259226,3748223
1894012420428008221c08860bd254045e0a2886098030a050800000000000000,32,10,22941347.05,22503990.0,22503990,21220600.5,2280159.05,17675380,23071276
6dbd5b77775d7d71dfb7fdbb76ffb35d7febb7dbeddbb75feffaefef66bf46ff8f,8,10,7420024.40,6034737.5,6034737.5,6335459,742149.12,5553014,7431746
6dbd5b77775d7d71dfb7fdbb76ffb35d7febb7dbeddbb75feffaefef66bf46ff8f,16,10,21164866.95,17443612.5,17443612.5,18540874.1,2081494.51,16290209,21432513
6dbd5b77775d7d71dfb7fdbb76ffb35d7febb7dbeddbb75feffaefef66bf46ff8f,32,10,115303839.55,112414626.0,112414626,112417210.7,2197720.56,109686143,115808038
6dbd5b77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffbffffffbf78feff,8,10,9344901.30,6305143.0,6305143,7050601.8,1293782.02,6129882,9516525
6dbd5b77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffbffffffbf78feff,16,10,28196934.80,18611630.0,18611630,21099684.4,4270026.53,17875666,28310621
6dbd5b77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffbffffffbf78feff,32,10,125080610.80,124679829.0,124679829,124287621.2,848559.05,122943561,125086909
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,8,10,5987326.75,5284522.0,5284522,5393746.8,368866.88,5017068,6280072
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,16,10,20128718.85,19642668.5,19642668.5,18503195.2,2033193.43,15354024,20389092
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,32,10,99519752.70,97818091.0,97818091,97879649.3,1111670.67,96514294,100587618
6d3d5b77771c7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8dbabf2a30c0d7,8,10,8102692.40,5868201.0,5868201,6397643.9,1227247.16,5108823,8207591
6d3d5b77771c7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8dbabf2a30c0d7,16,10,21533768.75,15110118.0,15110118,16382807.7,2747036.79,14682285,22782143
6d3d5b77771c7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8dbabf2a30c0d7,32,10,102499792.45,99496905.5,99496905.5,99734941.3,1771177.33,97064910,102903883
68bcd235565d347599b7e8b1765d814567abb053e1493255483082000004000000,8,10,5733164.90,5188400.5,5188400.5,5307147.1,269467.44,5029609,5990375
68bcd235565d347599b7e8b1765d814567abb053e1493255483082000004000000,16,10,19984648.80,16646842.0,16646842,17030661.9,1691335.78,14789088,20153037
68bcd235565d347599b7e8b1765d814567abb053e1493255483082000004000000,32,10,100473116.00,97103290.0,97103290,97673144.6,1868999.36,96766131,102954623
65bd5b77774d7d75cbb7f5bb74ffb75d6febb7dbeddbb7dfeffe9f19ba1d78bbef,8,10,6175176.75,5868807.0,5868807,5944385.7,151235.79,5769436,6242670
65bd5b77774d7d75cbb7f5bb74ffb75d6febb7dbeddbb7dfeffe9f19ba1d78bbef,16,10,20075393.70,19651494.5,19651494.5,19670158,277490.71,19132053,20204595
65bd5b77774d7d75cbb7f5bb74ffb75d6febb7dbeddbb7dfeffe9f19ba1d78bbef,32,10,116904653.30,114281861.0,114281861,114683148,1413164.27,113231652,117802829
5b809752649480542a15db13455350011a8a7c2a5d892590fd680000000001002,8,10,4319240.85,4153531.0,4153531,4181229.1,83927.03,4090844,4322493
5b809752649480542a15db13455350011a8a7c2a5d892590fd680000000001002,16,10,13125225.45,11535729.0,11535729,11814066.8,782402.48,11244039,13706697
5b809752649480542a15db13455350011a8a7c2a5d892590fd680000000001002,32,10,75136005.40,71487146.5,71487146.5,72159352.6,1667975.46,70847595,76203094
1000000000000000020400002001201000000000400000000000000000,8,10,1623304.95,1472012.0,1472012,1498971.9,72319.28,1434732,1632489
1000000000000000020400002001201000000000400000000000000000,16,10,2605351.05,2302238.5,2302238.5,2355732.7,180696.68,2168473,2613816
