id,stress,iter,95th,5th,median,mean,stdev,min,max
4025004001010c04020010001408910820090401050a1500050280000000000000,16,10,1723560.30,1387905.5,1387905.5,1420982.6,179518.34,1259214,1879488
4025004001010c04020010001408910820090401050a1500050280000000000000,32,10,1925116.15,1874740.0,1874740,1853824.9,68711.48,1727061,1929874
1894012420428008221c08860bd254045e0a2886098030a050800000000000000,8,10,1264002.85,1203685.5,1203685.5,1200049.8,45747.35,1134547,1277029
1894012420428008221c08860bd254045e0a2886098030a050800000000000000,16,10,1303002.90,1239604.0,1239604,1245484.9,40823.32,1198343,1303083
1894012420428008221c08860bd254045e0a2886098030a050800000000000000,32,10,1870501.25,1813606.0,1813606,1822315.1,26728.96,1790545,1879940
6dbd5b77775d7d71dfb7fdbb76ffb35d7febb7dbeddbb75feffaefef66bf46ff8f,8,10,1256918.05,1193353.5,1193353.5,1205243.4,35876.98,1163213,1278910
6dbd5b77775d7d71dfb7fdbb76ffb35d7febb7dbeddbb75feffaefef66bf46ff8f,16,10,1275819.35,1227886.0,1227886,1234793,28156.37,1199650,1280039
6dbd5b77775d7d71dfb7fdbb76ffb35d7febb7dbeddbb75feffaefef66bf46ff8f,32,10,2021877.15,1927264.5,1927264.5,1918116.5,83314.37,1737444,2047605
6dbd5b77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffbffffffbf78feff,8,10,1547668.65,1235959.0,1235959,1288741,161814.84,1183297,1733547
6dbd5b77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffbffffffbf78feff,16,10,1433955.60,1321757.5,1321757.5,1339786.8,59191.50,1259206,1456236
6dbd5b77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffbffffffbf78feff,32,10,2270748.10,2240510.0,2240510,2221584,56981.69,2083908,2272666
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,8,10,1347690.60,1313484.0,1313484,1310123.3,32772.90,1261464,1350711
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,16,10,1496082.90,1308161.0,1308161,1344558.4,87222.48,1265459,1530120
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,32,10,2004784.80,1833952.5,1833952.5,1866401.3,81937.11,1778122,2030289
6d3d5b77771c7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8dbabf2a30c0d7,8,10,1343379.35,1298698.0,1298698,1287668.6,49695.78,1205419,1349957
6d3d5b77771c7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8dbabf2a30c0d7,16,10,1385737.05,1298700.0,1298700,1308955,58028.64,1211836,1391628
6d3d5b77771c7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8dbabf2a30c0d7,32,10,1909654.15,1824007.0,1824007,1821306.4,59586.31,1735681,1962022
68bcd235565d347599b7e8b1765d814567abb053e1493255483082000004000000,8,10,1276199.70,1219334.5,1219334.5,1214887.8,42989.54,1148052,1290696
68bcd235565d347599b7e8b1765d814567abb053e1493255483082000004000000,16,10,1302717.15,1257100.0,1257100,1260884.8,27402.48,1224077,1305720
68bcd235565d347599b7e8b1765d814567abb053e1493255483082000004000000,32,10,2467628.05,2128322.5,2128322.5,2107127,243766.07,1786931,2607187
65bd5b77774d7d75cbb7f5bb74ffb75d6febb7dbeddbb7dfeffe9f19ba1d78bbef,8,10,1607282.40,1281336.0,1281336,1321128,175071.31,1205256,1794954
65bd5b77774d7d75cbb7f5bb74ffb75d6febb7dbeddbb7dfeffe9f19ba1d78bbef,16,10,1319736.90,1246685.5,1246685.5,1260230.1,42127.82,1217138,1320258
65bd5b77774d7d75cbb7f5bb74ffb75d6febb7dbeddbb7dfeffe9f19ba1d78bbef,32,10,1840177.70,1796386.5,1796386.5,1792015,34602.13,1731355,1857770
5b809752649480542a15db13455350011a8a7c2a5d892590fd680000000001002,8,10,1257295.40,1182645.5,1182645.5,1195639.2,37189.88,1149032,1282643
5b809752649480542a15db13455350011a8a7c2a5d892590fd680000000001002,16,10,1291055.70,1235268.5,1235268.5,1246886,29012.15,1218929,1297056
5b809752649480542a15db13455350011a8a7c2a5d892590fd680000000001002,32,10,1836025.50,1778218.0,1778218,1779515.4,39124.97,1724973,1848000
1000000000000000020400002001201000000000400000000000000000,8,10,1266850.10,1235234.0,1235234,1218752.9,40230.13,1162991,1273808
1000000000000000020400002001201000000000400000000000000000,16,10,1292882.35,1268016.0,1268016,1260620.5,27455.87,1217916,1298740
1000000000000000020400002001201000000000400000000000000000,32,10,2134239.85,1981418.0,1981418,1979322.4,129421.91,1781423,2162548
251d116633012575d31299b130d4204d7609a1c9819aa28d65e880000000000000,8,10,1269847.50,1200504.5,1200504.5,1206743.4,39189.62,1162455,1287762
251d116633012575d31299b130d4204d7609a1c9819aa28d65e880000000000000,16,10,1295722.10,1271156.0,1271156,1263306.2,30336.63,1208578,1300061
251d116633012575d31299b130d4204d7609a1c9819aa28d65e880000000000000,32,10,2036354.05,1827155.5,1827155.5,1874000,102207.49,1774234,2118529
68b00233215011158130a80024002419402a00828cc224d2271080000000000000,8,10,1280475.45,1221603.0,1221603,1220404.6,39503.59,1166798,1308879
68b00233215011158130a80024002419402a00828cc224d2271080000000000000,16,10,1501766.50,1406834.0,1406834,1388795.1,95252.86,1247929,1527313
68b00233215011158130a80024002419402a00828cc224d2271080000000000000,32,10,3141643.55,2670324.5,2670324.5,2647247.6,377470.97,2121067,3332516
400000040002000020100100a00000102001000000000000000000,8,10,1414932.85,1326229.0,1326229,1336956.1,63876.43,1254894,1421686
400000040002000020100100a00000102001000000000000000000,16,10,1703538.95,1482541.5,1482541.5,1496736,132264.75,1329057,1742558
400000040002000020100100a00000102001000000000000000000,32,10,3674828.95,3561299.0,3561299,3320909.8,435045.21,2525708,3687046
69254a77755c4d3553b5f5ba74bbb35d5f43b59bc183b7dc6ff384000210400063,8,10,1389194.85,1346740.5,1346740.5,1319147.7,77380.96,1188507,1393500
69254a77755c4d3553b5f5ba74bbb35d5f43b59bc183b7dc6ff384000210400063,16,10,1606243.15,1465280.0,1465280,1465720.4,100812.47,1341938,1618894
69254a77755c4d3553b5f5ba74bbb35d5f43b59bc183b7dc6ff384000210400063,32,10,4625881.90,3393489.0,3393489,3534213.7,866908.24,2463767,4627240
400000420000010000820020002800410000004004810011001880000000000000,8,10,1343121.75,1296858.0,1296858,1294691.4,43869.30,1204795,1344132
400000420000010000820020002800410000004004810011001880000000000000,16,10,1395787.30,1305327.5,1305327.5,1320539.7,49389.26,1259967,1411117
400000420000010000820020002800410000004004810011001880000000000000,32,10,2261255.10,2016350.5,2016350.5,2023448.6,162010.98,1768101,2265468
40400000100000000000000000000000020000000000000000000000,8,10,1278252.45,1202156.0,1202156,1218138.1,36128.32,1185127,1293219
40400000100000000000000000000000020000000000000000000000,16,10,1291273.80,1261728.0,1261728,1262393.1,18467.70,1239629,1296213
40400000100000000000000000000000020000000000000000000000,32,10,1989103.65,1947386.5,1947386.5,1907606.7,90348.01,1748716,2004063
251d114633012465d11019a130d420493601a1898182a20c652880000000000000,8,10,1415990.50,1334753.5,1334753.5,1311615.7,84959.60,1189612,1416355
