id,conjuncts_total,conjuncts_elim
1000004b40004a210885b408150800008824808,297,182
1000004b40404a210885b408150800008824808,299,184
1000004b40404a210885b408150800008c24808,313,191
1000004b48404a210885b408150800008c24808,318,194
1000004b48404a210885b408150800008ca4808,328,200
1000004b48404a211885b408150800008ca4808,335,204
1000004b48406a211885b408150800008ca4808,337,206
1000004b48406a211885b408154800008ca4808,339,206
1020004b48406a211885b408154800008ca4808,343,210
1020004b48406a311885b408154800008ca4808,346,212
1020004b48406a311c85b408154800008ca4808,346,212
1120004b48406a311c85b408154800008ca4808,346,210
112000cb48406a311c85b408154800008ca4808,349,212
112000eb48406a311c85b408154800008ca4808,355,217
112000eb4a406a311c85b408154800008ca4808,360,219
112000eb4a406a311c85b408154804008ca4808,364,219
112000eb4a406a311c85b408154804008ca480a,365,220
112000eb4a406e311c85b408154804008ca480a,371,224
113000eb4a406e311c85b408154804008ca480a,380,228
113000ef4a406e311c85b408154804008ca480a,382,228
113000ef4ac06e311c85b408154804008ca480a,383,229
113000ef4ac06e311c85b408154824008ca480a,394,237
113000ef4ac06e311c85b408154826008ca480a,396,242
113000ef4ac06e311c85b408154826008ca488a,417,242
113001ef4ac06e311c85b408154826008ca488a,420,247
113001ef4ac06e311c85b418154826008ca488a,422,249
133001ef4ac06e311c85b418154826008ca488a,425,251
133001ef4ac06e311c85b4181d4826008ca488a,428,253
133001ef4ac06e311c85b4181d48a6008ca488a,442,259
133001ef4ac06e311c85b4381d48a6008ca488a,443,260
133001ef4ac06e311c85b4381d48a6018ca488a,446,262
133081ef4ac06e311c85b4381d48a6018ca488a,440,256
133181ef4ac06e311c85b4381d48a6018ca488a,441,257
133181ef4ac06e311c85b4381d48a6018ca498a,491,268
133181ef4ac06e311c85b4381d48a6018ce498a,513,276
133181ef4ac06e311e85b4381d48a6018ce498a,514,277
133181ef4ac06e311e85b4381d49a6018ce498a,517,282
133181ef4ac06e311e85b4381d49a6018ce4b8a,575,295
133181ef4ac06e311e85b4381d49b6018ce4b8a,575,293
133181ef4ac06e315e85b4381d49b6018ce4b8a,577,295
133181ef4ac16e315e85b4381d49b6018ce4b8a,577,296
133181ef4ac16e335e85b4381d49b6018ce4b8a,582,298
133181ef4ac16e335e85b4381d69b6018ce4b8a,589,301
133181ef4ac16e335e85b4381d69b6218ce4b8a,589,300
133181ef4ac16e335e85b4381d69b7218ce4b8a,607,306
173181ef4ac16e335e85b4381d69b7218ce4b8a,608,307
173181ef4ac1ee335e85b4381d69b7218ce4b8a,608,307
173181ef4ac1ee33de85b4381d69b7218ce4b8a,612,309
173181ef4ac1ee33de85b4383d69b7218ce4b8a,625,313
1f3181ef4ac1ee33de85b4383d69b7218ce4b8a,626,314
1f3381ef4ac1ee33de85b4383d69b7218ce4b8a,621,310
1f3381ef4ac3ee33de85b4383d69b7218ce4b8a,628,314
1f3381ef4ac3ee33de85b4393d69b7218ce4b8a,630,316
1f3381ef4ac3ee33de85b4397d69b7218ce4b8a,643,320
1f33c1ef4ac3ee33de85b4397d69b7218ce4b8a,643,321
1f33c1ef4ec3ee33de85b4397d69b7218ce4b8a,648,323
1f33c1ef4ec3ee33de95b4397d69b7218ce4b8a,648,322
1f33c1ef4ec3ee33de95b439fd69b7218ce4b8a,651,325
1f33c1ef4ed3ee33de95b439fd69b7218ce4b8a,654,325
1f33c1ef4ed3ee33de95b439fd69b721cce4b8a,656,325
1f73c1ef4ed3ee33de95b439fd69b721cce4b8a,658,327
1f73c1ef4ed3ee33de95b439fd69b721cce4b9a,690,347
1f73c1ef4ed3fe33de95b439fd69b721cce4b9a,693,351
1f73c1ef4ed3fe33de95b439fd69b721cce4bda,729,351
1f73d1ef4ed3fe33de95b439fd69b721cce4bda,729,351
1f7bd1ef4ed3fe33de95b439fd69b721cce4bda,739,357
1f7bd1ef4ed3fe3bde95b439fd69b721cce4bda,740,357
1f7bd1ef4ed3fe3bde95b43dfd69b721cce4bda,744,358
1f7bd1ef4ed3fe3bde95b43dfd6db721cce4bda,756,364
1f7bd1ef4ed3fe3bde95b43dfd6db7a1cce4bda,778,371
1f7bd1ef4ed3fe3bde95b43dfd6db7a1cce6bda,822,377
1f7bd1ef4ed3fe3bde95b43dfd6db7a1ece6bda,830,380
1f7bd1ef4ed3fe3bded5b43dfd6db7a1ece6bda,828,380
1f7bd1ef4ed3fe3bded5f43dfd6db7a1ece6bda,829,380
1f7bd1ef4ed3fe3bded5fc3dfd6db7a1ece6bda,831,382
1f7bd1ef4ed3fe3bded5fc3dfd6db7a1ece6bdb,832,383
