id,stress,iter,median,mean,stdev,min,max
1cdf12c7ffbe57c7ce77bffcbf4baf1ffb73f0f,64,7,111591171,111565991,2021687,108966835,115123942
91191809cf4ea73ef4f09d3a189cd15848f942,16,7,1947867,1948697,62583,1836984,2023702
91191809cf4ea73ef4f09d3a189cd15848f942,32,7,5437118,5456258,98930,5352840,5665601
91191809cf4ea73ef4f09d3a189cd15848f942,64,7,18077964,18072937,156737,17841849,18356755
1769553c5f88faf9ce33b11c7b3fb8e99063c7b,16,7,2362417,2366483,56683,2316313,2484629
1769553c5f88faf9ce33b11c7b3fb8e99063c7b,32,7,5480922,5521545,118714,5397829,5739759
1769553c5f88faf9ce33b11c7b3fb8e99063c7b,64,7,17993591,17949713,84970,17821240,18035122
bff7a6ff9efeaf5f19fc9f7a4fffffbf5bef0b,16,7,7288030,7313368,169572,7121748,7546526
bff7a6ff9efeaf5f19fc9f7a4fffffbf5bef0b,32,7,45665366,45671923,563915,44968168,46363370
bff7a6ff9efeaf5f19fc9f7a4fffffbf5bef0b,64,7,359324595,359185178,2648985,355709421,362759624
800000010000020000000,16,7,1114133,1109973,89509,995085,1214922
800000010000020000000,32,7,1711767,1720601,78326,1617528,1806420
800000010000020000000,64,7,3379884,3351559,110374,3161779,3487547
80ba4ceecb000454d066285003c18002216904,16,7,3248846,3289897,74502,3217144,3392904
80ba4ceecb000454d066285003c18002216904,32,7,10470501,10705873,867324,10099772,12647910
80ba4ceecb000454d066285003c18002216904,64,7,36107889,35803074,822017,34522181,36699452
41440192913898510e10260315000009355128,16,7,2297762,2302061,60987,2220684,2394633
41440192913898510e10260315000009355128,32,7,7579882,7595254,120452,7422077,7828108
41440192913898510e10260315000009355128,64,7,26666596,26652512,273990,26288361,27141747
494000482100018000100800008004000,16,7,1365489,1372865,68774,1260839,1483858
494000482100018000100800008004000,32,7,2332552,2294088,82364,2182697,2371647
494000482100018000100800008004000,64,7,4788252,4813509,64017,4751270,4913907
1b7f7fe3d966e918148946f9987040a18307ae4,16,7,1603927,1568897,52823,1488623,1613391
1b7f7fe3d966e918148946f9987040a18307ae4,32,7,3505707,3497622,75854,3385921,3625997
1b7f7fe3d966e918148946f9987040a18307ae4,64,7,9799831,9812694,53756,9762213,9928929
1fffffffeffffffffffffffffffbfffffff7fff,16,7,2395476,2370833,73029,2219818,2436592
1fffffffeffffffffffffffffffbfffffff7fff,32,7,7664659,7684047,69192,7615006,7819532
1fffffffeffffffffffffffffffbfffffff7fff,64,7,32929990,33641134,1146874,32663828,35220615
b04ce0c9000000d006205001808000214100,16,7,1856168,2109066,680029,1797415,3647742
b04ce0c9000000d006205001808000214100,32,7,4758433,4755988,43745,4689646,4836120
b04ce0c9000000d006205001808000214100,64,7,14821778,14839957,130993,14620535,15046745
2045508006c00198008101012c00010000000,16,7,1316078,1322601,33782,1283843,1378637
2045508006c00198008101012c00010000000,32,7,2220481,2226001,29443,2184540,2263350
2045508006c00198008101012c00010000000,64,7,6242530,6241510,124596,6000004,6365997
cc402c2009845044a60221c064aa01e8032a01,16,7,2920566,2900992,91338,2741812,3028413
cc402c2009845044a60221c064aa01e8032a01,32,7,7894873,7866192,127756,7702277,8036726
cc402c2009845044a60221c064aa01e8032a01,64,7,28433407,28449049,175531,28187892,28770437
37f7fe3d966e918148946b9987040a18307ae4,16,7,1389007,1410221,56396,1368705,1530724
