"id","path_id","level_id","stress","diff_grad","percent_diff_grad"
"3a60112c6e0112646002680440828204000280",0,37,64,-205031827,-97.7953840970945
"3a62112c6e0112646002680440828204000280",0,38,16,-3301371,-73.4594278507444
"3a62112c6e0112646002680440828204000280",0,38,32,-24763510,-92.2195289776855
"3a62112c6e0112646002680440828204000280",0,38,64,-205324673,-97.8034829403589
"3a62112c6e0112666002680440828204000280",0,39,16,-3210680,-72.1274691967488
"3a62112c6e0112666002680440828204000280",0,39,32,-24835240,-92.44089776571
"3a62112c6e0112666002680440828204000280",0,39,64,-208078308,-97.8387476245064
"3a62112c6e0112666002e80440828204000280",0,40,16,-3192706,-73.1980569204555
"3a62112c6e0112666002e80440828204000280",0,40,32,-24891804,-92.3834768408551
"3a62112c6e0112666002e80440828204000280",0,40,64,-203668749,-97.8058930508681
"3a62112c6e0112666006e80440828204000280",0,41,16,-3305488,-73.9269923849666
"3a62112c6e0112666006e80440828204000280",0,41,32,-24904568,-92.4047643023573
"3a62112c6e0112666006e80440828204000280",0,41,64,-207937779,-97.8476712791336
"3a62112c6e0112666006e80440828204000290",0,42,16,-3074141,-69.6112253255489
"3a62112c6e0112666006e80440828204000290",0,42,32,-24613258,-92.068783671636
"3a62112c6e0112666006e80440828204000290",0,42,64,-204966603,-97.72619319702
"3a62112c6e0112666006e90440828204000290",0,43,16,-3229470,-73.8155460481174
"3a62112c6e0112666006e90440828204000290",0,43,32,-24678688,-92.5560606196418
"3a62112c6e0112666006e90440828204000290",0,43,64,-203474504,-97.780563455389
"3a62112c6e0112666006e90460828204000290",0,44,16,-3232602,-73.4480791292025
"3a62112c6e0112666006e90460828204000290",0,44,32,-25127777,-92.5650773854304
"3a62112c6e0112666006e90460828204000290",0,44,64,-205718220,-97.7537233575914
"3a62112c6e0112666006e90460828204400290",0,45,16,-3262983,-73.2247560658151
"3a62112c6e0112666006e90460828204400290",0,45,32,-27160482,-91.0701837553123
"3a62112c6e0112666006e90460828204400290",0,45,64,-219111466,-96.895550311569
"3a62112c6e011266600ee90460828204400290",0,46,16,-3205093,-71.16391026458
"3a62112c6e011266600ee90460828204400290",0,46,32,-27223711,-90.7476211330599
"3a62112c6e011266600ee90460828204400290",0,46,64,-221721625,-96.8517599059323
"3a62112c6e811266600ee90460828204400290",0,47,16,-4461966,-71.8125186493479
"3a62112c6e811266600ee90460828204400290",0,47,32,-37520859,-88.9668271352474
"3a62112c6e811266600ee90460828204400290",0,47,64,-318945165,-95.5174952954712
"3a62112c6e811266600ee90460828204400298",0,48,16,-4400638,-71.7788644174758
"3a62112c6e811266600ee90460828204400298",0,48,32,-37751771,-89.1515662805723
"3a62112c6e811266600ee90460828204400298",0,48,64,-320352254,-95.6440089768175
"3a62112c6e811266600eeb0460828204400298",0,49,16,-4888165,-72.4916303021989
"3a62112c6e811266600eeb0460828204400298",0,49,32,-41985220,-89.7247329712122
"3a62112c6e811266600eeb0460828204400298",0,49,64,-355478339,-95.9752812116148
"3a62112c6e811266600eeb0460828204402298",0,50,16,-4823821,-71.3435657370164
"3a62112c6e811266600eeb0460828204402298",0,50,32,-41675831,-89.6530252941905
"3a62112c6e811266600eeb0460828204402298",0,50,64,-354818852,-95.9250995626245
"3a62112c6e813266600eeb0460828204402298",0,51,16,-4992531,-73.1128115256415
"3a62112c6e813266600eeb0460828204402298",0,51,32,-42083179,-89.9877770846971
"3a62112c6e813266600eeb0460828204402298",0,51,64,-360069833,-96.033335208554
"3a62152c6e813266600eeb0460828204402298",0,52,16,-5341164,-72.9757934388018
"3a62152c6e813266600eeb0460828204402298",0,52,32,-45454053,-90.503937137688
"3a62152c6e813266600eeb0460828204402298",0,52,64,-386325945,-96.1891092308976
"3a62152c6ec13266600eeb0460828204402298",0,53,16,-5590121,-75.3415634909425
"3a62152c6ec13266600eeb0460828204402298",0,53,32,-46332005,-90.5667945871353
"3a62152c6ec13266600eeb0460828204402298",0,53,64,-386163544,-96.2144335539206
"3a62152c6ec13266600eeb0460828204602298",0,54,16,-5499060,-74.1067065635536
"3a62152c6ec13266600eeb0460828204602298",0,54,32,-46795181,-89.1048386777369
"3a62152c6ec13266600eeb0460828204602298",0,54,64,-399618872,-95.3584436465395
"3ae2152c6ec13266600eeb0460828204602298",0,55,16,-5513533,-74.4725528379161
"3ae2152c6ec13266600eeb0460828204602298",0,55,32,-47804444,-89.3737063517335
"3ae2152c6ec13266600eeb0460828204602298",0,55,64,-399226764,-95.3488932963938
"3ae2152c6ec13266600eeb0460828224602298",0,56,16,-5836737,-75.6999382259633
"3ae2152c6ec13266600eeb0460828224602298",0,56,32,-47228959,-88.9109890079273
"3ae2152c6ec13266600eeb0460828224602298",0,56,64,-408836416,-95.4790879101983
"3ae21d2c6ec13266600eeb0460828224602298",0,57,16,-5506167,-74.2087426191091
"3ae21d2c6ec13266600eeb0460828224602298",0,57,32,-46859362,-89.0273731551647
"3ae21d2c6ec13266600eeb0460828224602298",0,57,64,-399952300,-95.3661334100703
"3ae21d2c6ec13266620eeb0460828224602298",0,58,16,-5600359,-74.5738610072285
"3ae21d2c6ec13266620eeb0460828224602298",0,58,32,-47297021,-89.0964674303362
"3ae21d2c6ec13266620eeb0460828224602298",0,58,64,-406372230,-95.4557646679467
"3ae21f2c6ec13266620eeb0460828224602298",0,59,16,-6540581,-77.5636665238863
"3ae21f2c6ec13266620eeb0460828224602298",0,59,32,-52265033,-90.0359569947955
"3ae21f2c6ec13266620eeb0460828224602298",0,59,64,-445950979,-95.718249937164
"3ae21f2c6ec13266720eeb0460828224602298",0,60,16,-6538899,-77.4621473279589
"3ae21f2c6ec13266720eeb0460828224602298",0,60,32,-51992152,-89.8918460335884
"3ae21f2c6ec13266720eeb0460828224602298",0,60,64,-436085406,-95.6220231427819
"3ae21f2c6ec13266720eeb0460828224602a98",0,61,16,-6288419,-74.4435455306543
"3ae21f2c6ec13266720eeb0460828224602a98",0,61,32,-51383870,-89.2077885971449
"3ae21f2c6ec13266720eeb0460828224602a98",0,61,64,-435911594,-95.4547822686371
"3ae21f2c6ec13266722eeb0460828224602a98",0,62,16,-6323063,-75.293840125013
"3ae21f2c6ec13266722eeb0460828224602a98",0,62,32,-50563683,-88.7775089714762
"3ae21f2c6ec13266722eeb0460828224602a98",0,62,64,-434290970,-95.4246505788317
"3ae21f2c6ec13266722eeb0460828224602e98",0,63,16,-6529955,-76.4223401477641
"3ae21f2c6ec13266722eeb0460828224602e98",0,63,32,-51603145,-89.1725110414675
"3ae21f2c6ec13266722eeb0460828224602e98",0,63,64,-432142183,-95.2516011804967
"3ae21f2c6ec1326672aeeb0460828224602e98",0,64,16,-6268636,-75.4249653685576
"3ae21f2c6ec1326672aeeb0460828224602e98",0,64,32,-50296301,-88.7253675943577
"3ae21f2c6ec1326672aeeb0460828224602e98",0,64,64,-429118763,-95.1769061372392
"3ae21f2c6ec1326672aeeb0460868224602e98",0,65,16,-6244646,-75.3789561408422
"3ae21f2c6ec1326672aeeb0460868224602e98",0,65,32,-50420480,-88.703419229163
"3ae21f2c6ec1326672aeeb0460868224602e98",0,65,64,-429254553,-95.1548521113544
"3ae21f2c6ec1326672aeeb0460868224602e9c",0,66,16,-6347720,-75.9441725889503
"3ae21f2c6ec1326672aeeb0460868224602e9c",0,66,32,-51293783,-88.9820086582529
"3ae21f2c6ec1326672aeeb0460868224602e9c",0,66,64,-431164882,-95.20978425576
"3ae21f2c6ec1326672aeeb0460868224642e9c",0,67,16,-6101113,-72.4803305260447
"3ae21f2c6ec1326672aeeb0460868224642e9c",0,67,32,-51044242,-88.9629724492859
"3ae21f2c6ec1326672aeeb0460868224642e9c",0,67,64,-438228537,-95.2152641517681
"3ae21f2c6ec1326672aeef0460868224642e9c",0,68,16,-7004151,-77.3218406970385
"3ae21f2c6ec1326672aeef0460868224642e9c",0,68,32,-57094279,-89.8226314545129
"3ae21f2c6ec1326672aeef0460868224642e9c",0,68,64,-473019039,-95.5665021196939
"3ae25f2c6ec1326672aeef0460868224642e9c",0,69,16,-6928352,-76.3289575677506
"3ae25f2c6ec1326672aeef0460868224642e9c",0,69,32,-57891702,-89.9156763613542
"3ae25f2c6ec1326672aeef0460868224642e9c",0,69,64,-479241191,-95.620057570498
"3ae25f2c6ec1326672aeef0468868224642e9c",0,70,16,-6935596,-77.2358124659582
"3ae25f2c6ec1326672aeef0468868224642e9c",0,70,32,-55548709,-89.4558103470844
"3ae25f2c6ec1326672aeef0468868224642e9c",0,70,64,-468730671,-95.479607725446
"3ae25f2c6ec132e672aeef0468868224642e9c",0,71,16,-6899500,-77.093408114144
"3ae25f2c6ec132e672aeef0468868224642e9c",0,71,32,-55622352,-89.4131063847518
"3ae25f2c6ec132e672aeef0468868224642e9c",0,71,64,-470019531,-95.518477166758
"3ae25f2c6ec132e672aeef0468869224642e9c",0,72,16,-6821500,-74.8914367847766
"3ae25f2c6ec132e672aeef0468869224642e9c",0,72,32,-56040839,-89.1778591240386
"3ae25f2c6ec132e672aeef0468869224642e9c",0,72,64,-472484369,-95.4798161651432
"3ae25f2c7ec132e672aeef0468869224642e9c",0,73,16,-7421199,-77.8741218146944
"3ae25f2c7ec132e672aeef0468869224642e9c",0,73,32,-60402687,-90.2165005599373
"3ae25f2c7ec132e672aeef0468869224642e9c",0,73,64,-513488254,-95.8877351117642
"3ae25f2e7ec132e672aeef0468869224642e9c",0,74,16,-8941440,-80.4355920370074
"3ae25f2e7ec132e672aeef0468869224642e9c",0,74,32,-71837536,-91.6575592877861
"3ae25f2e7ec132e672aeef0468869224642e9c",0,74,64,-617716170,-96.5590509590159
"3ae25f2e7ec132e673aeef0468869224642e9c",0,75,16,-9014143,-79.6005500422016
"3ae25f2e7ec132e673aeef0468869224642e9c",0,75,32,-73137963,-91.5368141245163
"3ae25f2e7ec132e673aeef0468869224642e9c",0,75,64,-609347264,-96.4366370466831
"3ae25f2e7ec132e673aeef0468869224646e9c",0,76,16,-9129287,-81.2198682338254
"3ae25f2e7ec132e673aeef0468869224646e9c",0,76,32,-73276507,-91.8504844002791
"3ae25f2e7ec132e673aeef0468869224646e9c",0,76,64,-610552918,-96.4865592834576
"3ae25f2e7ec132e673aeef8468869224646e9c",0,77,16,-9239014,-81.6683224535217
"3ae25f2e7ec132e673aeef8468869224646e9c",0,77,32,-72213636,-91.8331094529166
"3ae25f2e7ec132e673aeef8468869224646e9c",0,77,64,-617168661,-96.5658232277135
"3ae25f2e7ec132e673aeef84e8869224646e9c",0,78,16,-9179548,-81.3906174163573
"3ae25f2e7ec132e673aeef84e8869224646e9c",0,78,32,-73091053,-91.7485385154163
"3ae25f2e7ec132e673aeef84e8869224646e9c",0,78,64,-610895256,-96.5117944719166
"3ae25f2e7ec932e673aeef84e8869224646e9c",0,79,16,-9038148,-81.2430358473857
"3ae25f2e7ec932e673aeef84e8869224646e9c",0,79,32,-71883255,-91.7533434620796
"3ae25f2e7ec932e673aeef84e8869224646e9c",0,79,64,-608995071,-96.5100935565484
"3ae25f2e7ecb32e673aeef84e8869224646e9c",0,80,16,-9195793,-81.6325619344192
"3ae25f2e7ecb32e673aeef84e8869224646e9c",0,80,32,-74179150,-92.1165325986113
"3ae25f2e7ecb32e673aeef84e8869224646e9c",0,80,64,-624057561,-96.5809608839064
"3ee25f2e7ecb32e673aeef84e8869224646e9c",0,81,16,-9085470,-82.0696080482409
"3ee25f2e7ecb32e673aeef84e8869224646e9c",0,81,32,-73331048,-92.0391098247101
"3ee25f2e7ecb32e673aeef84e8869224646e9c",0,81,64,-613161199,-96.5328360752724
"3ee25f2e7ecb32e673aeef84e88692246c6e9c",0,82,16,-8854021,-80.5676172634137
"3ee25f2e7ecb32e673aeef84e88692246c6e9c",0,82,32,-72507780,-91.7475400884873
"3ee25f2e7ecb32e673aeef84e88692246c6e9c",0,82,64,-610831019,-96.528922727515
"3ee2df2e7ecb32e673aeef84e88692246c6e9c",0,83,16,-9512113,-81.7913696512394
"3ee2df2e7ecb32e673aeef84e88692246c6e9c",0,83,32,-75908728,-92.2313745969882
"3ee2df2e7ecb32e673aeef84e88692246c6e9c",0,83,64,-636390358,-96.6611285258706
"13ee2df2e7ecb32e673aeef84e88692246c6e9c",0,84,16,-9479795,-81.3026039437247
"13ee2df2e7ecb32e673aeef84e88692246c6e9c",0,84,32,-76111187,-92.2122298188062
"13ee2df2e7ecb32e673aeef84e88692246c6e9c",0,84,64,-635959301,-96.6394132868222
"13ee2df2e7ecb32e673beef84e88692246c6e9c",0,85,16,-9448817,-81.9301536465087
"13ee2df2e7ecb32e673beef84e88692246c6e9c",0,85,32,-75463251,-91.9684632202931
"13ee2df2e7ecb32e673beef84e88692246c6e9c",0,85,64,-630458628,-96.6279828969661
"13ee2df2e7ecb32e6f3beef84e88692246c6e9c",0,86,16,-9264035,-80.4051679566827
"13ee2df2e7ecb32e6f3beef84e88692246c6e9c",0,86,32,-75043378,-91.7692631784495
"13ee2df2e7ecb32e6f3beef84e88692246c6e9c",0,86,64,-643463371,-96.6489565859085
"13ee2df2e7ecb32e6f3beef85e88692246c6e9c",0,87,16,-9431923,-81.6195609555209
"13ee2df2e7ecb32e6f3beef85e88692246c6e9c",0,87,32,-75571943,-91.9865691133426
"13ee2df2e7ecb32e6f3beef85e88692246c6e9c",0,87,64,-632975593,-96.587559198936
"13ee6df2e7ecb32e6f3beef85e88692246c6e9c",0,88,16,-9591896,-81.5926319489316
"13ee6df2e7ecb32e6f3beef85e88692246c6e9c",0,88,32,-75940548,-92.0646315721022
"13ee6df2e7ecb32e6f3beef85e88692246c6e9c",0,88,64,-638503435,-96.6353579174904
"13ee6df2e7ecb32e6f3beef85e88692246c6f9c",0,89,16,-9361777,-81.3830705098264
"13ee6df2e7ecb32e6f3beef85e88692246c6f9c",0,89,32,-73399638,-89.8361421076228
"13ee6df2e7ecb32e6f3beef85e88692246c6f9c",0,89,64,-616491220,-94.3912246347512
"13ee6df2e7ecb32eef3beef85e88692246c6f9c",0,90,16,-9485309,-81.8034586945231
"13ee6df2e7ecb32eef3beef85e88692246c6f9c",0,90,32,-73303091,-89.7081549632872
"13ee6df2e7ecb32eef3beef85e88692246c6f9c",0,90,64,-619422130,-94.407469032614
"13ee6df3e7ecb32eef3beef85e88692246c6f9c",0,91,16,-9540450,-82.2397854211771
"13ee6df3e7ecb32eef3beef85e88692246c6f9c",0,91,32,-73576048,-89.7796826377658
"13ee6df3e7ecb32eef3beef85e88692246c6f9c",0,91,64,-622175642,-94.4298916918376
"13ee6df3e7ecb32eff3beef85e88692246c6f9c",0,92,16,-9307335,-80.4950975173341
"13ee6df3e7ecb32eff3beef85e88692246c6f9c",0,92,32,-73298336,-89.6538721774871
"13ee6df3e7ecb32eff3beef85e88692246c6f9c",0,92,64,-618776242,-94.4019365064292
"13ee6df3e7ecb32eff3beef85e8869a246c6f9c",0,93,16,-9508472,-81.6447246627986
"13ee6df3e7ecb32eff3beef85e8869a246c6f9c",0,93,32,-73746185,-89.7459197477609
"13ee6df3e7ecb32eff3beef85e8869a246c6f9c",0,93,64,-618321461,-94.3709333413589
"13ee6df3e7ecb32eff3beef85e8a69a246c6f9c",0,94,16,-10180638,-82.1091568797153
"13ee6df3e7ecb32eff3beef85e8a69a246c6f9c",0,94,32,-74523534,-89.8189806708885
"13ee6df3e7ecb32eff3beef85e8a69a246c6f9c",0,94,64,-639000315,-94.5591084300416
"13ee6df3e7ecb72eff3beef85e8a69a246c6f9c",0,95,16,-10210839,-82.4951512833527
"13ee6df3e7ecb72eff3beef85e8a69a246c6f9c",0,95,32,-74744590,-89.8325961679773
"13ee6df3e7ecb72eff3beef85e8a69a246c6f9c",0,95,64,-645663970,-94.5878872653098
"13ee6df3e7ecf72eff3beef85e8a69a246c6f9c",0,96,16,-10106061,-81.7806500187214
"13ee6df3e7ecf72eff3beef85e8a69a246c6f9c",0,96,32,-75620029,-90.1305704458397
"13ee6df3e7ecf72eff3beef85e8a69a246c6f9c",0,96,64,-647597628,-94.6354481008095
"13ee6df3e7ecf76eff3beef85e8a69a246c6f9c",0,97,16,-10328098,-82.9552178601982
"13ee6df3e7ecf76eff3beef85e8a69a246c6f9c",0,97,32,-76282152,-90.1873482897524
"13ee6df3e7ecf76eff3beef85e8a69a246c6f9c",0,97,64,-669042013,-94.7432561212861
"13ee6df3e7ecf76eff3beef8de8a69a246c6f9c",0,98,16,-10386819,-83.3305775277897
"13ee6df3e7ecf76eff3beef8de8a69a246c6f9c",0,98,32,-75442999,-90.2190626449379
"13ee6df3e7ecf76eff3beef8de8a69a246c6f9c",0,98,64,-640371698,-94.5936172327975
"13ef6df3e7ecf76eff3beef8de8a69a246c6f9c",0,99,16,-10066995,-81.949623790231
"13ef6df3e7ecf76eff3beef8de8a69a246c6f9c",0,99,32,-74663958,-89.7482572229484
"13ef6df3e7ecf76eff3beef8de8a69a246c6f9c",0,99,64,-640148687,-94.5183370069344
"13ef6df3e7ecf76eff3bfef8de8a69a246c6f9c",0,100,16,-10106477,-82.9724933633759
"13ef6df3e7ecf76eff3bfef8de8a69a246c6f9c",0,100,32,-74269360,-89.8721796521993
"13ef6df3e7ecf76eff3bfef8de8a69a246c6f9c",0,100,64,-640593093,-94.5919183857208
"13ef6df3e7ecf76eff3bfef8de8a69a246c6fbc",0,101,16,-10171021,-81.5845694387449
"13ef6df3e7ecf76eff3bfef8de8a69a246c6fbc",0,101,32,-75849315,-90.0600410841351
"13ef6df3e7ecf76eff3bfef8de8a69a246c6fbc",0,101,64,-643512358,-94.5911188156438
"13ef7df3e7ecf76eff3bfef8de8a69a246c6fbc",0,102,16,-10794131,-83.3764616290253
"13ef7df3e7ecf76eff3bfef8de8a69a246c6fbc",0,102,32,-80227236,-90.6306934201996
"13ef7df3e7ecf76eff3bfef8de8a69a246c6fbc",0,102,64,-662616923,-94.7263109474602
"13ef7df3e7ecf76eff3bfef8de8a69a246d6fbc",0,103,16,-9986610,-76.7399663013327
"13ef7df3e7ecf76eff3bfef8de8a69a246d6fbc",0,103,32,-75778738,-87.7756932987899
"13ef7df3e7ecf76eff3bfef8de8a69a246d6fbc",0,103,64,-644214543,-93.052264763429
"13ef7dfbe7ecf76eff3bfef8de8a69a246d6fbc",0,104,16,-10220344,-79.250289579496
"13ef7dfbe7ecf76eff3bfef8de8a69a246d6fbc",0,104,32,-76932642,-88.6450439489408
"13ef7dfbe7ecf76eff3bfef8de8a69a246d6fbc",0,104,64,-658893235,-93.4068503875464
"13ef7dfbe7ecf76eff7bfef8de8a69a246d6fbc",0,105,16,-10087067,-78.9332554778705
"13ef7dfbe7ecf76eff7bfef8de8a69a246d6fbc",0,105,32,-76068461,-88.205545876752
"13ef7dfbe7ecf76eff7bfef8de8a69a246d6fbc",0,105,64,-645262686,-93.1963529720612
"13ef7dfbe7ecf76fff7bfef8de8a69a246d6fbc",0,106,16,-9869365,-77.8942188431688
"13ef7dfbe7ecf76fff7bfef8de8a69a246d6fbc",0,106,32,-75824359,-88.2309249207652
"13ef7dfbe7ecf76fff7bfef8de8a69a246d6fbc",0,106,64,-647308326,-93.3029982901123
"13ef7dfbe7ecf76fff7bfef8deca69a246d6fbc",0,107,16,-9975579,-78.6043127032956
"13ef7dfbe7ecf76fff7bfef8deca69a246d6fbc",0,107,32,-76275848,-88.1711592922624
"13ef7dfbe7ecf76fff7bfef8deca69a246d6fbc",0,107,64,-651394908,-93.2529496167883
"13ef7dfbe7ecf76fff7bfef8deca69a247d6fbc",0,108,16,-10228996,-79.3344312496966
"13ef7dfbe7ecf76fff7bfef8deca69a247d6fbc",0,108,32,-77359084,-88.3956999462021
"13ef7dfbe7ecf76fff7bfef8deca69a247d6fbc",0,108,64,-655987462,-93.3577006333046
"17ef7dfbe7ecf76fff7bfef8deca69a247d6fbc",0,109,16,-10102388,-79.3040726517354
"17ef7dfbe7ecf76fff7bfef8deca69a247d6fbc",0,109,32,-76462120,-88.5918863042838
