"program_id","path_id","level_id","measurement_type","stress","iter","median","classification","example"
4,21,0.523560209424084,"gradual",128,10,7.2294005,"worst","avlja"
4,21,1.04712041884817,"gradual",128,10,7.0928775,"worst","avlja"
4,21,1.57068062827225,"gradual",128,10,7.7987485,"worst","avlja"
4,21,2.09424083769634,"gradual",128,10,7.813599,"worst","avlja"
4,21,2.61780104712042,"gradual",128,10,7.6496425,"worst","avlja"
4,21,3.1413612565445,"gradual",128,10,7.6431515,"worst","avlja"
4,21,3.66492146596859,"gradual",128,10,7.22256,"worst","avlja"
4,21,4.18848167539267,"gradual",128,10,7.884548,"worst","avlja"
4,21,4.71204188481675,"gradual",128,10,7.1627965,"worst","avlja"
4,21,5.23560209424084,"gradual",128,10,15.631543,"worst","avlja"
4,21,5.75916230366492,"gradual",128,10,17.29965,"worst","avlja"
4,21,6.282722513089,"gradual",128,10,13.1449695,"worst","avlja"
4,21,6.80628272251309,"gradual",128,10,13.4769655,"worst","avlja"
4,21,7.32984293193717,"gradual",128,10,14.1432005,"worst","avlja"
4,21,7.85340314136126,"gradual",128,10,10.7282915,"worst","avlja"
4,21,8.37696335078534,"gradual",128,10,15.8507645,"worst","avlja"
4,21,8.90052356020942,"gradual",128,10,12.6908905,"worst","avlja"
4,21,9.42408376963351,"gradual",128,10,17.963272,"worst","avlja"
4,21,9.94764397905759,"gradual",128,10,10.3057445,"worst","avlja"
4,21,10.4712041884817,"gradual",128,10,12.2116265,"worst","avlja"
4,21,10.9947643979058,"gradual",128,10,9.3168495,"worst","avlja"
4,21,11.5183246073298,"gradual",128,10,12.519354,"worst","avlja"
4,21,12.0418848167539,"gradual",128,10,15.009934,"worst","avlja"
4,21,12.565445026178,"gradual",128,10,9.460675,"worst","avlja"
4,21,13.0890052356021,"gradual",128,10,14.92839,"worst","avlja"
4,21,13.6125654450262,"gradual",128,10,14.623327,"worst","avlja"
4,21,14.1361256544503,"gradual",128,10,14.665058,"worst","avlja"
4,21,14.6596858638743,"gradual",128,10,15.36643,"worst","avlja"
4,21,15.1832460732984,"gradual",128,10,18.879957,"worst","avlja"
4,21,15.7068062827225,"gradual",128,10,11.06229,"worst","avlja"
4,21,16.2303664921466,"gradual",128,10,20.3788555,"worst","avlja"
4,21,16.7539267015707,"gradual",128,10,14.575016,"worst","avlja"
4,21,17.2774869109948,"gradual",128,10,15.477028,"worst","avlja"
4,21,17.8010471204188,"gradual",128,10,16.2092355,"worst","avlja"
4,21,18.3246073298429,"gradual",128,10,9.609929,"worst","avlja"
4,21,18.848167539267,"gradual",128,10,13.904854,"worst","avlja"
4,21,19.3717277486911,"gradual",128,10,17.759339,"worst","avlja"
4,21,19.8952879581152,"gradual",128,10,11.1941975,"worst","avlja"
4,21,20.4188481675393,"gradual",128,10,14.4831605,"worst","avlja"
4,21,20.9424083769633,"gradual",128,10,12.344718,"worst","avlja"
4,21,21.4659685863874,"gradual",128,10,15.354355,"worst","avlja"
4,21,21.9895287958115,"gradual",128,10,15.8087565,"worst","avlja"
4,21,22.5130890052356,"gradual",128,10,17.6838175,"worst","avlja"
4,21,23.0366492146597,"gradual",128,10,12.3783995,"worst","avlja"
4,21,23.5602094240838,"gradual",128,10,15.905436,"worst","avlja"
4,21,24.0837696335079,"gradual",128,10,10.595699,"worst","avlja"
4,21,24.6073298429319,"gradual",128,10,14.952499,"worst","avlja"
4,21,25.130890052356,"gradual",128,10,16.1035645,"worst","avlja"
4,21,25.6544502617801,"gradual",128,10,13.087583,"worst","avlja"
4,21,26.1780104712042,"gradual",128,10,14.4552915,"worst","avlja"
4,21,26.7015706806283,"gradual",128,10,17.153293,"worst","avlja"
4,21,27.2251308900524,"gradual",128,10,21.562817,"worst","avlja"
4,21,27.7486910994764,"gradual",128,10,17.991833,"worst","avlja"
4,21,28.2722513089005,"gradual",128,10,17.8736555,"worst","avlja"
4,21,28.7958115183246,"gradual",128,10,18.1471495,"worst","avlja"
4,21,29.3193717277487,"gradual",128,10,16.725733,"worst","avlja"
4,21,29.8429319371728,"gradual",128,10,22.502691,"worst","avlja"
4,21,30.3664921465969,"gradual",128,10,19.0383095,"worst","avlja"
4,21,30.8900523560209,"gradual",128,10,18.275175,"worst","avlja"
4,21,31.413612565445,"gradual",128,10,17.590146,"worst","avlja"
4,21,31.9371727748691,"gradual",128,10,17.0221815,"worst","avlja"
4,21,32.4607329842932,"gradual",128,10,19.278436,"worst","avlja"
4,21,32.9842931937173,"gradual",128,10,17.955174,"worst","avlja"
4,21,33.5078534031414,"gradual",128,10,22.3577425,"worst","avlja"
4,21,34.0314136125654,"gradual",128,10,20.259856,"worst","avlja"
4,21,34.5549738219895,"gradual",128,10,19.607221,"worst","avlja"
4,21,35.0785340314136,"gradual",128,10,19.6494475,"worst","avlja"
4,21,35.6020942408377,"gradual",128,10,22.974521,"worst","avlja"
4,21,36.1256544502618,"gradual",128,10,19.472607,"worst","avlja"
4,21,36.6492146596859,"gradual",128,10,23.262956,"worst","avlja"
4,21,37.17277486911,"gradual",128,10,24.452822,"worst","avlja"
4,21,37.696335078534,"gradual",128,10,32.454034,"worst","avlja"
4,21,38.2198952879581,"gradual",128,10,30.97448,"worst","avlja"
4,21,38.7434554973822,"gradual",128,10,33.163362,"worst","avlja"
4,21,39.2670157068063,"gradual",128,10,31.799534,"worst","avlja"
4,21,39.7905759162304,"gradual",128,10,30.9382395,"worst","avlja"
4,21,40.3141361256544,"gradual",128,10,31.598948,"worst","avlja"
4,21,40.8376963350785,"gradual",128,10,33.9118755,"worst","avlja"
4,21,41.3612565445026,"gradual",128,10,31.678694,"worst","avlja"
4,21,41.8848167539267,"gradual",128,10,31.3402815,"worst","avlja"
4,21,42.4083769633508,"gradual",128,10,32.806325,"worst","avlja"
4,21,42.9319371727749,"gradual",128,10,32.799874,"worst","avlja"
4,21,43.455497382199,"gradual",128,10,31.8859575,"worst","avlja"
4,21,43.979057591623,"gradual",128,10,34.5350375,"worst","avlja"
4,21,44.5026178010471,"gradual",128,10,32.863847,"worst","avlja"
4,21,45.0261780104712,"gradual",128,10,32.946465,"worst","avlja"
4,21,45.5497382198953,"gradual",128,10,33.3149425,"worst","avlja"
4,21,46.0732984293194,"gradual",128,10,25.5386365,"worst","avlja"
4,21,46.5968586387435,"gradual",128,10,25.5804175,"worst","avlja"
4,21,47.1204188481675,"gradual",128,10,26.8787335,"worst","avlja"
4,21,47.6439790575916,"gradual",128,10,27.3585495,"worst","avlja"
4,21,48.1675392670157,"gradual",128,10,25.922254,"worst","avlja"
4,21,48.6910994764398,"gradual",128,10,25.471885,"worst","avlja"
4,21,49.2146596858639,"gradual",128,10,28.4054675,"worst","avlja"
4,21,49.738219895288,"gradual",128,10,27.684327,"worst","avlja"
4,21,50.261780104712,"gradual",128,10,28.086845,"worst","avlja"
4,21,50.7853403141361,"gradual",128,10,25.5690495,"worst","avlja"
4,21,51.3089005235602,"gradual",128,10,26.186778,"worst","avlja"
4,21,51.8324607329843,"gradual",128,10,29.312349,"worst","avlja"
4,21,52.3560209424084,"gradual",128,10,29.3726735,"worst","avlja"
4,21,52.8795811518325,"gradual",128,10,31.5105475,"worst","avlja"
4,21,53.4031413612565,"gradual",128,10,29.4373345,"worst","avlja"
4,21,53.9267015706806,"gradual",128,10,28.5608255,"worst","avlja"
4,21,54.4502617801047,"gradual",128,10,28.4506995,"worst","avlja"
4,21,54.9738219895288,"gradual",128,10,30.0049275,"worst","avlja"
4,21,55.4973821989529,"gradual",128,10,29.189334,"worst","avlja"
4,21,56.020942408377,"gradual",128,10,30.0340275,"worst","avlja"
4,21,56.5445026178011,"gradual",128,10,30.1324035,"worst","avlja"
4,21,57.0680628272251,"gradual",128,10,29.282779,"worst","avlja"
4,21,57.5916230366492,"gradual",128,10,30.722754,"worst","avlja"
4,21,58.1151832460733,"gradual",128,10,29.425303,"worst","avlja"
4,21,58.6387434554974,"gradual",128,10,28.129076,"worst","avlja"
