id,iter,95th,5th,median,mean,stdev,min,max
4428120465109e0c00c0c54851ea75420ac025a100000000,166745310.00,165856255.0,165856255,165585416.8,1027618.77,164481142,166918320
612a0028000800300100001028010c21044000000000000,167015175.00,166050090.0,166050090,166142164.2,655773.36,165581489,167217166
8102a0030022010e055100801104e00006011ac80000000,167209831.60,165235693.0,165235693,165844309.8,1114189.92,164835898,167327657
5eb89687f5f6ba1fa9f5975577ef7f76dfffbd1fcac00198,169779007.00,166272787.0,166272787,167050801,1984408.34,165652418,170432205
56bba8aea5d6b64f81d49059539fdbe7f76dd70e96400000,168908031.60,166621554.0,166621554,167056353.2,1364725.28,166225057,169476192
5eb8b6afb566bf5fe9f0971d37fffff7ff7ffe1ff0c10020,167803144.40,167283029.0,167283029,167116938,763082.89,165996165,167814323
16b89685f596ba13a0f0975576eb7f765fff281f0a800010,166929777.60,166313875.0,166313875,166283209.4,620466.75,165322254,167041933
8102e0830222011e075110801914e02006019ae80800000,166281781.00,165377369.0,165377369,165581520.2,680262.68,164653985,166301380
5ebbaaaff5d6bf5febd4d75d53fffff7ffffdf3fd6428461,167387505.40,166250610.0,166250610,166434002.6,871223.92,165606633,167416886
4ebab3aff4f6bf5fe9b5955d72ffbff7f77fefbbc0c2c050,168866093.60,168003518.0,168003518,167743268.4,1223934.19,165842054,168933044
40080005004004803440310100240008420310100000000,166243452.80,165064715.0,165064715,165171813.4,868653.37,164180746,166403009
1a0900841110c0d14614252014300a4f400000000000,165656281.40,164875205.0,164875205,164977623.4,697097.58,163957021,165673016
5410a82b7006014863653755546ae441e421b12900000100,166451622.40,165924094.0,165924094,165918880.8,499619.79,165393638,166476062
40a96208496140a0011401511290c340600410880800000,165825362.60,165541282.0,165541282,165438931,443450.68,164695455,165881810
140088237006014823453754506a6041e421b12900000100,166358167.00,166040674.0,166040674,165755284.4,631510.14,165041245,166404347
56aa8e29f05e311b88f04244447a0ab7cbef703802800000,167982818.80,166540379.0,166540379,166811593,937317.85,165975212,168125035
