id,iter,95th,5th,median,mean,stdev,min,max
8082042480b0000020040100684a221170281a00000000,2,6459059,6459059,6076266,6076266,541351.05,5693473,6459059
8082042480b0000020050100684a221170281a00000000,2,7729698,7729698,6791707.5,6791707.5,1326518.89,5853717,7729698
8082042480b0100020050100684a221170281a00000000,2,5162092,5162092,5166156.5,5166156.5,5748.07,5162092,5170221
8082042480b0108020050100684a221170281a00000000,2,6163973,6163973,6172915,6172915,12645.90,6163973,6181857
8082042480b0108020050100684a221570281a00000000,2,6463898,6463898,6158728,6158728,431575.55,5853558,6463898
8082042482b0108020050100684a221570281a00000000,2,5969266,5969266,5910370,5910370,83291.52,5851474,5969266
8082042482b0108020050100684a221578281a00000000,2,5901593,5901593,7439312,7439312,2174663.06,5901593,8977031
8082042482b0108020050100684a321578281a00000000,2,8678690,8678690,7249171.5,7249171.5,2021644.45,5819653,8678690
8082042482b0108020050500684a321578281a00000000,2,6903586,6903586,6105292.5,6105292.5,1128957.49,5306999,6903586
8082042482b0108020050500684a32157c281a00000000,2,5944063,5944063,5889659.5,5889659.5,76938.17,5835256,5944063
8082042482b0108020050500684a321d7c281a00000000,2,6151651,6151651,6327554,6327554,248764.41,6151651,6503457
8082042482b0108020050500e84a321d7c281a00000000,2,5951138,5951138,7087093,7087093,1606482.97,5951138,8223048
8082042482b0108020050500e84a321d7e281a00000000,2,6049382,6049382,5957807.5,5957807.5,129505.90,5866233,6049382
8082042482b0108020050500e84a321d7f281a00000000,2,5342665,5342665,5359448,5359448,23734.75,5342665,5376231
8082042482b0108020050500e94a321d7f281a00000000,2,9446718,9446718,9832165,9832165,545104.37,9446718,10217612
8086042482b0108020050500e94a321d7f281a00800000,2,10280923,10280923,10913206.5,10913206.5,894183.90,10280923,11545490
8086042482b0108020050500e94a325d7f281a00800000,2,6203279,6203279,6378629.5,6378629.5,247983.06,6203279,6553980
8086042482b0108020050500e94a325d7f281a02800000,2,6266436,6266436,5960013,5960013,433347.56,5653590,6266436
8086042482b0108020050504e94a325d7f281a02800000,2,5907756,5907756,6126957,6126957,309997.03,5907756,6346158
8086042482b0108020050504e94a325d7f281e02800000,2,5279262,5279262,5343732.5,5343732.5,91175.06,5279262,5408203
8086042482b0108020050504e94a325dff281e02800000,2,5186774,5186774,5244683.5,5244683.5,81896.40,5186774,5302593
8086042482b0108020050504e94a725dff281e02800000,2,5767783,5767783,5570513,5570513,278981.91,5373243,5767783
8086042482b0108020050504e94e725dff281e02800000,2,5281364,5281364,5162707,5162707,167806.34,5044050,5281364
8086042482b8108020050504e94e725dff281e02800000,2,5651662,5651662,5791770.5,5791770.5,198143.34,5651662,5931879
8086042482b81080a0050504e94e725dff281e02800000,2,5169335,5169335,5683280.5,5683280.5,726828.70,5169335,6197226
8086042482b81080a0051504e94e725dff281e02800000,2,4987260,4987260,5231081.5,5231081.5,344815.67,4987260,5474903
8086042482b81080b0051504e94e725dff281e02800000,2,7924377,7924377,8381144,8381144,645966.09,7924377,8837911
8086042482b81080b0051504e96e725dff281e02800000,2,6057247,6057247,5872061.5,5872061.5,261891.85,5686876,6057247
8086042582b81080b0051504e96e725dff281e02800000,2,5526918,5526918,5889842,5889842,513252.04,5526918,6252766
48086042582b81080b0051504e96e725dff281e02800000,2,6371090,6371090,6174011,6174011,278711.79,5976932,6371090
48086042582b81080b0051506e96e725dff281e02800000,2,9297541,9297541,7703285,7703285,2254618.46,6109029,9297541
48086042582b81080b0051506e96e725fff281e02800000,2,6042113,6042113,6113478,6113478,100925.35,6042113,6184843
48086046582b81080b0051506e96e725fff281e02800000,2,6816158,6816158,6587345.5,6587345.5,323589.74,6358533,6816158
48096046582b81080b0051506e96e725fff281e02800000,2,6773085,6773085,7384235.5,7384235.5,864297.33,6773085,7995386
48096046582b81280b0051506e96e725fff281e02800000,2,6438663,6438663,6434836,6434836,5412.20,6431009,6438663
4a096046582b81280b0051506e96e725fff281e02800000,2,10278085,10278085,8875655.5,8875655.5,1983334.82,7473226,10278085
4a096046582b81280b0151506e96e725fff281e02800000,2,6322019,6322019,6500814.5,6500814.5,252855.02,6322019,6679610
4a096056582b81280b0151506e96e725fff281e02800000,2,8418579,8418579,7574936.5,7574936.5,1193090.67,6731294,8418579
4a096056582b81280b0151546e96e725fff281e02800000,2,6829940,6829940,6885208.5,6885208.5,78161.46,6829940,6940477
4a096056582b81280b0151546e96f725fff281e02800000,2,6211228,6211228,6521439.5,6521439.5,438705.31,6211228,6831651
4a096056582b81280b0151546e96f765fff281e02800000,2,6984115,6984115,6531411.5,6531411.5,640219.43,6078708,6984115
