id,stress,iter,median,mean,stdev,min,max
100008900000c0020004c008041504010080400,16,3,4312792,21878639,30513931,4210083,57113042
100008900000c0020004c008041504010080400,18,3,4509959,22873958,31856756,4452958,59658958
100008900000c0020004c008041504010080400,20,3,5612417,25805014,35147553,5412875,66389750
100008900000c0020004c008041504010080400,22,3,5551375,25587166,34927369,5292583,65917542
100008900000c0020004c008041504010080400,24,3,5668000,24924930,33655266,5320625,63786167
100008900000c0020004c008041504010080400,26,3,6278292,25512583,33633572,5910750,64348708
100008900000c0020004c008041504010080400,28,3,7628291,27102458,34191970,7096334,66582750
100008900000c0020004c008041504010080400,30,3,8540625,26940666,32595430,7705833,64575542
100008900000c0020004c008041504010080400,32,3,9483708,29969638,35978306,8912708,71512500
3a62152c6e813266600eeb0460828204402298,0,3,3136458,22070819,33050069,2842625,60233375
3a62152c6e813266600eeb0460828204402298,2,3,3197709,23356930,35078109,3011583,63861500
3a62152c6e813266600eeb0460828204402298,4,3,3742292,23128889,33949795,3314417,62329958
3a62152c6e813266600eeb0460828204402298,6,3,3922041,23494472,33969244,3842625,62718750
3a62152c6e813266600eeb0460828204402298,8,3,6072667,30882875,43469355,5500083,81075875
3a62152c6e813266600eeb0460828204402298,10,3,5925583,25367625,33848751,5724667,64452625
3a62152c6e813266600eeb0460828204402298,12,3,7715209,26348472,32714433,7207500,64122709
3a62152c6e813266600eeb0460828204402298,14,3,10020625,29379278,34078093,9389625,68727584
3a62152c6e813266600eeb0460828204402298,16,3,9939917,29763764,35156898,8995583,70355792
3a62152c6e813266600eeb0460828204402298,18,3,12347959,32568153,35928980,11305500,74051000
3a62152c6e813266600eeb0460828204402298,20,3,20988625,39937458,34789630,18735750,80088000
3a62152c6e813266600eeb0460828204402298,22,3,14943208,33902000,34246876,13326917,73435875
3a62152c6e813266600eeb0460828204402298,24,3,18689625,38266278,35708462,16627542,79481667
3a62152c6e813266600eeb0460828204402298,26,3,21826292,38204111,29493524,20533916,72252125
3a62152c6e813266600eeb0460828204402298,28,3,41829083,64664500,40124201,41170042,110994375
3a62152c6e813266600eeb0460828204402298,30,3,36697667,58290666,38771102,35123875,103050458
3a62152c6e813266600eeb0460828204402298,32,3,44541917,67715681,40453887,44177792,114427334
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,0,3,3019084,21157292,31597072,2810542,57642250
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,2,3,3217125,21607764,32141289,2885333,58720834
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,4,3,4024834,23418708,33773422,3814583,62416708
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,6,3,4734583,24618958,34726530,4405042,64717250
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,8,3,7539875,26305583,33047209,6913375,64463500
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,10,3,8754709,27298708,32823347,7944458,65196959
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,12,3,12111708,31432097,34632638,10769667,71414917
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,14,3,15702541,34997319,34905935,13998208,75291209
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,16,3,15750125,35097458,35070450,13962084,75580166
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,18,3,20422125,41793569,38938873,18220250,86738333
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,20,3,36156667,58693430,39683643,35409500,104514125
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,22,3,24861917,45109417,37086811,22553500,87912834
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,24,3,31290333,53300472,39200725,30051167,98559917
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,26,3,39834583,60440083,35855419,39643458,101842208
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,28,3,83528583,106138583,41224727,81165916,153721250
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,30,3,69943542,90727889,36001494,69941292,132298834
1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff,32,3,92348042,114825930,40485104,90566958,161562791
