"mean","stage","example","conjuncts_total","conjuncts_elim","path_id","level_id"
1545.680638,"verification","bst",204,138,0,0.478468899521531
700.53648,"verification","bst",206,140,0,0.956937799043062
697.9460495,"verification","bst",207,141,0,1.43540669856459
607.4454565,"verification","bst",209,143,0,1.91387559808612
587.079848,"verification","bst",214,147,0,2.39234449760766
563.5928735,"verification","bst",214,146,0,2.87081339712919
585.1841875,"verification","bst",214,145,0,3.34928229665072
559.6501545,"verification","bst",221,149,0,3.82775119617225
537.9263585,"verification","bst",221,148,0,4.30622009569378
502.7805225,"verification","bst",224,151,0,4.78468899521531
518.564444,"verification","bst",224,149,0,5.26315789473684
491.320466,"verification","bst",224,149,0,5.74162679425837
493.259165,"verification","bst",224,146,0,6.2200956937799
514.3674045,"verification","bst",224,145,0,6.69856459330144
559.599557,"verification","bst",227,145,0,7.17703349282297
535.502306,"verification","bst",229,147,0,7.6555023923445
496.3678885,"verification","bst",231,149,0,8.13397129186603
451.8368715,"verification","bst",236,149,0,8.61244019138756
486.365324,"verification","bst",240,153,0,9.09090909090909
464.0572255,"verification","bst",241,153,0,9.56937799043062
522.161379,"verification","bst",248,159,0,10.0478468899522
492.1620425,"verification","bst",250,159,0,10.5263157894737
458.0797125,"verification","bst",252,159,0,11.0047846889952
471.9368645,"verification","bst",255,162,0,11.4832535885167
482.3303375,"verification","bst",262,165,0,11.9617224880383
443.58928,"verification","bst",266,165,0,12.4401913875598
448.377372,"verification","bst",268,167,0,12.9186602870813
468.3406335,"verification","bst",268,166,0,13.3971291866029
465.700392,"verification","bst",270,168,0,13.8755980861244
505.720222,"verification","bst",271,168,0,14.3540669856459
458.751583,"verification","bst",271,168,0,14.8325358851675
421.2157865,"verification","bst",271,168,0,15.311004784689
434.8994085,"verification","bst",271,168,0,15.7894736842105
466.749406,"verification","bst",278,171,0,16.2679425837321
480.911446,"verification","bst",281,174,0,16.7464114832536
430.70913,"verification","bst",288,179,0,17.2248803827751
462.252711,"verification","bst",295,182,0,17.7033492822967
551.6391075,"verification","bst",295,185,0,18.1818181818182
476.8852055,"verification","bst",297,187,0,18.6602870813397
416.4713875,"verification","bst",299,189,0,19.1387559808612
432.926883,"verification","bst",301,189,0,19.6172248803828
440.4230275,"verification","bst",337,208,0,20.0956937799043
531.329429,"verification","bst",339,210,0,20.5741626794258
464.3917345,"verification","bst",343,215,0,21.0526315789474
505.820002,"verification","bst",398,246,0,21.5311004784689
484.268676,"verification","bst",398,247,0,22.0095693779904
463.924025,"verification","bst",398,248,0,22.488038277512
498.739942,"verification","bst",403,252,0,22.9665071770335
475.2476885,"verification","bst",405,254,0,23.444976076555
510.3016955,"verification","bst",412,256,0,23.9234449760766
519.1400155,"verification","bst",414,256,0,24.4019138755981
521.7592035,"verification","bst",416,260,0,24.8803827751196
453.142824,"verification","bst",412,256,0,25.3588516746411
605.1723685,"verification","bst",468,284,0,25.8373205741627
586.9360715,"verification","bst",481,289,0,26.3157894736842
586.758393,"verification","bst",487,292,0,26.7942583732057
552.263599,"verification","bst",502,297,0,27.2727272727273
588.335026,"verification","bst",518,309,0,27.7511961722488
548.3932935,"verification","bst",519,309,0,28.2296650717703
677.767575,"verification","bst",527,313,0,28.7081339712919
586.8987075,"verification","bst",529,314,0,29.1866028708134
590.9440395,"verification","bst",531,315,0,29.6650717703349
690.2370425,"verification","bst",533,317,0,30.1435406698565
566.777609,"verification","bst",537,319,0,30.622009569378
619.6404735,"verification","bst",538,319,0,31.1004784688995
599.843664,"verification","bst",542,320,0,31.578947368421
548.9916405,"verification","bst",548,325,0,32.0574162679426
647.073142,"verification","bst",595,343,0,32.5358851674641
664.8613965,"verification","bst",602,350,0,33.0143540669856
596.0216265,"verification","bst",608,356,0,33.4928229665072
611.213735,"verification","bst",608,356,0,33.9712918660287
611.9689425,"verification","bst",612,356,0,34.4497607655502
640.8135535,"verification","bst",614,352,0,34.9282296650718
615.107904,"verification","bst",629,366,0,35.4066985645933
627.8619055,"verification","bst",629,366,0,35.8851674641148
627.111871,"verification","bst",636,374,0,36.3636363636364
632.2116615,"verification","bst",656,380,0,36.8421052631579
628.870139,"verification","bst",661,380,0,37.3205741626794
647.2618285,"verification","bst",663,380,0,37.799043062201
619.3070345,"verification","bst",663,380,0,38.2775119617225
603.4286355,"verification","bst",665,382,0,38.755980861244
639.6660275,"verification","bst",672,390,0,39.2344497607655
622.4109565,"verification","bst",674,393,0,39.7129186602871
637.985115,"verification","bst",675,393,0,40.1913875598086
655.7815955,"verification","bst",677,395,0,40.6698564593301
692.2982375,"verification","bst",677,395,0,41.1483253588517
668.0064685,"verification","bst",689,405,0,41.6267942583732
677.363536,"verification","bst",696,413,0,42.1052631578947
697.098467,"verification","bst",703,418,0,42.5837320574163
697.3864845,"verification","bst",773,445,0,43.0622009569378
679.6438785,"verification","bst",773,445,0,43.5406698564593
773.064974,"verification","bst",788,454,0,44.0191387559809
763.790564,"verification","bst",788,452,0,44.4976076555024
737.692737,"verification","bst",791,457,0,44.9760765550239
734.8380365,"verification","bst",793,459,0,45.4545454545455
752.553573,"verification","bst",793,460,0,45.933014354067
750.7866585,"verification","bst",795,462,0,46.4114832535885
825.0363325,"verification","bst",865,489,0,46.88995215311
760.0356525,"verification","bst",866,490,0,47.3684210526316
788.827853,"verification","bst",905,503,0,47.8468899521531
745.7918635,"verification","bst",906,503,0,48.3253588516746
791.593171,"verification","bst",913,512,0,48.8038277511962
819.2036695,"verification","bst",914,513,0,49.2822966507177
818.217805,"verification","bst",918,516,0,49.7607655502392
782.806243,"verification","bst",925,527,0,50.2392344497608
838.112156,"verification","bst",927,529,0,50.7177033492823
811.8651475,"verification","bst",927,529,0,51.1961722488038
851.0170375,"verification","bst",934,539,0,51.6746411483254
844.3601495,"verification","bst",948,546,0,52.1531100478469
828.382356,"verification","bst",951,550,0,52.6315789473684
837.6996495,"verification","bst",953,552,0,53.11004784689
805.1722695,"verification","bst",953,552,0,53.5885167464115
817.828935,"verification","bst",953,552,0,54.066985645933
814.2979,"verification","bst",957,548,0,54.5454545454545
825.488924,"verification","bst",959,551,0,55.0239234449761
817.803353,"verification","bst",959,552,0,55.5023923444976
824.810596,"verification","bst",976,558,0,55.9808612440191
895.6738425,"verification","bst",983,567,0,56.4593301435407
863.1405065,"verification","bst",984,569,0,56.9377990430622
868.153686,"verification","bst",985,570,0,57.4162679425837
911.5067415,"verification","bst",1004,579,0,57.8947368421053
914.419838,"verification","bst",1004,579,0,58.3732057416268
907.767756,"verification","bst",1008,583,0,58.8516746411483
923.2477275,"verification","bst",1008,583,0,59.3301435406699
896.2754695,"verification","bst",1013,590,0,59.8086124401914
937.2125595,"verification","bst",1013,590,0,60.2870813397129
913.6899065,"verification","bst",1048,603,0,60.7655502392344
931.8131645,"verification","bst",1054,607,0,61.244019138756
934.4742185,"verification","bst",1054,607,0,61.7224880382775
943.494451,"verification","bst",1054,607,0,62.200956937799
953.0550535,"verification","bst",1061,616,0,62.6794258373206
932.4447315,"verification","bst",1068,628,0,63.1578947368421
956.8505895,"verification","bst",1075,636,0,63.6363636363636
932.6722555,"verification","bst",1094,643,0,64.1148325358852
1081.540124,"verification","bst",1101,655,0,64.5933014354067
1077.5987135,"verification","bst",1101,655,0,65.0717703349282
1126.2635475,"verification","bst",1101,655,0,65.5502392344498
1171.255661,"verification","bst",1118,662,0,66.0287081339713
1193.756896,"verification","bst",1119,663,0,66.5071770334928
1075.6581015,"verification","bst",1119,663,0,66.9856459330144
1008.9113105,"verification","bst",1121,664,0,67.4641148325359
1034.905349,"verification","bst",1121,664,0,67.9425837320574
1056.886097,"verification","bst",1122,664,0,68.421052631579
1046.8380035,"verification","bst",1125,668,0,68.8995215311005
1004.7472675,"verification","bst",1127,671,0,69.377990430622
1045.415575,"verification","bst",1127,671,0,69.8564593301435
1051.339134,"verification","bst",1166,684,0,70.3349282296651
1063.0797085,"verification","bst",1168,686,0,70.8133971291866
1074.1530365,"verification","bst",1168,686,0,71.2918660287081
1049.608713,"verification","bst",1168,686,0,71.7703349282297
1034.451152,"verification","bst",1168,686,0,72.2488038277512
1050.7249425,"verification","bst",1183,698,0,72.7272727272727
1051.984335,"verification","bst",1183,698,0,73.2057416267943
1052.448312,"verification","bst",1200,707,0,73.6842105263158
1044.8219995,"verification","bst",1200,707,0,74.1626794258373
1047.5291875,"verification","bst",1200,707,0,74.6411483253589
1107.8922155,"verification","bst",1207,717,0,75.1196172248804
1164.235632,"verification","bst",1211,722,0,75.5980861244019
1307.602844,"verification","bst",1250,735,0,76.0765550239234
1288.698742,"verification","bst",1253,736,0,76.555023923445
1145.5027685,"verification","bst",1253,736,0,77.0334928229665
1214.5310835,"verification","bst",1253,737,0,77.511961722488
1292.66281,"verification","bst",1265,743,0,77.9904306220096
1306.0109185,"verification","bst",1265,743,0,78.4688995215311
1466.4231365,"verification","bst",1319,762,0,78.9473684210526
1439.154026,"verification","bst",1319,762,0,79.4258373205742
1313.8021185,"verification","bst",1284,756,0,79.9043062200957
1315.3458475,"verification","bst",1284,756,0,80.3827751196172
1392.0522365,"verification","bst",1284,756,0,80.8612440191388
1295.8956685,"verification","bst",1284,756,0,81.3397129186603
1279.582919,"verification","bst",1301,762,0,81.8181818181818
1239.1457755,"verification","bst",1301,762,0,82.2966507177033
1317.340252,"verification","bst",1340,775,0,82.7751196172249
1306.5040845,"verification","bst",1340,775,0,83.2535885167464
1260.0954915,"verification","bst",1340,775,0,83.732057416268
1244.917212,"verification","bst",1340,775,0,84.2105263157895
1307.1112135,"verification","bst",1341,775,0,84.688995215311
1227.93739,"verification","bst",1343,768,0,85.1674641148325
1283.0301275,"verification","bst",1343,768,0,85.6459330143541
1269.9380905,"verification","bst",1343,768,0,86.1244019138756
1229.026436,"verification","bst",1343,768,0,86.6028708133971
1251.464971,"verification","bst",1343,768,0,87.0813397129187
1185.080447,"verification","bst",1343,768,0,87.5598086124402
1271.2729255,"verification","bst",1343,768,0,88.0382775119617
1254.9214145,"verification","bst",1343,780,0,88.5167464114833
1252.7713675,"verification","bst",1362,789,0,88.9952153110048
1299.415543,"verification","bst",1362,789,0,89.4736842105263
1271.0040145,"verification","bst",1379,795,0,89.9521531100478
1261.966714,"verification","bst",1379,795,0,90.4306220095694
1524.939364,"verification","bst",1379,812,0,90.9090909090909
1551.008169,"verification","bst",1379,812,0,91.3875598086124
1530.464933,"verification","bst",1381,813,0,91.866028708134
1592.638229,"verification","bst",1381,813,0,92.3444976076555
1517.2334135,"verification","bst",1381,813,0,92.822966507177
1345.4690035,"verification","bst",1381,813,0,93.3014354066986
1527.317761,"verification","bst",1381,813,0,93.7799043062201
1535.215898,"verification","bst",1381,813,0,94.2583732057416
1527.484647,"verification","bst",1381,813,0,94.7368421052632
1307.5285995,"verification","bst",1381,813,0,95.2153110047847
1321.334399,"verification","bst",1381,825,0,95.6937799043062
1490.6677245,"verification","bst",1381,825,0,96.1722488038278
1413.9264355,"verification","bst",1381,825,0,96.6507177033493
1632.5523635,"verification","bst",1452,908,0,97.1291866028708
1588.1766615,"verification","bst",1452,908,0,97.6076555023923
1591.7731225,"verification","bst",1452,908,0,98.0861244019139
1651.835546,"verification","bst",1452,908,0,98.5645933014354
1672.4999845,"verification","bst",1452,974,0,99.0430622009569
2317.404756,"verification","bst",1322,1207,0,99.5215311004785
2235.8542485,"verification","bst",1283,1283,0,100
2235.8542485,"verification","bst",1283,1283,20,100
343.960135,"verification","bst",204,136,1,0.478468899521531
321.4253825,"verification","bst",204,136,1,0.956937799043062
319.0519625,"verification","bst",206,136,1,1.43540669856459
338.0437715,"verification","bst",209,136,1,1.91387559808612
323.0931895,"verification","bst",210,136,1,2.39234449760766
332.2731835,"verification","bst",213,136,1,2.87081339712919
326.4205755,"verification","bst",217,139,1,3.34928229665072
338.1130765,"verification","bst",219,141,1,3.82775119617225
338.8058635,"verification","bst",224,141,1,4.30622009569378
330.2028405,"verification","bst",225,141,1,4.78468899521531
351.5602385,"verification","bst",232,141,1,5.26315789473684
343.968097,"verification","bst",234,141,1,5.74162679425837
326.5436825,"verification","bst",235,141,1,6.2200956937799
334.1582555,"verification","bst",236,141,1,6.69856459330144
344.542325,"verification","bst",238,143,1,7.17703349282297
332.3498345,"verification","bst",239,143,1,7.6555023923445
339.2253005,"verification","bst",241,145,1,8.13397129186603
340.6504655,"verification","bst",243,147,1,8.61244019138756
348.124163,"verification","bst",249,151,1,9.09090909090909
344.5238995,"verification","bst",251,153,1,9.56937799043062
369.6092195,"verification","bst",253,155,1,10.0478468899522
360.048617,"verification","bst",253,154,1,10.5263157894737
349.427079,"verification","bst",251,152,1,11.0047846889952
341.711978,"verification","bst",254,152,1,11.4832535885167
351.027192,"verification","bst",259,157,1,11.9617224880383
355.7464145,"verification","bst",264,157,1,12.4401913875598
355.553036,"verification","bst",267,160,1,12.9186602870813
351.935085,"verification","bst",270,163,1,13.3971291866029
359.492882,"verification","bst",276,165,1,13.8755980861244
352.0857375,"verification","bst",280,169,1,14.3540669856459
355.358459,"verification","bst",274,164,1,14.8325358851675
385.163481,"verification","bst",276,167,1,15.311004784689
357.9676205,"verification","bst",279,170,1,15.7894736842105
357.217357,"verification","bst",280,170,1,16.2679425837321
359.5200875,"verification","bst",280,170,1,16.7464114832536
367.21212,"verification","bst",285,176,1,17.2248803827751
365.0375355,"verification","bst",288,179,1,17.7033492822967
372.394023,"verification","bst",288,178,1,18.1818181818182
367.154765,"verification","bst",296,182,1,18.6602870813397
394.0840235,"verification","bst",298,188,1,19.1387559808612
373.4696075,"verification","bst",303,191,1,19.6172248803828
394.282663,"verification","bst",306,195,1,20.0956937799043
381.588102,"verification","bst",308,197,1,20.5741626794258
376.755359,"verification","bst",311,199,1,21.0526315789474
384.3451625,"verification","bst",311,199,1,21.5311004784689
378.6271705,"verification","bst",313,201,1,22.0095693779904
382.8536805,"verification","bst",320,205,1,22.488038277512
389.268861,"verification","bst",320,205,1,22.9665071770335
381.6782785,"verification","bst",322,207,1,23.444976076555
398.043832,"verification","bst",324,207,1,23.9234449760766
383.855215,"verification","bst",327,209,1,24.4019138755981
379.4738185,"verification","bst",329,212,1,24.8803827751196
388.374623,"verification","bst",330,212,1,25.3588516746411
402.881201,"verification","bst",360,227,1,25.8373205741627
405.6687305,"verification","bst",362,227,1,26.3157894736842
398.590664,"verification","bst",367,229,1,26.7942583732057
417.527988,"verification","bst",367,229,1,27.2727272727273
394.727169,"verification","bst",367,230,1,27.7511961722488
412.9719865,"verification","bst",369,232,1,28.2296650717703
417.156736,"verification","bst",379,241,1,28.7081339712919
433.2678435,"verification","bst",408,255,1,29.1866028708134
461.9504085,"verification","bst",433,274,1,29.6650717703349
446.4855715,"verification","bst",436,277,1,30.1435406698565
438.50342,"verification","bst",439,280,1,30.622009569378
453.2203165,"verification","bst",448,284,1,31.1004784688995
472.4853445,"verification","bst",453,287,1,31.578947368421
447.2341915,"verification","bst",458,291,1,32.0574162679426
455.3893975,"verification","bst",462,295,1,32.5358851674641
466.6201155,"verification","bst",464,297,1,33.0143540669856
471.381796,"verification","bst",471,302,1,33.4928229665072
502.0742215,"verification","bst",473,304,1,33.9712918660287
488.106971,"verification","bst",480,310,1,34.4497607655502
485.500031,"verification","bst",480,310,1,34.9282296650718
487.778881,"verification","bst",480,310,1,35.4066985645933
491.372006,"verification","bst",482,311,1,35.8851674641148
497.926776,"verification","bst",505,322,1,36.3636363636364
517.0841545,"verification","bst",510,325,1,36.8421052631579
521.0861055,"verification","bst",515,328,1,37.3205741626794
536.4316715,"verification","bst",515,328,1,37.799043062201
509.978933,"verification","bst",520,331,1,38.2775119617225
539.661647,"verification","bst",594,371,1,38.755980861244
566.52417,"verification","bst",605,379,1,39.2344497607655
577.2952025,"verification","bst",608,381,1,39.7129186602871
600.772853,"verification","bst",636,410,1,40.1913875598086
575.909561,"verification","bst",636,411,1,40.6698564593301
577.092232,"verification","bst",649,417,1,41.1483253588517
582.03105,"verification","bst",653,418,1,41.6267942583732
580.1148925,"verification","bst",700,446,1,42.1052631578947
564.6638925,"verification","bst",703,449,1,42.5837320574163
564.041768,"verification","bst",706,453,1,43.0622009569378
565.6741935,"verification","bst",709,456,1,43.5406698564593
588.9510875,"verification","bst",714,463,1,44.0191387559809
608.401245,"verification","bst",721,466,1,44.4976076555024
586.753631,"verification","bst",721,467,1,44.9760765550239
599.8607515,"verification","bst",721,467,1,45.4545454545455
592.8277065,"verification","bst",723,470,1,45.933014354067
572.434136,"verification","bst",736,476,1,46.4114832535885
606.7746265,"verification","bst",740,479,1,46.88995215311
589.899846,"verification","bst",741,480,1,47.3684210526316
615.785992,"verification","bst",781,499,1,47.8468899521531
628.715442,"verification","bst",783,499,1,48.3253588516746
633.3232245,"verification","bst",785,502,1,48.8038277511962
633.7873035,"verification","bst",785,502,1,49.2822966507177
611.0285325,"verification","bst",785,502,1,49.7607655502392
610.114172,"verification","bst",798,506,1,50.2392344497608
622.7716015,"verification","bst",798,506,1,50.7177033492823
616.0082905,"verification","bst",800,507,1,51.1961722488038
639.6075005,"verification","bst",801,507,1,51.6746411483254
631.0962575,"verification","bst",801,507,1,52.1531100478469
662.059027,"verification","bst",807,515,1,52.6315789473684
659.722291,"verification","bst",807,515,1,53.11004784689
634.604729,"verification","bst",809,516,1,53.5885167464115
656.8698005,"verification","bst",809,516,1,54.066985645933
663.675932,"verification","bst",811,517,1,54.5454545454545
670.629768,"verification","bst",852,522,1,55.0239234449761
684.422918,"verification","bst",852,521,1,55.5023923444976
686.393949,"verification","bst",867,529,1,55.9808612440191
714.876218,"verification","bst",870,533,1,56.4593301435407
706.103447,"verification","bst",881,538,1,56.9377990430622
782.367257,"verification","bst",915,586,1,57.4162679425837
798.661544,"verification","bst",917,590,1,57.8947368421053
791.0749315,"verification","bst",923,598,1,58.3732057416268
896.3795865,"verification","bst",923,598,1,58.8516746411483
777.59841,"verification","bst",923,598,1,59.3301435406699
794.111889,"verification","bst",925,601,1,59.8086124401914
740.214083,"verification","bst",925,601,1,60.2870813397129
809.2558485,"verification","bst",926,603,1,60.7655502392344
818.7551995,"verification","bst",930,606,1,61.244019138756
753.466015,"verification","bst",936,606,1,61.7224880382775
814.253771,"verification","bst",941,609,1,62.200956937799
1065.48495,"verification","bst",1033,682,1,62.6794258373206
1150.194423,"verification","bst",1039,687,1,63.1578947368421
1172.1890285,"verification","bst",1039,687,1,63.6363636363636
1144.8146075,"verification","bst",1039,700,1,64.1148325358852
1148.467749,"verification","bst",1043,694,1,64.5933014354067
1177.795979,"verification","bst",1045,697,1,65.0717703349282
1133.7907345,"verification","bst",1051,703,1,65.5502392344498
1182.416556,"verification","bst",1051,703,1,66.0287081339713
1255.806336,"verification","bst",1057,707,1,66.5071770334928
1173.684367,"verification","bst",1059,710,1,66.9856459330144
1249.706967,"verification","bst",1059,710,1,67.4641148325359
1234.2654645,"verification","bst",1059,710,1,67.9425837320574
1225.467127,"verification","bst",1059,710,1,68.421052631579
1166.0117915,"verification","bst",1059,710,1,68.8995215311005
1127.622639,"verification","bst",1060,711,1,69.377990430622
1354.712201,"verification","bst",1060,760,1,69.8564593301435
1481.194863,"verification","bst",1079,779,1,70.3349282296651
1382.4929265,"verification","bst",1136,807,1,70.8133971291866
1369.9096985,"verification","bst",1137,808,1,71.2918660287081
1295.0377135,"verification","bst",1137,808,1,71.7703349282297
1288.3717385,"verification","bst",1137,832,1,72.2488038277512
1459.317363,"verification","bst",1243,866,1,72.7272727272727
1418.039075,"verification","bst",1278,879,1,73.2057416267943
1390.372218,"verification","bst",1278,879,1,73.6842105263158
1341.47961,"verification","bst",1280,881,1,74.1626794258373
1393.0043565,"verification","bst",1280,881,1,74.6411483253589
1424.2423105,"verification","bst",1284,886,1,75.1196172248804
1346.2265265,"verification","bst",1284,887,1,75.5980861244019
1440.641956,"verification","bst",1284,887,1,76.0765550239234
1419.5281925,"verification","bst",1284,887,1,76.555023923445
1430.5714435,"verification","bst",1341,892,1,77.0334928229665
1424.062455,"verification","bst",1347,897,1,77.511961722488
1367.950505,"verification","bst",1364,903,1,77.9904306220096
1392.3723315,"verification","bst",1364,903,1,78.4688995215311
1394.1200395,"verification","bst",1364,903,1,78.9473684210526
1488.5064145,"verification","bst",1368,911,1,79.4258373205742
1428.146076,"verification","bst",1368,911,1,79.9043062200957
1446.373249,"verification","bst",1368,911,1,80.3827751196172
1449.7358625,"verification","bst",1368,911,1,80.8612440191388
1494.6737175,"verification","bst",1368,911,1,81.3397129186603
1440.163694,"verification","bst",1376,920,1,81.8181818181818
1449.269307,"verification","bst",1384,929,1,82.2966507177033
1451.9681235,"verification","bst",1384,929,1,82.7751196172249
1443.601412,"verification","bst",1384,929,1,83.2535885167464
1445.2138765,"verification","bst",1384,929,1,83.732057416268
1547.0493535,"verification","bst",1392,950,1,84.2105263157895
1540.673258,"verification","bst",1392,954,1,84.688995215311
1574.6657575,"verification","bst",1411,960,1,85.1674641148325
1571.175265,"verification","bst",1412,961,1,85.6459330143541
1577.8203365,"verification","bst",1412,961,1,86.1244019138756
1589.2775125,"verification","bst",1412,961,1,86.6028708133971
1599.9552005,"verification","bst",1412,961,1,87.0813397129187
1633.1334365,"verification","bst",1420,983,1,87.5598086124402
1571.119634,"verification","bst",1420,983,1,88.0382775119617
1604.302757,"verification","bst",1420,983,1,88.5167464114833
1670.348944,"verification","bst",1481,990,1,88.9952153110048
1733.6353895,"verification","bst",1481,990,1,89.4736842105263
2033.098627,"verification","bst",1449,1090,1,89.9521531100478
1796.940002,"verification","bst",1449,1090,1,90.4306220095694
1794.4754385,"verification","bst",1450,1091,1,90.9090909090909
1842.8932575,"verification","bst",1450,1091,1,91.3875598086124
2112.5862325,"verification","bst",1450,1111,1,91.866028708134
2049.07034,"verification","bst",1450,1111,1,92.3444976076555
2000.208611,"verification","bst",1364,1137,1,92.822966507177
1886.6606835,"verification","bst",1364,1137,1,93.3014354066986
1876.6969055,"verification","bst",1364,1137,1,93.7799043062201
1856.3689055,"verification","bst",1278,1149,1,94.2583732057416
1832.5753985,"verification","bst",1278,1149,1,94.7368421052632
1819.299044,"verification","bst",1278,1149,1,95.2153110047847
1831.8533395,"verification","bst",1278,1149,1,95.6937799043062
1835.2855245,"verification","bst",1278,1149,1,96.1722488038278
1902.595158,"verification","bst",1279,1150,1,96.6507177033493
2053.657511,"verification","bst",1279,1240,1,97.1291866028708
2076.6805875,"verification","bst",1279,1240,1,97.6076555023923
2063.1436725,"verification","bst",1279,1240,1,98.0861244019139
2105.9050885,"verification","bst",1279,1253,1,98.5645933014354
2065.879982,"verification","bst",1283,1259,1,99.0430622009569
2104.8134675,"verification","bst",1283,1283,1,99.5215311004785
2105.1723475,"verification","bst",1283,1283,1,100
2105.1723475,"verification","bst",1283,1283,9,100
2105.1723475,"verification","bst",1283,1283,16,100
2105.1723475,"verification","bst",1283,1283,21,100
2105.1723475,"verification","bst",1283,1283,27,100
2105.1723475,"verification","bst",1283,1283,30,100
330.7510605,"verification","bst",204,138,2,0.478468899521531
327.4863675,"verification","bst",204,139,2,0.956937799043062
319.3895975,"verification","bst",207,141,2,1.43540669856459
330.9085885,"verification","bst",207,139,2,1.91387559808612
325.609226,"verification","bst",207,136,2,2.39234449760766
330.0538405,"verification","bst",209,138,2,2.87081339712919
335.182305,"verification","bst",210,138,2,3.34928229665072
341.6685705,"verification","bst",212,140,2,3.82775119617225
334.5436995,"verification","bst",217,143,2,4.30622009569378
351.36619,"verification","bst",217,143,2,4.78468899521531
342.617686,"verification","bst",223,147,2,5.26315789473684
348.526296,"verification","bst",228,147,2,5.74162679425837
369.648394,"verification","bst",242,154,2,6.2200956937799
355.0537175,"verification","bst",242,153,2,6.69856459330144
350.2867835,"verification","bst",246,157,2,7.17703349282297
359.6022175,"verification","bst",254,165,2,7.6555023923445
358.5414565,"verification","bst",257,165,2,8.13397129186603
357.9915535,"verification","bst",262,168,2,8.61244019138756
375.226469,"verification","bst",271,171,2,9.09090909090909
373.071377,"verification","bst",266,166,2,9.56937799043062
374.141635,"verification","bst",274,174,2,10.0478468899522
365.4473475,"verification","bst",276,174,2,10.5263157894737
363.2663255,"verification","bst",278,176,2,11.0047846889952
381.5538965,"verification","bst",287,181,2,11.4832535885167
379.1360705,"verification","bst",289,182,2,11.9617224880383
380.3003695,"verification","bst",292,182,2,12.4401913875598
378.138353,"verification","bst",300,188,2,12.9186602870813
384.305074,"verification","bst",302,188,2,13.3971291866029
383.694541,"verification","bst",306,192,2,13.8755980861244
384.399988,"verification","bst",306,192,2,14.3540669856459
422.245519,"verification","bst",306,191,2,14.8325358851675
395.9614065,"verification","bst",309,195,2,15.311004784689
396.16047,"verification","bst",313,196,2,15.7894736842105
401.983439,"verification","bst",321,202,2,16.2679425837321
408.308459,"verification","bst",323,204,2,16.7464114832536
386.216492,"verification","bst",330,207,2,17.2248803827751
407.756844,"verification","bst",333,212,2,17.7033492822967
400.6495395,"verification","bst",335,214,2,18.1818181818182
406.9348365,"verification","bst",337,216,2,18.6602870813397
414.080308,"verification","bst",337,216,2,19.1387559808612
408.225243,"verification","bst",340,216,2,19.6172248803828
414.369607,"verification","bst",342,218,2,20.0956937799043
405.5363495,"verification","bst",342,216,2,20.5741626794258
410.599697,"verification","bst",344,218,2,21.0526315789474
427.8712235,"verification","bst",346,220,2,21.5311004784689
414.3919825,"verification","bst",346,220,2,22.0095693779904
422.117698,"verification","bst",346,220,2,22.488038277512
457.994856,"verification","bst",361,211,2,22.9665071770335
443.184857,"verification","bst",368,218,2,23.444976076555
454.7973895,"verification","bst",370,220,2,23.9234449760766
464.8747245,"verification","bst",381,225,2,24.4019138755981
485.1948915,"verification","bst",384,228,2,24.8803827751196
472.6878835,"verification","bst",386,228,2,25.3588516746411
469.3183455,"verification","bst",389,231,2,25.8373205741627
469.8070425,"verification","bst",392,232,2,26.3157894736842
465.9362955,"verification","bst",401,239,2,26.7942583732057
463.947165,"verification","bst",408,242,2,27.2727272727273
485.6778055,"verification","bst",410,244,2,27.7511961722488
464.1767725,"verification","bst",410,244,2,28.2296650717703
471.2797015,"verification","bst",416,252,2,28.7081339712919
467.073972,"verification","bst",416,252,2,29.1866028708134
518.4170485,"verification","bst",420,256,2,29.6650717703349
451.041685,"verification","bst",422,258,2,30.1435406698565
487.0672405,"verification","bst",425,263,2,30.622009569378
464.124017,"verification","bst",436,268,2,31.1004784688995
479.950396,"verification","bst",436,268,2,31.578947368421
478.989625,"verification","bst",437,268,2,32.0574162679426
507.643923,"verification","bst",437,268,2,32.5358851674641
467.8409185,"verification","bst",442,268,2,33.0143540669856
489.306125,"verification","bst",444,270,2,33.4928229665072
501.8354645,"verification","bst",446,270,2,33.9712918660287
482.62284,"verification","bst",449,281,2,34.4497607655502
521.2684125,"verification","bst",449,281,2,34.9282296650718
504.128866,"verification","bst",453,281,2,35.4066985645933
506.466065,"verification","bst",455,284,2,35.8851674641148
530.613309,"verification","bst",469,295,2,36.3636363636364
503.21288,"verification","bst",471,295,2,36.8421052631579
523.0257765,"verification","bst",476,301,2,37.3205741626794
493.890565,"verification","bst",476,301,2,37.799043062201
534.205421,"verification","bst",479,302,2,38.2775119617225
531.0430865,"verification","bst",479,303,2,38.755980861244
518.8653385,"verification","bst",479,303,2,39.2344497607655
504.7410505,"verification","bst",486,306,2,39.7129186602871
535.456852,"verification","bst",487,307,2,40.1913875598086
525.354105,"verification","bst",498,312,2,40.6698564593301
525.231618,"verification","bst",505,317,2,41.1483253588517
570.8662025,"verification","bst",554,322,2,41.6267942583732
564.714088,"verification","bst",555,323,2,42.1052631578947
573.5827515,"verification","bst",556,323,2,42.5837320574163
591.9384375,"verification","bst",559,330,2,43.0622009569378
617.34354,"verification","bst",562,335,2,43.5406698564593
592.8285475,"verification","bst",564,337,2,44.0191387559809
