id,path_id,level_id,component_added
ff4cff2e775ce1cdfcfff9dcf3b9cfbff737a5,2,107,m.tree_contains_helper.3.fold.35
ff4cff2e775ce1cdfcfff9def3b9cfbff737a5,2,108,m.tree_remove_helper.3.fold.95
1ff4cff2e775ce1cdfcfff9def3b9cfbff737a5,2,109,m.create_tree.1.pre.0
1ff4cff2e775ce1cdfcfff9def3b9dfbff737a5,2,110,m.tree_remove_lemma_left2.3.fold.116
1ff4cff2e775ee1cdfcfff9def3b9dfbff737a5,2,111,m.tree_max.4.unfold.47
1ff4cff2e775ee1cdfcfff9def3b9dfbff777a5,2,112,p.bst.6.pred.138
1ff4cff2e775ee1cdfcfff9def3b9dfbff777e5,2,113,p.bstRemove.6.pred.146
1ff4cff2f775ee1cdfcfff9def3b9dfbff777e5,2,114,m.tree_contains_helper.4.unfold.32
1ff4cff2f775ee1cdfdfff9def3b9dfbff777e5,2,115,m.tree_min_helper.2.post.72
1ff4cff2f775ee1cffdfff9def3b9dfbff777e5,2,116,m.tree_max_lemma.4.unfold.63
1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5,2,117,m.tree_contains_helper.3.fold.33
1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5,2,118,p.bst.6.pred.141
1ff4cff2ff75ee5cffdfff9def3b9dfbff77fe5,2,119,m.tree_max_helper.3.fold.54
1ff4cff2ff75ee5cffdfff9fef3b9dfbff77fe5,2,120,m.tree_remove_helper.2.post.91
1ff4cff3ff75ee5cffdfff9fef3b9dfbff77fe5,2,121,m.tree_contains.4.unfold.28
1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5,2,122,p.bstRemove.6.pred.148
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,2,123,m.tree_remove_lemma_left.3.fold.110
1ff4cff3ff75ee5dffdfff9fef3bddfbff77ff5,2,124,m.tree_max_lemma.1.pre.60
1ff4cff3ff75eeddffdfff9fef3bddfbff77ff5,2,125,m.tree_max_helper.4.unfold.53
1ffccff3ff75eeddffdfff9fef3bddfbff77ff5,2,126,m.create_tree_helper.3.fold.9
1ffccff3ff75eeddffdfff9fef3fddfbff77ff5,2,127,m.tree_remove_lemma_left.1.pre.106
1ffccff3ff75eeddffdfff9fef3fddfbff7fff5,2,128,p.bst.6.pred.137
1ffccffbff75eeddffdfff9fef3fddfbff7fff5,2,129,m.tree_add_helper.3.fold.25
1ffccffbff75eedfffdfff9fef3fddfbff7fff5,2,130,m.tree_max_helper.3.fold.59
1ffccffbfff5eedfffdfff9fef3fddfbff7fff5,2,131,m.tree_main_lemma.2.post.37
1ffccffbfffdeedfffdfff9fef3fddfbff7fff5,2,132,m.tree_main_lemma_bst.2.post.41
1ffccffbfffdeedfffdfff9fef3fddfbff7fff7,2,133,p.tree.6.pred.151
1ffccffffffdeedfffdfff9fef3fddfbff7fff7,2,134,m.tree_contains.1.pre.26
1ffccffffffdeedfffdfffdfef3fddfbff7fff7,2,135,m.tree_remove.1.pre.86
1ffccffffffdeedfffffffdfef3fddfbff7fff7,2,136,m.tree_min_helper.1.pre.71
1ffccffffffdeedfffffffdfef7fddfbff7fff7,2,137,m.tree_remove_lemma.2.post.102
1ffccffffffdeeffffffffdfef7fddfbff7fff7,2,138,m.tree_max_helper.3.fold.55
1ffccffffffdfeffffffffdfef7fddfbff7fff7,2,139,m.tree_max.3.fold.48
1ffceffffffdfeffffffffdfef7fddfbff7fff7,2,140,m.tree_add.1.pre.15
1ffceffffffdfeffffffffdfef7fddfbffffff7,2,141,m.tree_remove_lemma_right.3.fold.133
1ffceffffffdffffffffffdfef7fddfbffffff7,2,142,m.tree_max_helper.2.post.52
1ffcefffffffffffffffffdfef7fddfbffffff7,2,143,m.tree_main_lemma_bst.3.fold.43
1ffcefffffffffffffffffdfef7fdffbffffff7,2,144,m.tree_remove_lemma_left2.4.unfold.115
1ffcefffffffffffffffffdfefffdffbffffff7,2,145,m.tree_remove_lemma.1.pre.101
1ffcefffffffffffffffffdfefffdfffffffff7,2,146,m.tree_remove_lemma_max.4.unfold.122
1ffcefffffffffffffffffdfffffdfffffffff7,2,147,m.tree_remove_helper.3.fold.96
1ffcffffffffffffffffffdfffffdfffffffff7,2,148,m.tree_add.1.pre.16
1ffcffffffffffffffffffdfffffffffffffff7,2,149,m.tree_remove_lemma_left.3.fold.111
1ffcffffffffffffffffffffffffffffffffff7,2,150,m.tree_remove.2.post.87
1ffcfffffffffffffffffffffffffffffffffff,2,151,p.bstRemove.6.pred.149
1ffefffffffffffffffffffffffffffffffffff,2,152,m.main.5.inv.11
1ffffffffffffffffffffffffffffffffffffff,2,153,m.main.5.inv.12
0,7,0,NA
40000000000000000000000000000,7,1,m.tree_main_lemma.4.unfold.38
4000000040000000000000000000000000000,7,2,m.create_tree_helper.2.post.6
4000000040000000000000000000000800000,7,3,m.tree_remove_lemma_right.1.pre.129
4000000040000000000002000000000800000,7,4,m.tree_remove_helper.2.post.91
4000000040000000000802000000000800000,7,5,m.tree_min_lemma.1.pre.81
4000000040000000000802000000000880000,7,6,m.tree_remove_lemma_right.3.fold.133
4000000040000001000802000000000880000,7,7,m.tree_min.4.unfold.68
4000100040000001000802000000000880000,7,8,m.tree_add_helper.4.unfold.24
4000100040000201000802000000000880000,7,9,m.tree_max_helper.3.fold.59
4000100040000201080802000000000880000,7,10,m.tree_min_helper.2.post.73
4000100040000201080802040000000880000,7,11,m.tree_remove_helper.0.assert.98
4000100040000201080802040000010880000,7,12,m.tree_remove_lemma_min.1.pre.124
4200100040000201080802040000010880000,7,13,m.main.5.inv.11
4200100040000201080802040000010880010,7,14,p.bstRemove.6.pred.148
4200101040000201080802040000010880010,7,15,m.tree_contains_helper.4.unfold.32
4200101040000201080822040000010880010,7,16,m.tree_remove.2.post.87
4200101040000201080822040008010880010,7,17,m.tree_remove_lemma_left2.1.pre.113
4200101040000201080822040008010880050,7,18,p.bstRemove.6.pred.146
4200101040008201080822040008010880050,7,19,m.tree_max_helper.4.unfold.53
4200101040008201080822040088010880050,7,20,m.tree_remove_lemma_left.3.fold.109
4200101040008201080922040088010880050,7,21,m.tree_min_lemma.4.unfold.84
42001010400082010c0922040088010880050,7,22,m.tree_min_helper.4.unfold.74
42001011400082010c0922040088010880050,7,23,m.tree_main_lemma.1.pre.36
42001011400082010c092204008a010880050,7,24,m.tree_remove_lemma_left2.4.unfold.115
42001011400082010c092a04008a010880050,7,25,m.tree_remove.3.fold.89
42001011400092010c092a04008a010880050,7,26,m.tree_max_helper.4.unfold.56
42001031400092010c092a04008a010880050,7,27,m.tree_contains_helper.2.post.31
42001031400092010c092a04008a090880050,7,28,m.tree_remove_lemma_max.2.post.121
42001031400092010c092a04008a490880050,7,29,m.tree_remove_lemma_left2.3.fold.118
42001031500092010c092a04008a490880050,7,30,m.tree_main_lemma_bst.1.pre.40
62001031500092010c092a04008a490880050,7,31,m.create_tree_helper.3.fold.7
620010315000d2010c092a04008a490880050,7,32,m.tree_max_helper.3.fold.54
620010315000d2010c092a04008a4908800d0,7,33,p.bstRemove.6.pred.145
620010315000d2010c092a04008a4908a00d0,7,34,m.tree_remove_lemma_right.3.fold.135
620010315000d2010c092a0400aa4908a00d0,7,35,m.tree_remove_lemma_left.3.fold.111
620010315000d2010c093a0400aa4908a00d0,7,36,m.tree_remove.4.unfold.88
620010315000d2010c893a0400aa4908a00d0,7,37,m.tree_min_helper.4.unfold.77
620018315000d2010c893a0400aa4908a00d0,7,38,m.tree_add_helper.3.fold.25
620018315200d2010c893a0400aa4908a00d0,7,39,m.tree_main_lemma_bst.3.fold.43
620018315200da010c893a0400aa4908a00d0,7,40,m.tree_max_helper.0.assert.57
620018315200da010c893a0400aa4908a00d4,7,41,p.bstRemove.6.pred.150
620018315200da010c893a0400ea4908a00d4,7,42,m.tree_remove_lemma_left.3.fold.110
620018315200fa010c893a0400ea4908a00d4,7,43,m.tree_max_helper.3.fold.55
620018315a00fa010c893a0400ea4908a00d4,7,44,m.tree_main_lemma_bst.2.post.41
620018315a00fa010c893a0400ea4908a02d4,7,45,p.bstRemove.6.pred.143
620018315a00fa410c893a0400ea4908a02d4,7,46,m.tree_max_lemma.2.post.62
620018315a00fa412c893a0400ea4908a02d4,7,47,m.tree_min_helper.1.pre.71
620018315a00fa412c893a0402ea4908a02d4,7,48,m.tree_remove_lemma_left.2.post.107
620018315a00fa412c897a0402ea4908a02d4,7,49,m.tree_remove.1.pre.86
630018315a00fa412c897a0402ea4908a02d4,7,50,m.main.5.inv.12
630018315a00fa412c89fa0402ea4908a02d4,7,51,m.tree_min_lemma.3.fold.85
630018315a00fa412c89fa0402ea4908a02f4,7,52,p.bstRemove.6.pred.147
630058315a00fa412c89fa0402ea4908a02f4,7,53,m.tree_add_helper.1.pre.22
630058315a00fa412c89fa0402ea490ca02f4,7,54,m.tree_remove_lemma_right.1.pre.130
630058315a00fa412c89fa0402ea690ca02f4,7,55,m.tree_remove_lemma_max.1.pre.119
630058315a00fa412c89fa0402eb690ca02f4,7,56,m.tree_remove_lemma_left2.3.fold.116
630058315a00fa412c89fa0402eb690ca02f5,7,57,p.treeRemove.6.pred.152
630058395a00fa412c89fa0402eb690ca02f5,7,58,m.tree_contains_helper.3.fold.33
630058395a00fa432c89fa0402eb690ca02f5,7,59,m.tree_min.2.post.67
634058395a00fa432c89fa0402eb690ca02f5,7,60,m.tree_add.1.pre.14
634058395a00fa433c89fa0402eb690ca02f5,7,61,m.tree_min_helper.2.post.72
63405c395a00fa433c89fa0402eb690ca02f5,7,62,m.tree_contains.1.pre.26
6340dc395a00fa433c89fa0402eb690ca02f5,7,63,m.tree_add_helper.1.pre.21
6340dc395a00fa433c89fa0402eb690ea02f5,7,64,m.tree_remove_lemma_right.2.post.131
86340dc395a00fa433c89fa0402eb690ea02f5,7,65,m.create_tree.1.pre.1
86342dc395a00fa433c89fa0402eb690ea02f5,7,66,m.tree_add.3.fold.19
86342dc395a00fa433c89fa0402ebe90ea02f5,7,67,m.tree_remove_lemma_left2.3.fold.117
86342dc395a00fa633c89fa0402ebe90ea02f5,7,68,m.tree_max_lemma.4.unfold.63
86342dc397a00fa633c89fa0402ebe90ea02f5,7,69,m.tree_main_lemma.3.fold.39
86342dc397a20fa633c89fa0402ebe90ea02f5,7,70,m.tree_max.4.unfold.47
86342dc397a20fa633c89fa0402efe90ea02f5,7,71,m.tree_remove_lemma_left2.2.post.114
86342dc397a20fa673c89fa0402efe90ea02f5,7,72,m.tree_min.1.pre.66
86342dc397a20fa673c89fa0402efe90ea02fd,7,73,p.bstRemove.6.pred.149
86342dc397a20fa673c89fe0402efe90ea02fd,7,74,m.tree_remove_helper.1.pre.90
86342dc397a20fa67bc89fe0402efe90ea02fd,7,75,m.tree_min.3.fold.69
86342dc397a20fa67bc89fe0402efe91ea02fd,7,76,m.tree_remove_lemma_min.3.fold.128
86342dc397a20fa67bc89fe0402efe91eb02fd,7,77,p.bst.6.pred.136
86342dc397a20fa67bc89fe0402efe93eb02fd,7,78,m.tree_remove_lemma_min.4.unfold.127
86342dc397a20fa67bc89fe0403efe93eb02fd,7,79,m.tree_remove_lemma_left.4.unfold.108
87342dc397a20fa67bc89fe0403efe93eb02fd,7,80,m.create_tree_helper.3.fold.8
87342dc797a20fa67bc89fe0403efe93eb02fd,7,81,m.tree_contains_helper.1.pre.30
87342dc797a20fa67fc89fe0403efe93eb02fd,7,82,m.tree_min_helper.1.pre.70
87342dc797a30fa67fc89fe0403efe93eb02fd,7,83,m.tree_max.3.fold.48
87342dc797a32fa67fc89fe0403efe93eb02fd,7,84,m.tree_max_helper.2.post.51
97342dc797a32fa67fc89fe0403efe93eb02fd,7,85,m.create_tree_helper.1.pre.4
97342dc797a32fa67fc8bfe0403efe93eb02fd,7,86,m.tree_min_lemma.2.post.83
97342dc797a32fa67fc8bfe0403efed3eb02fd,7,87,m.tree_remove_lemma_max.4.unfold.122
97342dc797a32fa67fc8bfe0403effd3eb02fd,7,88,m.tree_remove_lemma_max.1.pre.120
97342dc797e32fa67fc8bfe0403effd3eb02fd,7,89,m.tree_main_lemma_bst.4.unfold.42
97342dc797e32fa67fc8bfe0403effd3eb42fd,7,90,p.bst.6.pred.138
97342dc797e32fa67fc8bfe0403efff3eb42fd,7,91,m.tree_remove_lemma_max.3.fold.123
97342dc797e32fa6ffc8bfe0403efff3eb42fd,7,92,m.tree_min.1.pre.65
97342dc797e32fa6ffc8bfe4403efff3eb42fd,7,93,m.tree_remove_helper.3.fold.94
97342dc797e32fa6ffccbfe4403efff3eb42fd,7,94,m.tree_min_helper.0.assert.78
97342dc797e32fa6ffccbfe4403efff3ebc2fd,7,95,p.bst.6.pred.137
97342dd797e32fa6ffccbfe4403efff3ebc2fd,7,96,m.tree_contains.4.unfold.28
97342dd797e32fa6ffecbfe4403efff3ebc2fd,7,97,m.tree_min_helper.3.fold.75
97742dd797e32fa6ffecbfe4403efff3ebc2fd,7,98,m.main.5.inv.10
97742fd797e32fa6ffecbfe4403efff3ebc2fd,7,99,m.tree_add_helper.2.post.23
97746fd797e32fa6ffecbfe4403efff3ebc2fd,7,100,m.tree_add.4.unfold.18
97746fd797e32fa6ffecbfe4403efff3ebcafd,7,101,p.bst.6.pred.141
97746fd797eb2fa6ffecbfe4403efff3ebcafd,7,102,m.tree_max.1.pre.45
97747fd797eb2fa6ffecbfe4403efff3ebcafd,7,103,m.tree_add_helper.1.pre.20
97747fd79feb2fa6ffecbfe4403efff3ebcafd,7,104,m.tree_main_lemma.2.post.37
97747fd79feb2fa6ffecbfe4443efff3ebcafd,7,105,m.tree_remove_lemma.2.post.102
97747fd79feb2fa6ffecbfe4443efffbebcafd,7,106,m.tree_remove_lemma_min.1.pre.125
97747fd79feb2fa6ffecbfe4443efffbfbcafd,7,107,m.tree_remove_lemma_right.4.unfold.132
97747fd79feb2fa7ffecbfe4443efffbfbcafd,7,108,m.tree_max_lemma.3.fold.64
97747fd79feb2fa7fffcbfe4443efffbfbcafd,7,109,m.tree_min_helper.3.fold.76
97747fd79feb2fa7fffcbfe4c43efffbfbcafd,7,110,m.tree_remove_helper.4.unfold.97
97747fd79feb3fa7fffcbfe4c43efffbfbcafd,7,111,m.tree_max_helper.2.post.52
97747fd79feb3fa7fffcbfe4c4befffbfbcafd,7,112,m.tree_remove_lemma_left.1.pre.105
97747fd79feb3fa7fffcbfe4c5befffbfbcafd,7,113,m.tree_remove_lemma.3.fold.104
97747fd79feb3fe7fffcbfe4c5befffbfbcafd,7,114,m.tree_max_helper.3.fold.58
97747fd79feb3fe7fffcbfe4e5befffbfbcafd,7,115,m.tree_remove_helper.3.fold.99
97747fd79feb3fe7fffcbfe4e5befffbffcafd,7,116,m.tree_remove_lemma_right.3.fold.134
97747fd79feb3fe7fffdbfe4e5befffbffcafd,7,117,m.tree_min_helper.3.fold.80
97747fd7dfeb3fe7fffdbfe4e5befffbffcafd,7,118,m.tree_contains_helper.3.fold.34
97747ff7dfeb3fe7fffdbfe4e5befffbffcafd,7,119,m.tree_contains.2.post.27
b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd,7,120,m.create_tree.3.fold.3
b7747ff7dfeb3fe7fffdbfe4e7befffbffcafd,7,121,m.tree_remove_lemma.4.unfold.103
b7757ff7dfeb3fe7fffdbfe4e7befffbffcafd,7,122,m.tree_add.1.pre.16
b7757ff7dfeb3fe7fffdbfe4e7befffbffcefd,7,123,p.bst.6.pred.142
b7757ff7dfeb3fe7fffdbfe4e7fefffbffcefd,7,124,m.tree_remove_lemma_left.1.pre.106
b7757ff7dfeb3feffffdbfe4e7fefffbffcefd,7,125,m.tree_max_lemma.1.pre.61
b7757ff7dfef3feffffdbfe4e7fefffbffcefd,7,126,m.tree_max.2.post.46
b77d7ff7dfef3feffffdbfe4e7fefffbffcefd,7,127,m.main.5.inv.13
b77d7ff7dfef3feffffdffe4e7fefffbffcefd,7,128,m.tree_min_lemma.1.pre.82
b77d7ff7dfef3fefffffffe4e7fefffbffcefd,7,129,m.tree_min_helper.3.fold.79
b77d7ff7dfef3fefffffffe4e7fefffbffcffd,7,130,p.bstRemove.6.pred.144
f77d7ff7dfef3fefffffffe4e7fefffbffcffd,7,131,m.create_tree.2.post.2
f77d7ff7dfef3fefffffffe4f7fefffbffcffd,7,132,m.tree_remove_helper.3.fold.100
f77d7ff7dfefbfefffffffe4f7fefffbffcffd,7,133,m.tree_max_helper.1.pre.49
f77d7ff7dfefbfefffffffe4fffefffbffcffd,7,134,m.tree_remove_lemma.1.pre.101
f77d7ff7dfefbfefffffffe4fffffffbffcffd,7,135,m.tree_remove_lemma_left2.1.pre.112
f77d7ff7dfefbfefffffffe4fffffffbffeffd,7,136,p.bst.6.pred.139
f77d7ff7dfefffefffffffe4fffffffbffeffd,7,137,m.tree_max_helper.1.pre.50
f7fd7ff7dfefffefffffffe4fffffffbffeffd,7,138,m.create_tree_helper.3.fold.9
f7fdfff7dfefffefffffffe4fffffffbffeffd,7,139,m.tree_add.2.post.17
f7fdfff7dfefffefffffffe4ffffffffffeffd,7,140,m.tree_remove_lemma_min.2.post.126
f7fdfff7ffefffefffffffe4ffffffffffeffd,7,141,m.tree_contains_helper.3.fold.35
f7fdffffffefffefffffffe4ffffffffffeffd,7,142,m.tree_contains.3.fold.29
f7fdffffffefffefffffffe4fffffffffffffd,7,143,p.bst.6.pred.140
f7fdffffffefffefffffffe6fffffffffffffd,7,144,m.tree_remove_helper.3.fold.95
1f7fdffffffefffefffffffe6fffffffffffffd,7,145,m.create_tree.1.pre.0
1f7fdffffffefffefffffffe7fffffffffffffd,7,146,m.tree_remove_helper.3.fold.96
1fffdffffffefffefffffffe7fffffffffffffd,7,147,m.create_tree_helper.1.pre.5
1fffdffffffefffefffffffe7ffffffffffffff,7,148,p.tree.6.pred.151
1fffdffffffefffffffffffe7ffffffffffffff,7,149,m.tree_max_lemma.1.pre.60
1ffffffffffefffffffffffe7ffffffffffffff,7,150,m.tree_add.1.pre.15
1ffffffffffffffffffffffe7ffffffffffffff,7,151,m.tree_max.1.pre.44
1ffffffffffffffffffffffefffffffffffffff,7,152,m.tree_remove_helper.4.unfold.93
1ffffffffffffffffffffffffffffffffffffff,7,153,m.tree_remove_helper.3.fold.92
0,3,0,NA
800000000000000000000000000,3,1,m.tree_max.1.pre.45
800000000000000000000000400,3,2,p.bst.6.pred.142
800000000000000000000000402,3,3,p.tree.6.pred.151
1800000000000000000000000402,3,4,m.tree_max.1.pre.44
1800100000000000000000000402,3,5,m.tree_max_lemma.1.pre.60
1800100000000000080000000402,3,6,m.tree_remove_lemma_left.3.fold.109
1800100000000000090000000402,3,7,m.tree_remove_lemma_left2.1.pre.112
1800300000000000090000000402,3,8,m.tree_max_helper.3.fold.59
1808300000000000090000000402,3,9,m.tree_max_helper.4.unfold.53
1808300000000000090002000402,3,10,m.tree_remove_lemma_min.4.unfold.127
1808300000080000090002000402,3,11,m.tree_min_lemma.3.fold.85
1808300000080020090002000402,3,12,m.tree_remove_helper.3.fold.99
9808300000080020090002000402,3,13,m.tree_main_lemma_bst.2.post.41
9908300000080020090002000402,3,14,m.tree_max.3.fold.48
9908300000080420090002000402,3,15,m.tree_remove_helper.3.fold.94
9908300000080420090002020402,3,16,m.tree_remove_lemma_right.3.fold.135
9908300000080620090002020402,3,17,m.tree_remove_helper.3.fold.95
9908300800080620090002020402,3,18,m.tree_min.3.fold.69
9908300800080720090002020402,3,19,m.tree_remove_helper.3.fold.96
9908300800080720090003020402,3,20,m.tree_remove_lemma_min.3.fold.128
9d08300800080720090003020402,3,21,m.tree_max.2.post.46
800000009d08300800080720090003020402,3,22,m.create_tree_helper.3.fold.9
800000009d08300800080720090003420402,3,23,m.tree_remove_lemma_right.1.pre.130
80800000009d08300800080720090003420402,3,24,m.create_tree.1.pre.1
80800000209d08300800080720090003420402,3,25,m.tree_contains_helper.3.fold.35
80800000209d08300800080720090043420402,3,26,m.tree_remove_lemma_max.4.unfold.122
80800000289d08300800080720090043420402,3,27,m.tree_main_lemma.2.post.37
80800000289d0c300800080720090043420402,3,28,m.tree_max_helper.3.fold.54
8080000028dd0c300800080720090043420402,3,29,m.tree_main_lemma_bst.4.unfold.42
8080000038dd0c300800080720090043420402,3,30,m.tree_main_lemma.1.pre.36
8080000038dd8c300800080720090043420402,3,31,m.tree_max_helper.1.pre.49
808000003cdd8c300800080720090043420402,3,32,m.tree_main_lemma.4.unfold.38
808000003cdd8c3008000807200900434a0402,3,33,m.tree_remove_lemma_right.3.fold.133
808000003cdd8c3808000807200900434a0402,3,34,m.tree_max_lemma.1.pre.61
808000003cdd8c3808000c07200900434a0402,3,35,m.tree_remove.1.pre.86
808000003cdd8c3808000c0720090043ca0402,3,36,m.tree_remove_lemma_right.1.pre.129
808000003cdd8c3808000c0720090043ea0402,3,37,m.tree_remove_lemma_right.2.post.131
808000023cdd8c3808000c0720090043ea0402,3,38,m.tree_contains_helper.2.post.31
808000023cdd8c3808000c07200900c3ea0402,3,39,m.tree_remove_lemma_max.2.post.121
808040023cdd8c3808000c07200900c3ea0402,3,40,m.tree_add.4.unfold.18
808040023cdd8c3808000c07200900c3ea0482,3,41,p.bstRemove.6.pred.145
808040023cdd8c3808000c07240900c3ea0482,3,42,m.tree_remove_lemma.2.post.102
808040023cdd8c3808000c07240900c3eb0482,3,43,p.bst.6.pred.136
808040023cdd8c3808800c07240900c3eb0482,3,44,m.tree_min_helper.2.post.73
808040023cdd8c3808800c07240900c3fb0482,3,45,m.tree_remove_lemma_right.4.unfold.132
808040023cdd8c3808800c07240900c3fb048a,3,46,p.bstRemove.6.pred.149
848040023cdd8c3808800c07240900c3fb048a,3,47,m.create_tree_helper.2.post.6
848040023cdd8cb808800c07240900c3fb048a,3,48,m.tree_max_helper.0.assert.57
848048023cdd8cb808800c07240900c3fb048a,3,49,m.tree_add_helper.1.pre.21
868048023cdd8cb808800c07240900c3fb048a,3,50,m.create_tree_helper.3.fold.7
868048023cdd8cb808800c07240d00c3fb048a,3,51,m.tree_remove_lemma_left.3.fold.110
868049023cdd8cb808800c07240d00c3fb048a,3,52,m.tree_add_helper.4.unfold.24
868049023cdd8cb808802c07240d00c3fb048a,3,53,m.tree_min_lemma.2.post.83
868149023cdd8cb808802c07240d00c3fb048a,3,54,m.tree_add.1.pre.16
868149023cdd8cb808802c07240d00d3fb048a,3,55,m.tree_remove_lemma_min.1.pre.124
868149023cdd8cb808802d07240d00d3fb048a,3,56,m.tree_remove.4.unfold.88
8681c9023cdd8cb808802d07240d00d3fb048a,3,57,m.tree_add.2.post.17
8681c9023cdd8cb808802d07240d02d3fb048a,3,58,m.tree_remove_lemma_max.1.pre.119
8681c9023cdd8cb808a02d07240d02d3fb048a,3,59,m.tree_min_helper.3.fold.75
8681c9023cdd8cb808a82d07240d02d3fb048a,3,60,m.tree_min_helper.4.unfold.77
8681d9023cdd8cb808a82d07240d02d3fb048a,3,61,m.tree_add_helper.1.pre.20
8681d9023cdd8cb808a82d07240d12d3fb048a,3,62,m.tree_remove_lemma_left2.3.fold.116
8681d9023cdd8cb808a82d07240d12d7fb048a,3,63,m.tree_remove_lemma_min.2.post.126
8681d9423cdd8cb808a82d07240d12d7fb048a,3,64,m.tree_contains.1.pre.26
8681d9423cdd8cb808a82d07260d12d7fb048a,3,65,m.tree_remove_lemma.4.unfold.103
8681d9423cddccb808a82d07260d12d7fb048a,3,66,m.tree_max_helper.1.pre.50
8681d9423cddccb808e82d07260d12d7fb048a,3,67,m.tree_min_helper.4.unfold.74
8681d9423cddccb808e82d07660d12d7fb048a,3,68,m.tree_remove_helper.0.assert.98
8681d94a3cddccb808e82d07660d12d7fb048a,3,69,m.tree_contains.3.fold.29
86a1d94a3cddccb808e82d07660d12d7fb048a,3,70,m.main.5.inv.11
86e1d94a3cddccb808e82d07660d12d7fb048a,3,71,m.main.5.inv.10
86e1d94a3cddccb808e82d07660d12d7fb049a,3,72,p.bstRemove.6.pred.148
86e1d94a3cddccb80ce82d07660d12d7fb049a,3,73,m.tree_min_helper.1.pre.70
86e1d94a3cddccb80ce82d47660d12d7fb049a,3,74,m.tree_remove_helper.1.pre.90
86e1d96a3cddccb80ce82d47660d12d7fb049a,3,75,m.tree_contains.2.post.27
86e1d96a3cddccb80ce82d47660d12d7fb149a,3,76,p.bst.6.pred.140
86e1d96a3cddccb80ce82d47660d1ad7fb149a,3,77,m.tree_remove_lemma_left2.3.fold.117
86e1d97a3cddccb80ce82d47660d1ad7fb149a,3,78,m.tree_contains.4.unfold.28
86e1d97a3cddccb80ce82d47660d1ad7fb149b,3,79,p.treeRemove.6.pred.152
86e1d97a3cddccb80ce82d57660d1ad7fb149b,3,80,m.tree_remove_helper.3.fold.92
86e1d97a3cddceb80ce82d57660d1ad7fb149b,3,81,m.tree_max_helper.3.fold.55
86e1d97a3cddceb80ce82d57660d5ad7fb149b,3,82,m.tree_remove_lemma_left2.2.post.114
86e1d97a3cddeeb80ce82d57660d5ad7fb149b,3,83,m.tree_max_helper.2.post.51
86e1d97a3cddeeb80ce82d57760d5ad7fb149b,3,84,m.tree_remove_helper.3.fold.100
86e1d97a3cddeeb80ce82d57760d5ad7ff149b,3,85,m.tree_remove_lemma_right.3.fold.134
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,3,86,m.tree_min.1.pre.65
86e1d97a3cddeeb88ce83d57760d5ad7ff149b,3,87,m.tree_min_lemma.4.unfold.84
86e1dd7a3cddeeb88ce83d57760d5ad7ff149b,3,88,m.tree_add_helper.1.pre.22
86e1dd7a3cddeeb88ce83d57761d5ad7ff149b,3,89,m.tree_remove_lemma_left.4.unfold.108
186e1dd7a3cddeeb88ce83d57761d5ad7ff149b,3,90,m.create_tree.1.pre.0
186e1dd7a3cddefb88ce83d57761d5ad7ff149b,3,91,m.tree_max_helper.4.unfold.56
186e1dd7a3cddefb88ce83dd7761d5ad7ff149b,3,92,m.tree_remove.3.fold.89
186e1dd7a3cddefb8ace83dd7761d5ad7ff149b,3,93,m.tree_min.2.post.67
186e1dd7a3cdfefb8ace83dd7761d5ad7ff149b,3,94,m.tree_max.4.unfold.47
186e1dd7a3cdfefb8ace83dd7761d5ad7ff169b,3,95,p.bstRemove.6.pred.143
186e1dd7a3cdfefb8ace83fd7761d5ad7ff169b,3,96,m.tree_remove.2.post.87
186e1dd7a3cdfefb8ace83fd7761d5ad7ff16bb,3,97,p.bstRemove.6.pred.147
186e1dd7a3cdfefb8ace83fd7761d5ad7ff1ebb,3,98,p.bst.6.pred.141
186e1dd7a3cdfefb8ace83fd77e1d5ad7ff1ebb,3,99,m.tree_remove_lemma.1.pre.101
1a6e1dd7a3cdfefb8ace83fd77e1d5ad7ff1ebb,3,100,m.create_tree.3.fold.3
1a6e5dd7a3cdfefb8ace83fd77e1d5ad7ff1ebb,3,101,m.tree_add.1.pre.14
1a6f5dd7a3cdfefb8ace83fd77e1d5ad7ff1ebb,3,102,m.main.5.inv.12
1a6f5dd7a3cdfefb8ace83fd77e1d5ad7ff1ebf,3,103,p.bstRemove.6.pred.150
1a6f5dd7a3cdfefb8ace83fd77e1d5af7ff1ebf,3,104,m.tree_remove_lemma_max.3.fold.123
1a6f5dd7a3cdfefb8ace83fd77e1d5af7ff9ebf,3,105,p.bst.6.pred.137
1a6f5dd7a3cdfefb8acea3fd77e1d5af7ff9ebf,3,106,m.tree_min_helper.3.fold.79
1a6f5dd7a3cdfefb8acea3fd77e1d5af7ff9eff,3,107,p.bstRemove.6.pred.146
1a6f5dd7abcdfefb8acea3fd77e1d5af7ff9eff,3,108,m.tree_contains_helper.3.fold.33
1a6f5dd7abcdfefb8aceb3fd77e1d5af7ff9eff,3,109,m.tree_min_helper.3.fold.80
