id,stress,iter,95th,5th,median,mean,stdev,min,max
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,0,10,1919080.10,1805701.0,1805701,1824256.8,57885.90,1763530,1955855
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,16,10,6708514.15,6607017.5,6607017.5,6615776.2,64751.18,6502917,6719428
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,0,10,1897137.80,1819636.5,1819636.5,1808879.3,65170.98,1730780,1942226
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,16,10,5095160.85,4952714.5,4952714.5,4973957,79277.88,4890103,5113830
82000000000200000000000001800000000000000002000080000000000000000,0,10,3122804.65,1822499.5,1822499.5,2053270.9,719514.07,1716464,4093735
82000000000200000000000001800000000000000002000080000000000000000,16,10,2096415.10,2030075.5,2030075.5,2034390.2,46319.34,1975293,2102311
c2000004204300080b130085478024160a01040015020420f0080000000000000,0,10,1882490.70,1754669.0,1754669,1774317.4,64525.23,1713670,1927947
c2000004204300080b130085478024160a01040015020420f0080000000000000,16,10,2751481.50,2679003.5,2679003.5,2686108.2,46783.85,2603383,2771565
82000000000200000000000001000000000000000000000080000000000000000,0,10,1900352.20,1754243.5,1754243.5,1782885.4,72488.91,1712125,1949953
82000000000200000000000001000000000000000000000080000000000000000,16,10,2924753.00,2005528.5,2005528.5,2156291.1,517076.04,1937884,3620669
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1914040.85,1795780.0,1795780,1795665.6,77297.51,1716596,1978961
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,3058629.20,2932869.0,2932869,2949481.3,71580.97,2856017,3066974
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1979612.30,1842253.0,1842253,1850431,80892.64,1747096,2032625
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,5935054.80,5780686.5,5780686.5,5799741.7,82246.09,5695367,5939166
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,0,10,1868980.35,1788810.5,1788810.5,1792953.6,48218.78,1737687,1904790
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,16,10,2745219.80,2698134.5,2698134.5,2694979.5,36630.60,2644611,2757638
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,0,10,1909907.60,1811309.0,1811309,1817157.7,66394.26,1721103,1925123
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,16,10,11707876.85,11648509.5,11648509.5,11642641.4,50468.78,11564935,11734367
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,0,10,1876810.30,1765608.5,1765608.5,1773524.2,64998.97,1707370,1931551
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,16,10,15690383.05,15544336.0,15544336,15493397.4,167560.77,15245129,15738952
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1896379.00,1759709.0,1759709,1780111.4,73021.96,1700739,1941874
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,3042769.35,2948359.0,2948359,2942730,69905.82,2843353,3067059
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,0,10,3138449.40,1768794.0,1768794,2016698.7,748359.79,1703386,4139622
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,16,10,13545064.30,13303097.5,13303097.5,13349856.1,141666.46,13186503,13546201
82000000000200000000000041802002000000000402000090000000000000000,0,10,1892559.40,1767394.5,1767394.5,1781928.8,64854.10,1718821,1934800
82000000000200000000000041802002000000000402000090000000000000000,16,10,2831862.10,1958457.5,1958457.5,2115783,466418.86,1931085,3436681
82000000000200000000000041802002000000001402000090000000000000000,0,10,1906846.15,1801138.0,1801138,1813362.7,56994.58,1748747,1929082
82000000000200000000000041802002000000001402000090000000000000000,16,10,1997606.10,1952546.0,1952546,1957252.1,30572.72,1918492,1999416
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,0,10,1886253.70,1780040.0,1780040,1800907.5,54925.09,1720056,1903765
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,16,10,4363510.25,4287391.5,4287391.5,4293170.4,53491.75,4223331,4369385
c20000000042000800130000458020120a00040014020000b0000000000000000,0,10,1924664.45,1766705.5,1766705.5,1795430.2,76349.97,1700290,1969682
c20000000042000800130000458020120a00040014020000b0000000000000000,16,10,2224772.85,2176456.0,2176456,2168571.4,46067.32,2089402,2232399
c20000000042000808130000458020120a00040014020000b0080000000000000,0,10,1930724.50,1811598.5,1811598.5,1810499.3,79728.00,1723594,1992433
c20000000042000808130000458020120a00040014020000b0080000000000000,16,10,2907622.55,2195241.5,2195241.5,2304866.5,400813.99,2111256,3437399
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,0,10,1871631.25,1802107.5,1802107.5,1804537.3,49579.02,1730268,1893688
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,16,10,5916229.25,5737145.5,5737145.5,5777845.7,88734.11,5697432,5978057
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,0,10,1901923.20,1764741.0,1764741,1790516.6,67440.06,1734389,1955574
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,16,10,4524990.10,4476098.5,4476098.5,4463751.5,56752.58,4379598,4533451
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,0,10,1880607.30,1795045.5,1795045.5,1793217.6,59205.93,1706604,1922568
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,16,10,5897231.25,5760408.0,5760408,5752747.6,97016.86,5610138,5949564
82000000000200000000000001802002000000000402000080000000000000000,0,10,2541840.85,1780122.5,1780122.5,1908992.4,403566.08,1708209,3044089
82000000000200000000000001802002000000000402000080000000000000000,16,10,2032090.65,1949652.5,1949652.5,1963154.7,42398.54,1916777,2041425
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,0,10,1883519.40,1763577.5,1763577.5,1794943.3,58904.90,1719505,1887420
