"id","path_id","level_id","component_added","stress","median","verification","diff","pdiff","context_name","context_type","component_type","example","classification"
"8998886214f0182018622002300a0f4ee84002",19,29.4,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,9429916,"gradual",-7699756,-44.9,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"143b8282c214005094088208096e90903330bc8",27,31.4,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,131405430,"gradual",-16521010,-11.2,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"cc402c2019a55044a602a9c064aa01e8032a01",16,32,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,15938558,"gradual",-12757698,-44.5,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"618244c820b60690340854435613a832651c0d",10,34.6,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,15602046,"gradual",-13166816,-45.8,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"61cb2ad470408953214cfba21ad133055a6725",17,43.1,"m.tree_remove.3.fold.pred_inst.89",64,73565159,"gradual",-44117963,-37.5,"tree_remove","fold","pred_inst","bst","min"
"14bf8683c2540054948a921a29feb0d033b0bcc",27,43.1,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,176560044,"gradual",-16533062,-8.6,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"876420e960e6d1a875b656a1a36f075e88d802",28,45.1,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,12049549,"gradual",-13856183,-53.5,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"c1656792b53c9e715e97a60fb5281099b7d128",26,49,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,173020596,"gradual",-12974607,-7,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"678244cc68f69698742954437637ae3375ddcd",10,50.3,"m.tree_remove_lemma_right.4.unfold.pred_inst.132",64,215127884,"gradual",-9198628,-4.1,"tree_remove_lemma_right","unfold","pred_inst","bst","min"
"117f11c28ac230a26734ea8591ff51cff89f42d",11,50.3,"p.bst.6.pred.acc.140",64,107735717,"gradual",-13167877,-10.9,"bst","pred","acc","bst","min"
"19a27b3664ddcf70c4b8da11686c3bc3949ee0e",4,51,"m.tree_max.1.pre.default.44",64,490351704,"gradual",-8804836,-1.8,"tree_max","pre","default","bst","min"
"15bf969bc25404549caab21a29feb8d03bb0fcd",27,51,"p.treeRemove.6.pred.pred_inst.152",64,130652516,"gradual",-44352203,-25.3,"treeRemove","pred","pred_inst","bst","min"
"c5e56792b53cde715e97a61fb5281099b7d128",26,51.6,"m.create_tree_helper.2.post.pred_inst.6",64,149366511,"gradual",-33375613,-18.3,"create_tree_helper","post","pred_inst","bst","min"
"1263455376e285d0ff9c3dd26e1f63df210b3c8",29,52.3,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,84946812,"gradual",-17967048,-17.5,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"19a27b7664ddcf70c4b8db1168ec3bc7949ee0e",4,53.6,"m.tree_min_lemma.4.unfold.pred_inst.84",64,511319251,"gradual",-13132268,-2.5,"tree_min_lemma","unfold","pred_inst","bst","min"
"37550d3b0bb9965adb359af3ab98f9fa32d4a",6,53.6,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,15765314,"gradual",-11840237,-42.9,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"19a27b7664ddef70c4b8db116aec3be7949ee0e",4,55.6,"m.tree_max.4.unfold.pred_inst.47",64,522417578,"gradual",-8917261,-1.7,"tree_max","unfold","pred_inst","bst","min"
"89beceeecb1ce754d976b8f447c5a60e69f91f",25,56.2,"m.tree_min_lemma.4.unfold.pred_inst.84",64,377285541,"gradual",-7255034,-1.9,"tree_min_lemma","unfold","pred_inst","bst","min"
"678244de6af696dcf46954437e37ae3375ffcd",10,56.9,"m.tree_remove_lemma.1.pre.pred_inst.101",64,225572595,"gradual",-7485849,-3.2,"tree_remove_lemma","pre","pred_inst","bst","min"
"8dbeceeecb1ce754d976b8f447c5a60e69f91f",25,56.9,"m.create_tree_helper.2.post.pred_inst.6",64,344346601,"gradual",-32938940,-8.7,"create_tree_helper","post","pred_inst","bst","min"
"19a27b7664ddef70c6bbdb116aec3be7949fe0e",4,58.2,"m.tree_min_helper.3.fold.pred_inst.75",64,515994193,"gradual",-10812995,-2.1,"tree_min_helper","fold","pred_inst","bst","min"
"8dbeceeecb1ce754d976b8f447cda60e69f93f",25,58.2,"m.tree_remove_lemma_left.3.fold.pred_inst.109",64,343621582,"gradual",-14894735,-4.2,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"1ae3455376e2a7d1ff9c3dd66e5fe3df211b3c8",29,58.2,"m.tree_max.4.unfold.pred_inst.47",64,364210069,"gradual",-10121878,-2.7,"tree_max","unfold","pred_inst","bst","min"
"19a37b7764ddef70c6bbdb116aec3be7949fe0e",4,59.5,"m.tree_contains.4.unfold.pred_inst.28",32,57966547,"gradual",-8871760,-13.3,"tree_contains","unfold","pred_inst","bst","min"
"19a37b7764ddef70c6bbdb116aec3be7949fe0e",4,59.5,"m.tree_contains.4.unfold.pred_inst.28",64,444708316,"gradual",-85238777,-16.1,"tree_contains","unfold","pred_inst","bst","min"
"18fe52cfb64eed1acf5b65ee3a3ff0fde89d826",28,59.5,"m.tree_min_lemma.3.fold.pred_inst.85",64,295772251,"gradual",-8397701,-2.8,"tree_min_lemma","fold","pred_inst","bst","min"
"678a44de6bf696fcf4695c437e37ae3377ffcd",10,60.1,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,311074208,"gradual",-18859047,-5.7,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"8dbecfeecb1ce755d976b8f447cda68e69f93f",25,60.1,"m.tree_remove_lemma_max.2.post.pred_inst.121",64,339046732,"gradual",-8099595,-2.3,"tree_remove_lemma_max","post","pred_inst","bst","min"
"1ae3555377e2a7d1ffdc3dd66e5fe3df211b3c8",29,60.1,"m.tree_min_helper.1.pre.default.70",64,353642125,"gradual",-11197004,-3.1,"tree_min_helper","pre","default","bst","min"
"1cde5679eb53cde717e9fa69fb5a99199f7d13a",26,60.8,"p.tree.6.pred.pred_inst.151",64,213265837,"gradual",-44370754,-17.2,"tree","pred","pred_inst","bst","min"
"18fe52cfb6ceed1acf5b65ee3a3ff0fde89d82e",28,60.8,"p.bstRemove.6.pred.acc.149",64,291877648,"gradual",-7169559,-2.4,"bstRemove","pred","acc","bst","min"
"1ae3555377e2a7d1ffdc3dd66e5fe3df211b3ca",29,60.8,"p.tree.6.pred.pred_inst.151",64,340209447,"gradual",-13432678,-3.8,"tree","pred","pred_inst","bst","min"
"8dbecfeecb1ce755d977b8f647cda68e69f93f",25,61.4,"m.tree_min_helper.3.fold.pred_inst.80",64,337341629,"gradual",-7999993,-2.3,"tree_min_helper","fold","pred_inst","bst","min"
"19b3fb7774ddef70c6bbdb156aec3be7949fe0e",4,62.1,"m.tree_contains_helper.4.unfold.pred_inst.32",64,440494196,"gradual",-29555644,-6.3,"tree_contains_helper","unfold","pred_inst","bst","min"
"8dbecffecb1ce755d977b8f647cda68e69f93f",25,62.1,"m.tree_contains.4.unfold.pred_inst.28",32,39110255,"gradual",-7727740,-16.5,"tree_contains","unfold","pred_inst","bst","min"
"8dbecffecb1ce755d977b8f647cda68e69f93f",25,62.1,"m.tree_contains.4.unfold.pred_inst.28",64,280470806,"gradual",-56870823,-16.9,"tree_contains","unfold","pred_inst","bst","min"
"1cded679eb53cde717e9fa79fb5a9b1b9f7d13a",26,63.4,"m.main.5.inv.default.13",64,172671140,"gradual",-46040381,-21.1,"main","inv","default","bst","min"
"fb8f7fbef76c659ed8fa5b944b9b6adfd31bf7",8,64.7,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,34274550,"gradual",-33370427,-49.3,"tree_main_lemma_bst","unfold","pred_inst","bst","min"
"678b44deeff7d6fcf4695d437e37ae3777ffcd",10,64.7,"m.tree_main_lemma.4.unfold.pred_inst.38",64,267868860,"gradual",-45262835,-14.5,"tree_main_lemma","unfold","pred_inst","bst","min"
"127cdff95fb59bb7df5ff0ca1caa67bb3a5af7b",21,64.7,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,240448597,"gradual",-17418006,-6.8,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"ca1fff73cccccd3719fffbe4a947ffc5ebf6ee",12,65.4,"m.tree_remove_lemma_right.3.fold.pred_inst.133",64,417571657,"gradual",-8137506,-1.9,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"ca1fff73cceccd3719fffbe4a947ffc5ebf6ee",12,66,"m.tree_main_lemma_bst.3.fold.pred_inst.43",32,42376757,"gradual",-10798277,-20.3,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"ca1fff73cceccd3719fffbe4a947ffc5ebf6ee",12,66,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,331891499,"gradual",-85680158,-20.5,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1bdd9b5ff40a5fb73af97d1f43d9cb76feff979",14,66,"m.tree_min_lemma.4.unfold.pred_inst.84",64,288310437,"gradual",-10369474,-3.5,"tree_min_lemma","unfold","pred_inst","bst","min"
"9bdeacefd4f4fd70d976fd57309e7fffefd467",19,66,"p.bstRemove.6.pred.acc.150",64,239089125,"gradual",-7374330,-3,"bstRemove","pred","acc","bst","min"
"1ae3555377eaa7d1ffde3dde7f5fe3df215f3da",29,66,"p.bst.6.pred.default.138",64,339043625,"gradual",-9654024,-2.8,"bst","pred","default","bst","min"
"83757ad3f9bb9975efbfdbef3af98fdfa3ef4e",6,67.3,"p.bstRemove.6.pred.acc.150",64,388260355,"gradual",-8646989,-2.2,"bstRemove","pred","acc","bst","min"
"ca1fff73ececcd3719fffbf4a947ffc5ebf6ee",12,67.3,"m.tree_remove_helper.3.fold.pred_inst.92",64,324388844,"gradual",-6868130,-2.1,"tree_remove_helper","fold","pred_inst","bst","min"
"1af3555377eaa7d1ffde3dde7f5fe3df217f3da",29,67.3,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,339239114,"gradual",-11317491,-3.2,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"93d91eb9ffceef7efcf1ddfb18bed7d9cbfbd3",23,68,"m.tree_remove_lemma_max.1.pre.default.119",64,329947901,"gradual",-7924447,-2.3,"tree_remove_lemma_max","pre","default","bst","min"
"1f7bd1ef4ed3fe3bded5fc3dfd6db7a1ece6bdb",1,68.6,"p.treeRemove.6.pred.pred_inst.152",64,70364599,"gradual",-44278535,-38.6,"treeRemove","pred","pred_inst","bst","min"
"19bbfb7f74ddef71d6bfdb3d7aec3be7959fe2e",4,68.6,"m.tree_min_helper.4.unfold.pred_inst.74",64,428774094,"gradual",-11365463,-2.6,"tree_min_helper","unfold","pred_inst","bst","min"
"ca3fff73ececcdb719fffbf4a947ffc5ebf6ee",12,68.6,"m.main.5.inv.default.11",64,303314067,"gradual",-22637236,-6.9,"main","inv","default","bst","min"
"1cdf12c7efbe57c7ce77bffcbf4bab1ffb73f0f",16,68.6,"m.tree_remove.2.post.pred_inst.87",64,113156139,"gradual",-42586209,-27.3,"tree_remove","post","pred_inst","bst","min"
"1adfdd3db7f6bdef6fb36db9fe7ef1de184f9f4",22,68.6,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,22741550,"gradual",-7450667,-24.7,"tree_main_lemma_bst","unfold","pred_inst","bst","min"
"f1db2ff7f777e97b63edfbb21ef97bbd7e67ad",17,69.3,"m.tree_main_lemma.4.unfold.pred_inst.38",64,152258711,"gradual",-45856657,-23.1,"tree_main_lemma","unfold","pred_inst","bst","min"
"9fdeacefd4f4fd70d976fd7f319e7fffeff567",19,69.9,"m.tree_remove_helper.4.unfold.pred_inst.93",64,228592182,"gradual",-13897061,-5.7,"tree_remove_helper","unfold","pred_inst","bst","min"
"bfe7a6ff9efeaf5f19fc9f7a4bfeffbf53cf09",20,69.9,"m.tree_max.4.unfold.pred_inst.47",64,428822652,"gradual",-10804956,-2.5,"tree_max","unfold","pred_inst","bst","min"
"15ff9ffbf2de04d6dfbaba5e7dfeb9d3fbb3fcd",27,69.9,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,141840874,"gradual",-11417897,-7.5,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1fdddb5ff60a5fb73afb7f1fc3d9eb76feff979",14,70.6,"m.tree_remove_helper.4.unfold.pred_inst.93",64,285694956,"gradual",-13847138,-4.6,"tree_remove_helper","unfold","pred_inst","bst","min"
"df9fdf12197fef17dbdbf3e97edb9dfe6bfe6f",15,70.6,"p.bst.6.pred.acc.142",64,271718922,"gradual",-14159063,-5,"bst","pred","acc","bst","min"
"837d7ad3f9bb9b75efbfdbefbbf98fdfe3ff4e",6,71.2,"p.bst.6.pred.acc.140",64,391184836,"gradual",-22230917,-5.4,"bst","pred","acc","bst","min"
"117f51c79bc3b8f367fdfb8db9fff7effbbf7ed",11,71.2,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,149413274,"gradual",-16614995,-10,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"1dbbfbff74ddef75d7bfdb3d7aec3be7959fe6e",4,71.9,"m.tree_min.4.unfold.pred_inst.68",64,428952574,"gradual",-14209197,-3.2,"tree_min","unfold","pred_inst","bst","min"
"dfbfdf12197fef17dbdbf3e97edb9dfe6bfeef",15,71.9,"m.main.5.inv.default.11",64,249933437,"gradual",-22697504,-8.3,"main","inv","default","bst","min"
"1afe53cff6ceed3bcf7f67fe3ebff0ffe8fd9be",28,71.9,"m.tree_remove.4.unfold.pred_inst.88",64,278254479,"gradual",-39386954,-12.4,"tree_remove","unfold","pred_inst","bst","min"
"1af3555777eab7d1ffdf7fde7f5fe3df297f3db",29,71.9,"m.tree_max.3.fold.pred_inst.48",64,381856147,"gradual",-8023431,-2.1,"tree_max","fold","pred_inst","bst","min"
"1dbbfbff74fdef75d7bfdb3d7aec3be7959fe6e",4,72.5,"m.tree_main_lemma.3.fold.pred_inst.39",64,396305591,"gradual",-32646983,-7.6,"tree_main_lemma","fold","pred_inst","bst","min"
"97747fd79feb3fa7fffcbfe4c43efffbfbcafd",7,72.5,"m.tree_max_helper.2.post.pred_inst.52",64,310405617,"gradual",-14259489,-4.4,"tree_max_helper","post","pred_inst","bst","min"
"678b44deeff7f6fcf56b5d5b7fb7ef3f7fffed",10,72.5,"m.tree_remove_helper.4.unfold.pred_inst.93",64,251667096,"gradual",-11687888,-4.4,"tree_remove_helper","unfold","pred_inst","bst","min"
"bff7a6ff9efeaf5f19fc9f7a4ffeffbf53ef0b",20,72.5,"p.tree.6.pred.pred_inst.151",32,46328275,"gradual",-8075240,-14.8,"tree","pred","pred_inst","bst","min"
"bff7a6ff9efeaf5f19fc9f7a4ffeffbf53ef0b",20,72.5,"p.tree.6.pred.pred_inst.151",64,363762144,"gradual",-71431863,-16.4,"tree","pred","pred_inst","bst","min"
"1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e",4,73.2,"m.tree_contains_helper.3.fold.pred_inst.35",64,381123451,"gradual",-15182140,-3.8,"tree_contains_helper","fold","pred_inst","bst","min"
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,73.2,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,424707433,"gradual",-40686404,-8.7,"tree_main_lemma_bst","unfold","pred_inst","bst","min"
"9fdeecefd4f4fd70d976fd7f359efffffff5e7",19,73.2,"m.tree_add.4.unfold.pred_inst.18",64,211494502,"gradual",-16943640,-7.4,"tree_add","unfold","pred_inst","bst","min"
"1a6f5dd7afcdfefbaaeeb3ff77e1d5af7ff9eff",3,73.9,"m.tree_remove_helper.2.post.pred_inst.91",64,343838190,"gradual",-8033825,-2.3,"tree_remove_helper","post","pred_inst","bst","min"
"ca3fff73ececcfb71dfffbf4a9dfffcdebfefe",12,73.9,"m.tree_remove_lemma_left.4.unfold.pred_inst.108",64,297066184,"gradual",-7215735,-2.4,"tree_remove_lemma_left","unfold","pred_inst","bst","min"
"1e7cdff95fb79fbfdf5ff1fa3cba6fbbbe5bf7b",21,73.9,"p.bst.6.pred.acc.140",64,233058974,"gradual",-35154337,-13.1,"bst","pred","acc","bst","min"
"1afe5bcff6eeed3bcf7f67fe3ebff0ffe8fd9fe",28,73.9,"m.tree_main_lemma.3.fold.pred_inst.39",64,230758972,"gradual",-47194002,-17,"tree_main_lemma","fold","pred_inst","bst","min"
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,74.5,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,33758381,"gradual",-12695754,-27.3,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,75.2,"m.tree_main_lemma_bst.3.fold.pred_inst.43",32,48264384,"gradual",-11763913,-19.6,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,75.2,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,381849966,"gradual",-100047319,-20.8,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"197f51d79bd3b8f367fdfb8db9fff7efffbffef",11,75.2,"p.bst.6.pred.acc.141",64,242640899,"gradual",-23145107,-8.7,"bst","pred","acc","bst","min"
"1af35757f7eab7f1ffdf7fdf7f5fe3df29ff3db",29,75.2,"m.tree_contains.3.fold.pred_inst.29",32,39963223,"gradual",-7309584,-15.5,"tree_contains","fold","pred_inst","bst","min"
"1af35757f7eab7f1ffdf7fdf7f5fe3df29ff3db",29,75.2,"m.tree_contains.3.fold.pred_inst.29",64,319800835,"gradual",-74763779,-18.9,"tree_contains","fold","pred_inst","bst","min"
"1e78b44deeff7f7fcf56b5f5b7fb7ef3f7fffef",10,75.8,"p.tree.6.pred.pred_inst.151",32,26410056,"gradual",-11403457,-30.2,"tree","pred","pred_inst","bst","min"
"1e78b44deeff7f7fcf56b5f5b7fb7ef3f7fffef",10,75.8,"p.tree.6.pred.pred_inst.151",64,201492859,"gradual",-94248921,-31.9,"tree","pred","pred_inst","bst","min"
"1e7edffd5fb79fbfdf5ff1fa3cba6fbbfe5bf7b",21,75.8,"m.main.5.inv.default.11",64,212824874,"gradual",-14562164,-6.4,"main","inv","default","bst","min"
"1afe5feff6feed3bcf7f67fe3ebff0ffe8fd9fe",28,75.8,"m.tree_add.4.unfold.pred_inst.18",64,219242557,"gradual",-15753625,-6.7,"tree_add","unfold","pred_inst","bst","min"
"1fbfbb6fad73fcdd36df6eece7b7dfbf5eefffe",30,75.8,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,149447428,"gradual",-20884300,-12.3,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"197f55d79fd3b8f367fdfb8db9fff7efffbffef",11,76.5,"m.tree_add.4.unfold.pred_inst.18",64,225701711,"gradual",-19526898,-8,"tree_add","unfold","pred_inst","bst","min"
"ffbfdf3e1d7fef17dbdbf3e97edb9dfe6fffef",15,76.5,"m.tree_main_lemma.4.unfold.pred_inst.38",64,387423729,"gradual",-36278041,-8.6,"tree_main_lemma","unfold","pred_inst","bst","min"
"9bdb3fbfffcfeffefcf1ddfbbabed7d9cbfbfb",23,76.5,"m.create_tree_helper.1.pre.default.5",64,349182722,"gradual",-7999416,-2.2,"create_tree_helper","pre","default","bst","min"
"ca3fff73eeeccfb75dfffbf6addfffcdeffefe",12,77.1,"m.tree_main_lemma.3.fold.pred_inst.39",64,250524340,"gradual",-52570317,-17.3,"tree_main_lemma","fold","pred_inst","bst","min"
"ffbfdf3e1d7fef17dbdbf3e97fdb9dfe6fffef",15,77.1,"m.tree_remove_lemma.3.fold.pred_inst.104",64,377472169,"gradual",-9951560,-2.6,"tree_remove_lemma","fold","pred_inst","bst","min"
"9bdb7fbfffcfeffefcf1ddfbbabed7d9cbfbfb",23,77.1,"m.tree_add.4.unfold.pred_inst.18",64,326149180,"gradual",-23033542,-6.6,"tree_add","unfold","pred_inst","bst","min"
"1af3d777f7eab7f1ffdf7fdf7f5fe3ff29ff3db",29,77.1,"m.main.5.inv.default.13",32,32272997,"gradual",-12192269,-27.4,"main","inv","default","bst","min"
"1af3d777f7eab7f1ffdf7fdf7f5fe3ff29ff3db",29,77.1,"m.main.5.inv.default.13",64,267781196,"gradual",-83031908,-23.7,"main","inv","default","bst","min"
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,77.8,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,16629472,"gradual",-16765331,-50.2,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"1837dfaf3fdfb9bf5efbfdbefbbf98fdff3fffe",6,77.8,"m.tree_remove_lemma_right.4.unfold.pred_inst.132",64,420438458,"gradual",-8501624,-2,"tree_remove_lemma_right","unfold","pred_inst","bst","min"
"17ff9ffbf3de44d7ffbebfde7fffbdd3fbb3fcd",27,77.8,"m.tree_remove_lemma_left.4.unfold.pred_inst.108",64,134921986,"gradual",-7972750,-5.6,"tree_remove_lemma_left","unfold","pred_inst","bst","min"
"1dbbfbff76ffeff5f7bfdbbd7eec3bff959ff6e",4,78.4,"m.tree_remove_lemma_max.2.post.pred_inst.121",64,374975393,"gradual",-7764593,-2,"tree_remove_lemma_max","post","pred_inst","bst","min"
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,78.4,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,14993303,"gradual",-8656883,-36.6,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd",7,78.4,"m.create_tree.3.fold.pred_inst.3",64,312962721,"gradual",-7534786,-2.4,"create_tree","fold","pred_inst","bst","min"
"1cdfb3c7fffed7f7cefffffdbf5bef1ffb73f0f",16,78.4,"m.tree_main_lemma.4.unfold.pred_inst.38",64,64651022,"gradual",-46699477,-41.9,"tree_main_lemma","unfold","pred_inst","bst","min"
"19fdeeceff4f4ff70db7ffdff759efffffff5e7",19,78.4,"m.tree_contains_helper.3.fold.pred_inst.35",32,16795886,"gradual",-11299640,-40.2,"tree_contains_helper","fold","pred_inst","bst","min"
"19fdeeceff4f4ff70db7ffdff759efffffff5e7",19,78.4,"m.tree_contains_helper.3.fold.pred_inst.35",64,115822598,"gradual",-95050520,-45.1,"tree_contains_helper","fold","pred_inst","bst","min"
"1fbfbb6fad73fedd76df6eece7b7dfbf5feffff",30,78.4,"p.treeRemove.6.pred.pred_inst.152",64,103767851,"gradual",-44264442,-29.9,"treeRemove","pred","pred_inst","bst","min"
"9bfb7fbfffcfeffefcf1ddfbfabedfd9cbfbfb",23,79.1,"m.main.5.inv.default.11",64,309076198,"gradual",-23268714,-7,"main","inv","default","bst","min"
"1effd67debd3edf75fedfefbffdadbff9f7dd3f",26,79.1,"p.bst.6.pred.acc.141",64,208083064,"gradual",-8249706,-3.8,"bst","pred","acc","bst","min"
"1fbfbb6fad77fedd76df6eece7b7dfbf5feffff",30,79.1,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,68247903,"gradual",-35519948,-34.2,"tree_main_lemma_bst","unfold","pred_inst","bst","min"
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,79.7,"p.bstRemove.6.pred.acc.148",64,119924789,"gradual",-26016591,-17.8,"bstRemove","pred","acc","bst","min"
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,79.7,"m.tree_add.3.fold.pred_inst.19",64,343081674,"gradual",-24093439,-6.6,"tree_add","fold","pred_inst","bst","min"
"197f57f79fd3b8f367fdfb9fb9fff7ffffbffef",11,79.7,"m.tree_remove.4.unfold.pred_inst.88",64,276127183,"gradual",-40056120,-12.7,"tree_remove","unfold","pred_inst","bst","min"
"cabfff7beeeccfb75dfffbf7addfffcfeffefe",12,79.7,"m.tree_contains.3.fold.pred_inst.29",32,24381338,"gradual",-8353198,-25.5,"tree_contains","fold","pred_inst","bst","min"
"cabfff7beeeccfb75dfffbf7addfffcfeffefe",12,79.7,"m.tree_contains.3.fold.pred_inst.29",64,185104903,"gradual",-66881868,-26.5,"tree_contains","fold","pred_inst","bst","min"
"1fdddfdff66e7fb73bfb7f1fdfdbebfefeff97d",14,79.7,"m.tree_remove_lemma_left.2.post.pred_inst.107",64,286578233,"gradual",-7259759,-2.5,"tree_remove_lemma_left","post","pred_inst","bst","min"
"ffbfdf3e1f7fff17dfdff3e97fdb9dfe6fffef",15,79.7,"m.tree_main_lemma.3.fold.pred_inst.39",64,334011094,"gradual",-48959471,-12.8,"tree_main_lemma","fold","pred_inst","bst","min"
"f9fbaffff7f7e97b6bfdfbb25ffbfbbdfff7ed",17,79.7,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,299137817,"gradual",-12062307,-3.9,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"1dbffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,80.4,"m.tree_remove_lemma_left.4.unfold.pred_inst.108",64,372552986,"gradual",-8581062,-2.3,"tree_remove_lemma_left","unfold","pred_inst","bst","min"
"17ffdf779bbedbbfbdfe9f9f6f3effdff5fffcd",24,80.4,"m.tree_remove_lemma_left.2.post.pred_inst.107",64,312459778,"gradual",-9295674,-2.9,"tree_remove_lemma_left","post","pred_inst","bst","min"
"ffbedfffcb9ef7f5f977bef7f7cfe7af7bfdff",25,80.4,"m.tree_contains_helper.4.unfold.pred_inst.32",64,336557877,"gradual",-26513376,-7.3,"tree_contains_helper","unfold","pred_inst","bst","min"
"1effd67debd7edf75fedfefbffdadbffdf7dd3f",26,80.4,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,195480154,"gradual",-8975583,-4.4,"tree_main_lemma_bst","unfold","pred_inst","bst","min"
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,81,"p.bst.6.pred.acc.140",64,214463508,"gradual",-30151854,-12.3,"bst","pred","acc","bst","min"
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,81,"m.create_tree_helper.2.post.pred_inst.6",64,344285560,"gradual",-28267426,-7.6,"create_tree_helper","post","pred_inst","bst","min"
"1e7edffd5ff7dfffdf5ff7fb3cba6ffbfe5ff7b",21,81,"m.tree_main_lemma.4.unfold.pred_inst.38",64,161489332,"gradual",-46493872,-22.4,"tree_main_lemma","unfold","pred_inst","bst","min"
"1fddffdfff6e7fb73bfb7f1fdfdbebfefeff97d",14,81.7,"m.tree_contains_helper.3.fold.pred_inst.33",32,26579063,"gradual",-11701876,-30.6,"tree_contains_helper","fold","pred_inst","bst","min"
"1fddffdfff6e7fb73bfb7f1fdfdbebfefeff97d",14,81.7,"m.tree_contains_helper.3.fold.pred_inst.33",64,196490130,"gradual",-96087578,-32.8,"tree_contains_helper","fold","pred_inst","bst","min"
"ebbfffffeeeccfb75dfffbf7addfffcfeffefe",12,82.4,"m.tree_contains_helper.1.pre.pred_inst.30",32,13178708,"gradual",-11565430,-46.7,"tree_contains_helper","pre","pred_inst","bst","min"
"ebbfffffeeeccfb75dfffbf7addfffcfeffefe",12,82.4,"m.tree_contains_helper.1.pre.pred_inst.30",64,93965550,"gradual",-89011263,-48.6,"tree_contains_helper","pre","pred_inst","bst","min"
"ffbfdfbe1f7fff3fdfdff3e97ffb9dfe6fffef",15,82.4,"m.tree_add_helper.3.fold.pred_inst.25",64,301112408,"gradual",-35766110,-10.6,"tree_add_helper","fold","pred_inst","bst","min"
"19fdfecfff6f6ff74db7ffdff779efffffff5e7",19,82.4,"m.tree_contains.4.unfold.pred_inst.28",32,10920830,"gradual",-8444807,-43.6,"tree_contains","unfold","pred_inst","bst","min"
