"program_name","permutation_id","path_id","level_id","conj_type","VCs","percent_specified"
"list",463,82,10,"Eliminated",683,9.2
"list",469,82,11,"Eliminated",683,10.1
"list",475,82,12,"Eliminated",684,11
"list",481,82,13,"Eliminated",684,11.9
"list",487,82,14,"Eliminated",839,12.8
"list",493,82,15,"Eliminated",871,13.8
"list",497,82,16,"Eliminated",879,14.7
"list",503,82,17,"Eliminated",883,15.6
"list",509,82,18,"Eliminated",886,16.5
"list",515,82,19,"Eliminated",886,17.4
"list",521,82,20,"Eliminated",887,18.3
"list",527,82,21,"Eliminated",892,19.3
"list",533,82,22,"Eliminated",899,20.2
"list",539,82,23,"Eliminated",899,21.1
"list",541,82,24,"Eliminated",931,22
"list",547,82,25,"Eliminated",949,22.9
"list",555,82,26,"Eliminated",949,23.9
"list",560,82,27,"Eliminated",955,24.8
"list",570,82,28,"Eliminated",967,25.7
"list",574,82,29,"Eliminated",985,26.6
"list",582,82,30,"Eliminated",1017,27.5
"list",587,82,31,"Eliminated",1033,28.4
"list",592,82,32,"Eliminated",1040,29.4
"list",598,82,33,"Eliminated",1040,30.3
"list",605,82,34,"Eliminated",1056,31.2
"list",610,82,35,"Eliminated",1060,32.1
"list",616,82,36,"Eliminated",1480,33
"list",622,82,37,"Eliminated",1496,33.9
"list",628,82,38,"Eliminated",1499,34.9
"list",633,82,39,"Eliminated",1503,35.8
"list",638,82,40,"Eliminated",1505,36.7
"list",644,82,41,"Eliminated",1505,37.6
"list",650,82,42,"Eliminated",1507,38.5
"list",657,82,43,"Eliminated",1535,39.4
"list",662,82,44,"Eliminated",1536,40.4
"list",668,82,45,"Eliminated",1536,41.3
"list",674,82,46,"Eliminated",1536,42.2
"list",680,82,47,"Eliminated",1536,43.1
"list",686,82,48,"Eliminated",1536,44
"list",692,82,49,"Eliminated",917,45
"list",699,82,50,"Eliminated",953,45.9
"list",704,82,51,"Eliminated",956,46.8
"list",710,82,52,"Eliminated",976,47.7
"list",716,82,53,"Eliminated",992,48.6
"list",722,82,54,"Eliminated",999,49.5
"list",730,82,55,"Eliminated",1001,50.5
"list",735,82,56,"Eliminated",1001,51.4
"list",742,82,57,"Eliminated",1009,52.3
"list",750,82,58,"Eliminated",1008,53.2
"list",754,82,59,"Eliminated",1034,54.1
"list",759,82,60,"Eliminated",1040,55
"list",765,82,61,"Eliminated",1040,56
"list",772,82,62,"Eliminated",1053,56.9
"list",778,82,63,"Eliminated",1053,57.8
"list",781,82,64,"Eliminated",1317,58.7
"list",791,82,65,"Eliminated",1327,59.6
"list",793,82,66,"Eliminated",1389,60.6
"list",799,82,67,"Eliminated",1593,61.5
"list",805,82,68,"Eliminated",1700,62.4
"list",811,82,69,"Eliminated",1718,63.3
"list",817,82,70,"Eliminated",1722,64.2
"list",823,82,71,"Eliminated",1723,65.1
"list",829,82,72,"Eliminated",1727,66.1
"list",834,82,73,"Eliminated",1728,67
"list",838,82,74,"Eliminated",1733,67.9
"list",844,82,75,"Eliminated",1747,68.8
"list",850,82,76,"Eliminated",1767,69.7
"list",854,82,77,"Eliminated",1951,70.6
"list",861,82,78,"Eliminated",1961,71.6
"list",866,82,79,"Eliminated",1961,72.5
"list",871,82,80,"Eliminated",2003,73.4
"list",879,82,81,"Eliminated",2005,74.3
"list",885,82,82,"Eliminated",2033,75.2
"list",893,82,83,"Eliminated",2060,76.1
"list",897,82,84,"Eliminated",2074,77.1
"list",905,82,85,"Eliminated",2074,78
"list",909,82,86,"Eliminated",2074,78.9
"list",918,82,87,"Eliminated",2100,79.8
"list",926,82,88,"Eliminated",2112,80.7
"list",933,82,89,"Eliminated",2149,81.7
"list",939,82,90,"Eliminated",2250,82.6
"list",944,82,91,"Eliminated",2250,83.5
"list",948,82,92,"Eliminated",2254,84.4
"list",954,82,93,"Eliminated",2268,85.3
"list",963,82,94,"Eliminated",2276,86.2
"list",967,82,95,"Eliminated",2276,87.2
"list",975,82,96,"Eliminated",2069,88.1
"list",980,82,97,"Eliminated",2092,89
"list",985,82,98,"Eliminated",2092,89.9
"list",991,82,99,"Eliminated",2121,90.8
"list",997,82,100,"Eliminated",1965,91.7
"list",1003,82,101,"Eliminated",1965,92.7
"list",1009,82,102,"Eliminated",1965,93.6
"list",1015,82,103,"Eliminated",1965,94.5
"list",1021,82,104,"Eliminated",1979,95.4
"list",1026,82,105,"Eliminated",2014,96.3
"list",1031,82,106,"Eliminated",2075,97.2
"list",1034,82,107,"Eliminated",2075,98.2
"list",1040,82,108,"Eliminated",2075,99.1
"list",1046,82,109,"Eliminated",2075,100
"list",1055,83,1,"Eliminated",531,0.9
"list",1061,83,2,"Eliminated",571,1.8
"list",1069,83,3,"Eliminated",675,2.8
"list",1071,83,4,"Eliminated",667,3.7
"list",1079,83,5,"Eliminated",667,4.6
"list",1085,83,6,"Eliminated",634,5.5
"list",1091,83,7,"Eliminated",643,6.4
"list",1097,83,8,"Eliminated",649,7.3
"list",1103,83,9,"Eliminated",649,8.3
"list",1109,83,10,"Eliminated",650,9.2
"list",1115,83,11,"Eliminated",650,10.1
"list",1121,83,12,"Eliminated",650,11
"list",1127,83,13,"Eliminated",650,11.9
"list",1133,83,14,"Eliminated",652,12.8
"list",1138,83,15,"Eliminated",437,13.8
"list",1144,83,16,"Eliminated",504,14.7
"list",1149,83,17,"Eliminated",504,15.6
"list",1154,83,18,"Eliminated",504,16.5
"list",1161,83,19,"Eliminated",504,17.4
"list",1166,83,20,"Eliminated",504,18.3
"list",1175,83,21,"Eliminated",507,19.3
"list",1180,83,22,"Eliminated",511,20.2
"list",1186,83,23,"Eliminated",543,21.1
"list",1191,83,24,"Eliminated",553,22
"list",1196,83,25,"Eliminated",553,22.9
"list",1202,83,26,"Eliminated",565,23.9
"list",1208,83,27,"Eliminated",567,24.8
"list",1210,83,28,"Eliminated",572,25.7
"list",1216,83,29,"Eliminated",585,26.6
"list",1222,83,30,"Eliminated",585,27.5
"list",1228,83,31,"Eliminated",590,28.4
"list",1233,83,32,"Eliminated",591,29.4
"list",1241,83,33,"Eliminated",597,30.3
"list",1247,83,34,"Eliminated",616,31.2
"list",1252,83,35,"Eliminated",624,32.1
"list",1258,83,36,"Eliminated",651,33
"list",1264,83,37,"Eliminated",655,33.9
"list",1270,83,38,"Eliminated",863,34.9
"list",1279,83,39,"Eliminated",867,35.8
"list",1284,83,40,"Eliminated",867,36.7
"list",1290,83,41,"Eliminated",885,37.6
"list",1295,83,42,"Eliminated",889,38.5
"list",1301,83,43,"Eliminated",908,39.4
"list",1307,83,44,"Eliminated",916,40.4
"list",1312,83,45,"Eliminated",941,41.3
"list",1317,83,46,"Eliminated",941,42.2
"list",1323,83,47,"Eliminated",970,43.1
"list",1334,83,48,"Eliminated",971,44
"list",1336,83,49,"Eliminated",1007,45
"list",1342,83,50,"Eliminated",1014,45.9
"list",1350,83,51,"Eliminated",1026,46.8
"list",1358,83,52,"Eliminated",1028,47.7
"list",1365,83,53,"Eliminated",1052,48.6
"list",1370,83,54,"Eliminated",1076,49.5
"list",1378,83,55,"Eliminated",1076,50.5
"list",1382,83,56,"Eliminated",1950,51.4
"list",1389,83,57,"Eliminated",1956,52.3
"list",1394,83,58,"Eliminated",1964,53.2
"list",1399,83,59,"Eliminated",2028,54.1
"list",1404,83,60,"Eliminated",2064,55
"list",1410,83,61,"Eliminated",2066,56
"list",1418,83,62,"Eliminated",2081,56.9
"list",1421,83,63,"Eliminated",2142,57.8
"list",1429,83,64,"Eliminated",2206,58.7
"list",1434,83,65,"Eliminated",2206,59.6
"list",1441,83,66,"Eliminated",2217,60.6
"list",1446,83,67,"Eliminated",2234,61.5
"list",1453,83,68,"Eliminated",2234,62.4
"list",1459,83,69,"Eliminated",2234,63.3
"list",1465,83,70,"Eliminated",2234,64.2
"list",1472,83,71,"Eliminated",2234,65.1
"list",1480,83,72,"Eliminated",2330,66.1
"list",1488,83,73,"Eliminated",2890,67
"list",1491,83,74,"Eliminated",2890,67.9
"list",1497,83,75,"Eliminated",2893,68.8
"list",1503,83,76,"Eliminated",2893,69.7
"list",1509,83,77,"Eliminated",2933,70.6
"list",1515,83,78,"Eliminated",2938,71.6
"list",1520,83,79,"Eliminated",2938,72.5
"list",1525,83,80,"Eliminated",2942,73.4
"list",1532,83,81,"Eliminated",2951,74.3
"list",1537,83,82,"Eliminated",2951,75.2
"list",1543,83,83,"Eliminated",2968,76.1
"list",1549,83,84,"Eliminated",2974,77.1
"list",1555,83,85,"Eliminated",3116,78
"list",1560,83,86,"Eliminated",3128,78.9
"list",1566,83,87,"Eliminated",3131,79.8
"list",1571,83,88,"Eliminated",3135,80.7
"list",1577,83,89,"Eliminated",3138,81.7
"list",1583,83,90,"Eliminated",3180,82.6
"list",1589,83,91,"Eliminated",3189,83.5
"list",1595,83,92,"Eliminated",2860,84.4
"list",1601,83,93,"Eliminated",2892,85.3
"list",1607,83,94,"Eliminated",2927,86.2
"list",1613,83,95,"Eliminated",3116,87.2
"list",1619,83,96,"Eliminated",3140,88.1
"list",1625,83,97,"Eliminated",3140,89
"list",1631,83,98,"Eliminated",3836,89.9
"list",1636,83,99,"Eliminated",3836,90.8
"list",1643,83,100,"Eliminated",4684,91.7
"list",1649,83,101,"Eliminated",2684,92.7
"list",1652,83,102,"Eliminated",1952,93.6
"list",1659,83,103,"Eliminated",1952,94.5
"list",1664,83,104,"Eliminated",1952,95.4
"list",1670,83,105,"Eliminated",1952,96.3
"list",1678,83,106,"Eliminated",1979,97.2
"list",1685,83,107,"Eliminated",2014,98.2
"list",1688,83,108,"Eliminated",2075,99.1
"list",1697,83,109,"Eliminated",2075,100
"list",1705,84,1,"Eliminated",537,0.9
"list",1711,84,2,"Eliminated",562,1.8
"list",1716,84,3,"Eliminated",566,2.8
"list",1722,84,4,"Eliminated",570,3.7
"list",1728,84,5,"Eliminated",570,4.6
"list",1733,84,6,"Eliminated",574,5.5
"list",1739,84,7,"Eliminated",640,6.4
"list",1745,84,8,"Eliminated",795,7.3
"list",1751,84,9,"Eliminated",835,8.3
"list",1756,84,10,"Eliminated",835,9.2
"list",1761,84,11,"Eliminated",845,10.1
"list",1769,84,12,"Eliminated",847,11
"list",1774,84,13,"Eliminated",861,11.9
"list",1779,84,14,"Eliminated",861,12.8
"list",1787,84,15,"Eliminated",878,13.8
"list",1793,84,16,"Eliminated",878,14.7
"list",1799,84,17,"Eliminated",878,15.6
"list",1802,84,18,"Eliminated",881,16.5
"list",1807,84,19,"Eliminated",833,17.4
"list",1816,84,20,"Eliminated",833,18.3
"list",1823,84,21,"Eliminated",835,19.3
"list",1827,84,22,"Eliminated",835,20.2
"list",1835,84,23,"Eliminated",836,21.1
"list",1839,84,24,"Eliminated",838,22
"list",1845,84,25,"Eliminated",838,22.9
"list",1850,84,26,"Eliminated",844,23.9
"list",1856,84,27,"Eliminated",870,24.8
"list",1861,84,28,"Eliminated",870,25.7
"list",1869,84,29,"Eliminated",876,26.6
"list",1873,84,30,"Eliminated",914,27.5
"list",1880,84,31,"Eliminated",914,28.4
"list",1887,84,32,"Eliminated",924,29.4
"list",1893,84,33,"Eliminated",926,30.3
"list",1898,84,34,"Eliminated",1266,31.2
"list",1904,84,35,"Eliminated",1310,32.1
"list",1910,84,36,"Eliminated",1324,33
"list",1916,84,37,"Eliminated",1328,33.9
"list",1922,84,38,"Eliminated",1333,34.9
"list",1928,84,39,"Eliminated",1465,35.8
"list",1935,84,40,"Eliminated",1469,36.7
"list",1941,84,41,"Eliminated",1745,37.6
"list",1943,84,42,"Eliminated",1755,38.5
"list",1952,84,43,"Eliminated",1764,39.4
"list",1957,84,44,"Eliminated",1774,40.4
"list",1963,84,45,"Eliminated",2334,41.3
"list",1971,84,46,"Eliminated",2352,42.2
"list",1977,84,47,"Eliminated",2448,43.1
"list",1981,84,48,"Eliminated",2448,44
"list",1989,84,49,"Eliminated",2470,45
"list",1992,84,50,"Eliminated",2478,45.9
"list",1999,84,51,"Eliminated",2538,46.8
"list",2006,84,52,"Eliminated",2541,47.7
"list",2013,84,53,"Eliminated",2541,48.6
"list",2021,84,54,"Eliminated",2555,49.5
"list",2026,84,55,"Eliminated",2557,50.5
"list",2031,84,56,"Eliminated",2585,51.4
"list",2036,84,57,"Eliminated",2628,52.3
"list",2042,84,58,"Eliminated",2628,53.2
"list",2048,84,59,"Eliminated",2684,54.1
"list",2054,84,60,"Eliminated",2684,55
"list",2060,84,61,"Eliminated",2686,56
"list",2066,84,62,"Eliminated",2693,56.9
"list",2072,84,63,"Eliminated",2695,57.8
"list",2078,84,64,"Eliminated",2699,58.7
"list",2084,84,65,"Eliminated",2739,59.6
"list",2090,84,66,"Eliminated",2757,60.6
"list",2096,84,67,"Eliminated",1502,61.5
"list",2102,84,68,"Eliminated",1524,62.4
"list",2108,84,69,"Eliminated",1538,63.3
"list",2114,84,70,"Eliminated",1778,64.2
"list",2120,84,71,"Eliminated",1790,65.1
"list",2126,84,72,"Eliminated",1791,66.1
"list",2132,84,73,"Eliminated",1791,67
"list",2138,84,74,"Eliminated",1791,67.9
"list",2144,84,75,"Eliminated",3279,68.8
"list",2150,84,76,"Eliminated",3279,69.7
"list",2156,84,77,"Eliminated",3279,70.6
"list",2162,84,78,"Eliminated",3282,71.6
"list",2168,84,79,"Eliminated",3305,72.5
"list",2174,84,80,"Eliminated",3305,73.4
"list",2180,84,81,"Eliminated",3305,74.3
"list",2186,84,82,"Eliminated",3305,75.2
"list",2192,84,83,"Eliminated",3310,76.1
"list",2198,84,84,"Eliminated",3310,77.1
"list",2204,84,85,"Eliminated",3424,78
"list",2210,84,86,"Eliminated",3424,78.9
"list",2218,84,87,"Eliminated",3464,79.8
"list",2223,84,88,"Eliminated",3464,80.7
"list",2230,84,89,"Eliminated",3507,81.7
"list",2234,84,90,"Eliminated",3515,82.6
"list",2239,84,91,"Eliminated",3521,83.5
"list",2247,84,92,"Eliminated",3569,84.4
"list",2252,84,93,"Eliminated",3573,85.3
"list",2259,84,94,"Eliminated",3588,86.2
"list",2264,84,95,"Eliminated",3605,87.2
"list",2269,84,96,"Eliminated",3605,88.1
"list",2275,84,97,"Eliminated",3605,89
"list",2281,84,98,"Eliminated",3605,89.9
"list",2287,84,99,"Eliminated",3605,90.8
"list",2294,84,100,"Eliminated",3605,91.7
"list",2300,84,101,"Eliminated",3672,92.7
"list",2306,84,102,"Eliminated",2146,93.6
"list",2312,84,103,"Eliminated",2150,94.5
"list",2318,84,104,"Eliminated",2150,95.4
"list",2325,84,105,"Eliminated",2150,96.3
"list",2330,84,106,"Eliminated",2154,97.2
"list",2336,84,107,"Eliminated",2154,98.2
"list",2342,84,108,"Eliminated",2075,99.1
"list",2348,84,109,"Eliminated",2075,100
"list",2358,85,1,"Eliminated",531,0.9
"list",2361,85,2,"Eliminated",533,1.8
"list",2369,85,3,"Eliminated",555,2.8
"list",2376,85,4,"Eliminated",558,3.7
"list",2379,85,5,"Eliminated",562,4.6
"list",2385,85,6,"Eliminated",562,5.5
"list",2391,85,7,"Eliminated",564,6.4
"list",2399,85,8,"Eliminated",589,7.3
"list",2407,85,9,"Eliminated",589,8.3
"list",2411,85,10,"Eliminated",619,9.2
"list",2419,85,11,"Eliminated",663,10.1
"list",2423,85,12,"Eliminated",667,11
"list",2429,85,13,"Eliminated",767,11.9
"list",2435,85,14,"Eliminated",767,12.8
"list",2441,85,15,"Eliminated",799,13.8
"list",2447,85,16,"Eliminated",804,14.7
"list",2452,85,17,"Eliminated",810,15.6
"list",2456,85,18,"Eliminated",829,16.5
"list",2461,85,19,"Eliminated",835,17.4
"list",2467,85,20,"Eliminated",836,18.3
"list",2473,85,21,"Eliminated",843,19.3
"list",2479,85,22,"Eliminated",847,20.2
"list",2485,85,23,"Eliminated",870,21.1
"list",2489,85,24,"Eliminated",910,22
"list",2496,85,25,"Eliminated",934,22.9
"list",2501,85,26,"Eliminated",934,23.9
"list",2507,85,27,"Eliminated",934,24.8
"list",2513,85,28,"Eliminated",934,25.7
"list",2518,85,29,"Eliminated",1222,26.6
"list",2524,85,30,"Eliminated",1433,27.5
"list",2534,85,31,"Eliminated",1433,28.4
"list",2539,85,32,"Eliminated",1433,29.4
"list",2545,85,33,"Eliminated",1437,30.3
"list",2551,85,34,"Eliminated",1041,31.2
"list",2557,85,35,"Eliminated",1385,32.1
"list",2563,85,36,"Eliminated",1390,33
"list",2568,85,37,"Eliminated",1396,33.9
"list",2575,85,38,"Eliminated",1416,34.9
"list",2582,85,39,"Eliminated",1418,35.8
"list",2587,85,40,"Eliminated",1130,36.7
"list",2594,85,41,"Eliminated",1135,37.6
"list",2600,85,42,"Eliminated",1163,38.5
"list",2606,85,43,"Eliminated",1183,39.4
"list",2612,85,44,"Eliminated",1185,40.4
"list",2618,85,45,"Eliminated",1186,41.3
"list",2622,85,46,"Eliminated",1195,42.2
"list",2627,85,47,"Eliminated",1205,43.1
"list",2634,85,48,"Eliminated",1205,44
"list",2639,85,49,"Eliminated",1205,45
"list",2644,85,50,"Eliminated",1206,45.9
"list",2650,85,51,"Eliminated",1212,46.8
"list",2656,85,52,"Eliminated",1280,47.7
"list",2662,85,53,"Eliminated",1280,48.6
"list",2668,85,54,"Eliminated",1288,49.5
"list",2674,85,55,"Eliminated",1305,50.5
"list",2680,85,56,"Eliminated",1329,51.4
"list",2686,85,57,"Eliminated",1409,52.3
"list",2692,85,58,"Eliminated",1409,53.2
"list",2698,85,59,"Eliminated",1409,54.1
"list",2704,85,60,"Eliminated",1411,55
"list",2710,85,61,"Eliminated",1411,56
"list",2714,85,62,"Eliminated",1421,56.9
"list",2721,85,63,"Eliminated",1423,57.8
"list",2727,85,64,"Eliminated",1423,58.7
"list",2733,85,65,"Eliminated",1423,59.6
"list",2739,85,66,"Eliminated",1438,60.6
"list",2745,85,67,"Eliminated",1454,61.5
"list",2751,85,68,"Eliminated",1498,62.4
"list",2754,85,69,"Eliminated",1516,63.3
"list",2760,85,70,"Eliminated",1535,64.2
"list",2766,85,71,"Eliminated",1543,65.1
"list",2772,85,72,"Eliminated",1547,66.1
"list",2778,85,73,"Eliminated",1547,67
"list",2784,85,74,"Eliminated",1423,67.9
"list",2790,85,75,"Eliminated",1430,68.8
"list",2795,85,76,"Eliminated",1466,69.7
"list",2802,85,77,"Eliminated",1470,70.6
"list",2809,85,78,"Eliminated",1498,71.6
"list",2815,85,79,"Eliminated",1546,72.5
"list",2821,85,80,"Eliminated",1546,73.4
"list",2827,85,81,"Eliminated",1544,74.3
"list",2831,85,82,"Eliminated",1552,75.2
"list",2836,85,83,"Eliminated",1568,76.1
"list",2842,85,84,"Eliminated",1594,77.1
"list",2848,85,85,"Eliminated",1594,78
"list",2854,85,86,"Eliminated",1620,78.9
"list",2860,85,87,"Eliminated",1631,79.8
"list",2866,85,88,"Eliminated",1631,80.7
"list",2872,85,89,"Eliminated",1634,81.7
"list",2878,85,90,"Eliminated",1665,82.6
"list",2884,85,91,"Eliminated",1691,83.5
"list",2889,85,92,"Eliminated",1703,84.4
"list",2895,85,93,"Eliminated",1707,85.3
"list",2903,85,94,"Eliminated",1707,86.2
"list",2907,85,95,"Eliminated",1724,87.2
"list",2914,85,96,"Eliminated",1738,88.1
"list",2921,85,97,"Eliminated",1738,89
"list",2926,85,98,"Eliminated",1738,89.9
"list",2932,85,99,"Eliminated",1738,90.8
"list",2941,85,100,"Eliminated",1738,91.7
"list",2946,85,101,"Eliminated",1738,92.7
"list",2950,85,102,"Eliminated",2154,93.6
"list",2957,85,103,"Eliminated",2154,94.5
"list",2962,85,104,"Eliminated",2154,95.4
"list",2968,85,105,"Eliminated",2154,96.3
"list",2976,85,106,"Eliminated",2075,97.2
"list",2978,85,107,"Eliminated",2075,98.2
"list",2988,85,108,"Eliminated",2075,99.1
"list",2992,85,109,"Eliminated",2075,100
"list",3001,86,1,"Eliminated",731,0.9
"list",3006,86,2,"Eliminated",735,1.8
"list",3013,86,3,"Eliminated",740,2.8
"list",3020,86,4,"Eliminated",762,3.7
"list",3025,86,5,"Eliminated",764,4.6
"list",3033,86,6,"Eliminated",796,5.5
"list",3037,86,7,"Eliminated",798,6.4
"list",3045,86,8,"Eliminated",798,7.3
"list",3049,86,9,"Eliminated",807,8.3
"list",3055,86,10,"Eliminated",809,9.2
"list",3061,86,11,"Eliminated",813,10.1
"list",3067,86,12,"Eliminated",817,11
"list",3073,86,13,"Eliminated",817,11.9
"list",3079,86,14,"Eliminated",858,12.8
"list",3085,86,15,"Eliminated",859,13.8
"list",3091,86,16,"Eliminated",859,14.7
"list",3097,86,17,"Eliminated",862,15.6
"list",3101,86,18,"Eliminated",862,16.5
"list",3107,86,19,"Eliminated",904,17.4
"list",3113,86,20,"Eliminated",906,18.3
"list",3119,86,21,"Eliminated",1728,19.3
"list",3125,86,22,"Eliminated",1730,20.2
"list",3131,86,23,"Eliminated",2530,21.1
"list",3137,86,24,"Eliminated",2530,22
"list",3143,86,25,"Eliminated",2530,22.9
"list",3149,86,26,"Eliminated",2532,23.9
"list",3153,86,27,"Eliminated",2536,24.8
"list",3159,86,28,"Eliminated",2804,25.7
"list",3166,86,29,"Eliminated",2836,26.6
"list",3172,86,30,"Eliminated",2852,27.5
"list",3178,86,31,"Eliminated",2856,28.4
"list",3184,86,32,"Eliminated",2856,29.4
"list",3190,86,33,"Eliminated",3186,30.3
"list",3196,86,34,"Eliminated",3250,31.2
"list",3202,86,35,"Eliminated",3284,32.1
"list",3208,86,36,"Eliminated",3302,33
"list",3214,86,37,"Eliminated",3326,33.9
"list",3220,86,38,"Eliminated",3395,34.9
"list",3226,86,39,"Eliminated",3395,35.8
"list",3232,86,40,"Eliminated",3415,36.7
"list",3238,86,41,"Eliminated",3419,37.6
"list",3244,86,42,"Eliminated",3427,38.5
"list",3250,86,43,"Eliminated",3616,39.4
"list",3256,86,44,"Eliminated",3625,40.4
"list",3262,86,45,"Eliminated",3687,41.3
"list",3268,86,46,"Eliminated",3690,42.2
"list",3274,86,47,"Eliminated",3725,43.1
"list",3280,86,48,"Eliminated",3725,44
"list",3286,86,49,"Eliminated",3726,45
"list",3292,86,50,"Eliminated",3822,45.9
"list",3297,86,51,"Eliminated",3905,46.8
"list",3305,86,52,"Eliminated",3911,47.7
"list",3310,86,53,"Eliminated",3911,48.6
"list",3317,86,54,"Eliminated",3911,49.5
"list",3323,86,55,"Eliminated",3924,50.5
"list",3329,86,56,"Eliminated",3962,51.4
"list",3339,86,57,"Eliminated",4130,52.3
"list",3344,86,58,"Eliminated",4118,53.2
