stress,mean,stddev,median,user,system,min,max
55,0.14577462383333337,0.0012985265869135424,0.14602101250000002,0.06140652666666666,0.027164320000000002,0.14437055450000003,0.14693230450000003
56,0.1447829431666667,0.0023315630677554857,0.14555801250000003,0.06096152666666666,0.02703765333333333,0.1421625545,0.14662826250000002
57,0.14774798483333337,0.002842487922761746,0.14938901250000003,0.06120719333333333,0.027430986666666667,0.1444657625,0.14938917950000002
58,0.14146842883333335,0.00472579116447271,0.14254734550000003,0.06118486,0.02708432,0.13629647050000002,0.1455614705
59,0.14222613750000002,0.0073306705637437375,0.14363801250000002,0.06129519333333334,0.027200653333333335,0.13429222050000003,0.14874817950000002
60,0.14451326250000004,0.004412658432213961,0.14423388750000002,0.06098219333333333,0.026833319999999997,0.14024692950000003,0.14905897050000003
61,0.14257588783333333,0.0031239521876676216,0.1428228045,0.060551193333333336,0.02692865333333333,0.13933580450000002,0.14556905450000002
62,0.14335190150000002,0.0041393516108459505,0.14534013750000002,0.060988526666666674,0.026802653333333332,0.13859355450000002,0.1461220125
63,0.14847335950000004,0.0005925847633149118,0.14845109550000002,0.06167419333333333,0.027401986666666666,0.14789222050000003,0.14907676250000002
64,0.14418483183333333,0.005280800310776423,0.14694572050000002,0.06113552666666667,0.026892986666666664,0.13809588750000001,0.14751288750000002
65,0.1496860541666667,0.0008450442344767175,0.14962630450000003,0.06151652666666666,0.02736432,0.14887247050000002,0.15055938750000003
66,0.14807459583333335,0.00159788011572281,0.14742426250000001,0.06105819333333334,0.027395986666666663,0.14690442950000002,0.14989509550000002
67,0.14625345716666668,0.0026488691575456053,0.1462638045,0.061020193333333334,0.027056653333333333,0.14359942950000001,0.14889713750000003
68,0.14576822083333338,0.0021369414846860823,0.14564930450000002,0.06134252666666667,0.02704432,0.14369322050000002,0.14796213750000003
69,0.14644333183333336,0.0011648278310747548,0.14695488750000002,0.06152419333333334,0.027240986666666665,0.14511026250000003,0.14726484550000002
70,0.14425835983333335,0.006053307875559478,0.14380059550000002,0.061609526666666664,0.027339986666666666,0.1384469295,0.15052755450000002
71,0.14330985983333336,0.008667969221554179,0.14429555450000003,0.06160019333333333,0.027075653333333335,0.1341911795,0.15144284550000003
72,0.14215185983333337,0.005188590483244015,0.14511934550000002,0.06098186,0.02689165333333333,0.13616067950000002,0.14517555450000003
73,0.1487308041666667,0.0030674436480923866,0.14744734550000002,0.06151819333333333,0.027180986666666667,0.14651355450000003,0.15223151250000003
74,0.1464540261666667,0.0049288368186668945,0.14864388750000002,0.06083486,0.026910319999999998,0.1408097205,0.14990847050000003
75,0.1466614431666667,0.00301534404356457,0.1467661795,0.06105052666666666,0.02700965333333333,0.14359509550000002,0.14962305450000002
76,0.14416734583333335,0.00561584839246015,0.14409297050000003,0.061089193333333326,0.02661865333333333,0.13858905450000003,0.14982001250000002
