id,path_id,level_id,component_added
1000b3321010c20893448a2344f8110302020194412040e61b000000000000000,0,57,m.tree_max_helper.3.fold.pred_inst.49.60
1000b3321010c20893448a2344f8110302020194412040e65b000000000000000,0,58,p.bstRemove.6.pred.pred_inst.118.147
1000b3321010c60893448a2344f8110302020194412040e65b000000000000000,0,59,m.tree_main_lemma.2.post.pred_inst.31.39
1000b3321010c60893448a2344f8110302020194412040e65f000000000000000,0,60,p.bstRemove.6.pred.bool.118.151
1000b3321010c60893448a234cf8110302020194412040e65f000000000000000,0,61,m.tree_min_helper.2.post.bool.60.74
1000b3321010c60893448a234cf9110302020194412040e65f000000000000000,0,62,m.tree_min_lemma.1.pre.pred_inst.68.84
1000b3321010c60893449a234cf9110302020194412040e65f000000000000000,0,63,m.tree_max_lemma.1.pre.bool.51.62
1000b3321010c60893449a236cf9110302020194412040e65f000000000000000,0,64,m.tree_min_helper.1.pre.pred_inst.59.73
1200b3321010c60893449a236cf9110302020194412040e65f000000000000000,0,65,m.create_tree_helper.2.post.pred_inst.4.6
1200b3321010c60893449a236cf9110302024194412040e65f000000000000000,0,66,m.tree_remove_lemma_left.2.post.pred_inst.92.109
1200b3321010c60893449a236cf911030202419441a040e65f000000000000000,0,67,m.tree_remove_lemma_min.1.pre.pred_inst.107.127
1200b3321010c60893449a236cf911030202419441a044e65f000000000000000,0,68,m.tree_remove_lemma_right.3.fold.pred_inst.116.137
1200b3321010c60893449a236cf911031202419441a044e65f000000000000000,0,69,m.tree_remove_helper.4.unfold.pred_inst.83.99
1200b3325010c60893449a236cf911031202419441a044e65f000000000000000,0,70,m.tree_add_helper.2.post.pred_inst.17.25
1200f3325010c60893449a236cf911031202419441a044e65f000800000000000,0,71,m.main.5.inv.imp.11.-1
1200f3325010c60893449a236cf911131202419441a044e65f000800000000000,0,72,m.tree_remove_helper.1.pre.pred_inst.76.92
1200f3325010c608934c9a236cf911131202419441a044e65f000800000000000,0,73,m.tree_max_helper.3.fold.pred_inst.45.56
1240f3325010c608934c9a236cf911131202419441a044e65f000800000000000,0,74,m.create_tree_helper.3.fold.pred_inst.7.9
1240f3325010c608934c9a236cf911131202419441a045e65f000800000000000,0,75,p.bst.6.pred.bool.117.138
1240f3325010c608934c9b236cf911131202419441a045e65f000800000000000,0,76,m.tree_max_lemma.4.unfold.pred_inst.53.65
1240f3325010c608934c9b236cf911131202499441a045e65f000800000000000,0,77,m.tree_remove_lemma_left.3.fold.pred_inst.95.112
1240f3325010c608934c9b236cf91113120249b441a045e65f000800000000000,0,78,m.tree_remove_lemma_left2.2.post.pred_inst.98.116
1240f3325010c608934c9b236cf91113120249b451a045e65f000800000000000,0,79,m.tree_remove_lemma_max.2.post.pred_inst.104.123
1240f3325010c608934c9b236cf91113120249b451a045e65f080800000000000,0,80,p.treeRemove.6.pred.pred_inst.120.156
1240f3325010c608934c9b236cfb1113120249b451a045e65f080800000000000,0,81,m.tree_min_lemma.1.pre.bool.68.83
1240f3325010c608934c9b236cfb1113120249b451b045e65f080800000000000,0,82,m.tree_remove_lemma_min.4.unfold.pred_inst.109.129
1240f3325010c708934c9b236cfb1113120249b451b045e65f080800000000000,0,83,m.tree_main_lemma.3.fold.pred_inst.33.41
9240f3325010c708934c9b236cfb1113120249b451b045e65f080800000000000,0,84,m.create_tree.2.post.pred_inst.1.2
9240f3325010c708934c9b236cfb1113320249b451b045e65f080800000000000,0,85,m.tree_remove_helper.3.fold.pred_inst.82.98
9250f3325010c708934c9b236cfb1113320249b451b045e65f080800000000000,0,86,m.main.1.pre.bool.8.10
9250f3325010c708934c9b236cfb1113320249b451b045e65f880800000000000,0,87,p.bstRemove.6.pred.acc.118.154
9250f3325010c708935c9b236cfb1113320249b451b045e65f880800000000000,0,88,m.tree_max_helper.4.unfold.pred_inst.44.55
9250f3325010c708935c9b236cfb1117320249b451b045e65f880800000000000,0,89,m.tree_remove_helper.2.post.pred_inst.77.93
9250f3325010c708935c9b236cfb111732024db451b045e65f880800000000000,0,90,m.tree_remove_lemma_left.3.fold.pred_inst.96.113
9250f3325010c708935c9b236cfb111732024db451b045e65f880802000000000,0,91,m.tree_main_lemma.2.post.imp.31.-1
9250f3325010c708935c9b236cfb111736024db451b045e65f880802000000000,0,92,m.tree_remove_helper.3.fold.pred_inst.85.101
9250f3325010c708935c9b236cfb111736024db451b245e65f880802000000000,0,93,m.tree_remove_lemma_right.1.pre.bool.111.131
9250f3365010c708935c9b236cfb111736024db451b245e65f880802000000000,0,94,m.tree_add_helper.1.pre.bool.16.22
9250f3365010c708935c9b236cfb511736024db451b245e65f880802000000000,0,95,m.tree_min_lemma.2.post.pred_inst.69.85
49250f3365010c708935c9b236cfb511736024db451b245e65f880802000000000,0,96,m.create_tree.1.pre.bool.0.0
49250f3365090c708935c9b236cfb511736024db451b245e65f880802000000000,0,97,m.tree_contains.4.unfold.pred_inst.22.30
49250f3365090c708935c9b236cfb511736024db651b245e65f880802000000000,0,98,m.tree_remove_lemma_left2.3.fold.pred_inst.102.120
49250f3765090c708935c9b236cfb511736024db651b245e65f880802000000000,0,99,m.tree_add.2.post.pred_inst.13.19
49250f3765090c708935c9b236cfb511736024db651b255e65f880802000000000,0,100,m.tree_remove_lemma_right.3.fold.pred_inst.114.135
49250f3765090c708935c9b236cfb51173e024db651b255e65f880802000000000,0,101,m.tree_remove_helper.0.assert.bool.84.100
49250f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,0,102,m.tree_contains_helper.4.unfold.pred_inst.26.34
49251f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,0,103,m.main.5.inv.bool.10.12
49a51f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,0,104,m.create_tree_helper.1.pre.bool.3.5
49a51f3765092c708935e9b236cfb51173e024db651b255e65f880802000000000,0,105,m.tree_max_helper.4.unfold.pred_inst.47.58
49a51f37650d2c708935e9b236cfb51173e024db651b255e65f880802000000000,0,106,m.tree_contains.3.fold.pred_inst.23.31
49a51f37650d2c708935e9b236cfb51173e024db651b255e65f881802000000000,0,107,m.main.5.inv.imp.10.-1
49a51f37650d2c708935e9b236cfb51173e024db659b255e65f881802000000000,0,108,m.tree_remove_lemma_max.4.unfold.pred_inst.105.124
49a51f37650d2c708935e9b236cfb51173e024db659b355e65f881802000000000,0,109,m.tree_remove_lemma_right.1.pre.pred_inst.111.132
49a51f37650d2c708935e9b236cfb51573e024db659b355e65f881802000000000,0,110,m.tree_remove.3.fold.pred_inst.75.91
49a51f37650d2c708935e9b236cfb51d73e024db659b355e65f881802000000000,0,111,m.tree_remove.4.unfold.pred_inst.74.90
49a51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000000,0,112,m.tree_main_lemma.1.pre.pred_inst.30.38
49a51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,0,113,p.treeRemove.6.pred.imp.120.-1
49b51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,0,114,m.create_tree_helper.3.fold.pred_inst.5.7
4db51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,0,115,m.create_tree.3.fold.pred_inst.2.3
4db51f37650d2d709935e9b236cfb51d73e024db659b355e65f881802000000001,0,116,m.tree_max.1.pre.bool.38.46
4db51f37650d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,0,117,m.tree_remove_helper.3.fold.pred_inst.80.96
4db51f37670d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,0,118,m.tree_add_helper.4.unfold.pred_inst.18.26
6db51f37670d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,0,119,m.create_tree.1.pre.bool.0.1
6db51f37671d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,0,120,m.tree_contains.2.post.pred_inst.21.29
6db51f37671d2d709935e9b236cfb51d7be024db659bb55e65f881802000000001,0,121,m.tree_remove_lemma_min.3.fold.pred_inst.110.130
6db51f37671d2d709935e9b236cfb51d7be024db659bb55e65f8a1802000000001,0,122,m.create_tree.2.post.imp.1.-1
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65f8a1802000000001,0,123,m.tree_max_helper.2.post.pred_inst.43.54
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65f8a1822000000001,0,124,m.tree_contains.2.post.imp.21.-1
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65faa1822000000001,0,125,p.tree.6.pred.pred_inst.119.155
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,0,126,p.bstRemove.6.pred.bool.118.146
6dbd1f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,0,127,m.create_tree_helper.3.fold.pred_inst.6.8
6dbd1f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,0,128,m.tree_add_helper.1.pre.pred_inst.16.24
6dbd1f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa18a2000000001,0,129,m.tree_add_helper.2.post.imp.17.-1
6dbd5f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa18a2000000001,0,130,m.main.2.post.bool.9.11
6dbd5f37771d2d709937e9b236cfb51d7be124db659bb55e6dfaa18a2000000001,0,131,m.tree_remove_lemma.4.unfold.pred_inst.89.105
6dbd5f37771d2d709937e9b236cfb51d7be126db659bb55e6dfaa18a2000000001,0,132,m.tree_remove_lemma_left.4.unfold.pred_inst.93.110
6dbd5f37771d2d709937e9b236cfb71d7be126db659bb55e6dfaa18a2000000001,0,133,m.tree_min_lemma.4.unfold.pred_inst.70.86
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb55e6dfaa18a2000000001,0,134,m.tree_remove_lemma.3.fold.pred_inst.90.106
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa18a2000000001,0,135,m.tree_remove_lemma_right.4.unfold.pred_inst.113.134
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a2000000001,0,136,m.main.1.pre.imp.8.-1
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,0,137,m.tree_main_lemma.1.pre.imp.30.-1
6dbd5f37771d2d70d937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,0,138,m.tree_main_lemma_bst.3.fold.pred_inst.37.45
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa58a6000000001,0,139,m.tree_min.2.post.pred_inst.56.69
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa78a6000000001,0,140,m.main.2.post.imp.9.-1
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000000001,0,141,m.tree_remove_lemma.1.pre.pred_inst.87.103
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,0,142,m.tree_min_lemma.1.pre.imp.68.-1
6dbd5f37771d2d70db37e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,0,143,m.tree_max.2.post.pred_inst.39.48
6dbd5f37771d2d70dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,0,144,m.tree_max.3.fold.pred_inst.41.50
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,0,145,m.tree_main_lemma_bst.2.post.pred_inst.35.43
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000480001,0,146,m.tree_remove.2.post.imp.73.-1
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6dbe59bb75e6dfaa78a6000480001,0,147,m.tree_remove_lemma_left2.3.fold.pred_inst.100.118
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480001,0,148,m.tree_remove_lemma.2.post.pred_inst.88.104
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480041,0,149,m.tree_remove_lemma_min.2.post.imp.108.-1
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa79a6000480041,0,150,m.tree_add_helper.1.pre.imp.16.-1
6dbd5f37771d2d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,0,151,m.tree_remove.1.pre.pred_inst.72.88
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,0,152,m.tree_contains_helper.3.fold.pred_inst.27.35
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,0,153,m.tree_remove_lemma_min.1.pre.imp.107.-1
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,0,154,m.tree_max_lemma.3.fold.pred_inst.54.66
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c1,0,155,m.tree_remove.1.pre.imp.72.-1
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c3,0,156,p.tree.6.pred.imp.119.-1
6dbd5f37771d3d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,0,157,m.tree_min_helper.4.unfold.pred_inst.61.76
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,0,158,m.tree_contains_helper.2.post.pred_inst.25.33
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,0,159,m.tree_remove_lemma_right.3.fold.pred_inst.115.136
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,0,160,m.tree_main_lemma_bst.1.pre.pred_inst.34.42
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,0,161,m.tree_max_lemma.2.post.imp.52.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,0,162,m.tree_add.1.pre.bool.12.16
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa79a60105800c3,0,163,m.tree_remove_lemma_left.1.pre.pred_inst.91.108
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa7ba60105800c3,0,164,m.tree_add.2.post.imp.13.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60105800c3,0,165,p.bst.6.pred.bool.117.142
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107800c3,0,166,m.tree_min_lemma.2.post.imp.69.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107808c3,0,167,m.tree_remove_lemma_left2.1.pre.imp.97.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba6010780cc3,0,168,m.tree_remove_lemma_left2.2.post.imp.98.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780cc3,0,169,m.create_tree_helper.2.post.imp.4.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780ce3,0,170,m.tree_remove_lemma_right.1.pre.imp.111.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba6010780ce3,0,171,m.tree_remove_helper.3.fold.pred_inst.81.97
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba60107a0ce3,0,172,m.tree_remove_helper.2.post.imp.77.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaafba60107a0ce3,0,173,m.tree_remove_lemma_left.3.fold.pred_inst.94.111
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa60107a0ce3,0,174,m.tree_add.1.pre.imp.12.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62107a0ce3,0,175,m.tree_max.2.post.imp.39.-1
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,0,176,m.tree_max_lemma.1.pre.imp.51.-1
6dbd5f77771d7d75dbb7f9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,0,177,m.tree_max_helper.0.assert.bool.48.59
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,0,178,m.tree_min_helper.3.fold.pred_inst.62.77
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb62307a0ce3,0,179,m.tree_contains_helper.1.pre.imp.24.-1
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,0,180,m.tree_main_lemma_bst.2.post.imp.35.-1
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,0,181,m.tree_min.1.pre.pred_inst.55.68
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a4ce3,0,182,m.tree_remove_lemma.2.post.imp.88.-1
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4ce3,0,183,m.tree_min_helper.2.post.imp.60.-1
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4cf3,0,184,m.tree_remove_lemma_right.2.post.imp.112.-1
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317accf3,0,185,m.tree_remove_lemma.1.pre.imp.87.-1
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a317accf3,0,186,m.tree_remove_lemma_max.3.fold.pred_inst.106.125
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,0,187,m.tree_min.2.post.imp.56.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,0,188,m.tree_max_helper.3.fold.pred_inst.50.61
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357aecf3,0,189,m.tree_remove_lemma_left.1.pre.imp.91.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfabffb6a357aecf3,0,190,m.create_tree_helper.1.pre.imp.3.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfabffb6a3d7aecf3,0,191,m.tree_min.1.pre.imp.55.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfabffb6a3d7aecf3,0,192,m.tree_remove_lemma_max.1.pre.bool.103.121
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffb6a3d7aecf3,0,193,m.create_tree.1.pre.imp.0.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffb6b3d7aecf3,0,194,m.tree_max_helper.1.pre.imp.42.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbeb3d7aecf3,0,195,m.tree_contains_helper.2.post.imp.25.-1
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbeb3f7aecf3,0,196,m.tree_min_helper.1.pre.imp.59.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbeb3f7aecf3,0,197,m.tree_contains.1.pre.pred_inst.20.28
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfb3f7aecf3,0,198,m.tree_main_lemma_bst.1.pre.imp.34.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfb3f7eecf3,0,199,m.tree_remove_helper.1.pre.imp.76.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfb3f7eeef3,0,200,m.tree_remove_lemma_max.1.pre.imp.103.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfbbf7eeef3,0,201,m.tree_max_helper.2.post.imp.43.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfbbf7eeff3,0,202,m.tree_remove_lemma_max.2.post.imp.104.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffafffbfbbf7eeff3,0,203,p.bstRemove.6.pred.pred_inst.118.148
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffafffffbbf7eeff3,0,204,m.tree_contains.1.pre.imp.20.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffaffffffbf7eeff3,0,205,m.tree_max.1.pre.imp.38.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffaffffffbf7efff3,0,206,m.tree_remove_lemma_left.2.post.imp.92.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffaffffffbf7efff7,0,207,p.bstRemove.6.pred.imp.118.-1
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7efff7,0,208,p.bst.6.pred.acc.117.143
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7effff,0,209,p.bst.6.pred.imp.117.-1
0,1,0,NA
2000000000000000000000000000000,1,1,m.tree_remove_lemma.2.post.pred_inst.88.104
2000000000000000200000000000000,1,2,p.tree.6.pred.pred_inst.119.155
4000000002000000000000000200000000000000,1,3,m.tree_min_helper.2.post.pred_inst.60.75
1000000000000004000000002000000000000000200000000000000,1,4,m.tree_contains_helper.1.pre.pred_inst.24.32
40001000000000000004000000002000000000000000200000000000000,1,5,m.tree_add.2.post.pred_inst.13.19
40001000400000000004000000002000000000000000200000000000000,1,6,m.tree_main_lemma_bst.1.pre.pred_inst.34.42
