"program_id","path_id","level_id","measurement_type","stress","iter","median","classification","example"
2,14,74.869109947644,"gradual",16,100,7.4943425,"worst","avlja"
2,14,75.3926701570681,"gradual",16,100,7.687824,"worst","avlja"
2,14,75.9162303664921,"gradual",16,100,7.683614,"worst","avlja"
2,14,76.4397905759162,"gradual",16,100,7.9400365,"worst","avlja"
2,14,76.9633507853403,"gradual",16,100,7.5758545,"worst","avlja"
2,14,77.4869109947644,"gradual",16,100,7.5707375,"worst","avlja"
2,14,78.0104712041885,"gradual",16,100,7.732966,"worst","avlja"
2,14,78.5340314136126,"gradual",16,100,7.6367075,"worst","avlja"
2,14,79.0575916230366,"gradual",16,100,7.5986335,"worst","avlja"
2,14,79.5811518324607,"gradual",16,100,7.5126375,"worst","avlja"
2,14,80.1047120418848,"gradual",16,100,7.5505275,"worst","avlja"
2,14,80.6282722513089,"gradual",16,100,7.9385,"worst","avlja"
2,14,81.151832460733,"gradual",16,100,6.365804,"worst","avlja"
2,14,81.6753926701571,"gradual",16,100,6.087701,"worst","avlja"
2,14,82.1989528795812,"gradual",16,100,6.31022,"worst","avlja"
2,14,82.7225130890052,"gradual",16,100,6.451371,"worst","avlja"
2,14,83.2460732984293,"gradual",16,100,6.3197605,"worst","avlja"
2,14,83.7696335078534,"gradual",16,100,6.348414,"worst","avlja"
2,14,84.2931937172775,"gradual",16,100,6.3543325,"worst","avlja"
2,14,84.8167539267016,"gradual",16,100,6.271684,"worst","avlja"
2,14,85.3403141361257,"gradual",16,100,6.152941,"worst","avlja"
2,14,85.8638743455497,"gradual",16,100,6.2158515,"worst","avlja"
2,14,86.3874345549738,"gradual",16,100,6.2776545,"worst","avlja"
2,14,86.9109947643979,"gradual",16,100,5.6608535,"worst","avlja"
2,14,87.434554973822,"gradual",16,100,5.5977585,"worst","avlja"
2,14,87.9581151832461,"gradual",16,100,5.4256065,"worst","avlja"
2,14,88.4816753926702,"gradual",16,100,5.521479,"worst","avlja"
2,14,89.0052356020942,"gradual",16,100,5.579199,"worst","avlja"
2,14,89.5287958115183,"gradual",16,100,5.465657,"worst","avlja"
2,14,90.0523560209424,"gradual",16,100,5.5571245,"worst","avlja"
2,14,90.5759162303665,"gradual",16,100,5.369662,"worst","avlja"
2,14,91.0994764397906,"gradual",16,100,12.369478,"worst","avlja"
2,14,91.6230366492147,"gradual",16,100,12.5255435,"worst","avlja"
2,14,92.1465968586387,"gradual",16,100,12.2803675,"worst","avlja"
2,14,92.6701570680628,"gradual",16,100,12.0265065,"worst","avlja"
2,14,93.1937172774869,"gradual",16,100,12.0455875,"worst","avlja"
2,14,93.717277486911,"gradual",16,100,12.1177845,"worst","avlja"
2,14,94.2408376963351,"gradual",16,100,12.404297,"worst","avlja"
2,14,94.7643979057592,"gradual",16,100,12.2185945,"worst","avlja"
2,14,95.2879581151832,"gradual",16,100,16.1024905,"worst","avlja"
2,14,95.8115183246073,"gradual",16,100,16.174238,"worst","avlja"
2,14,96.3350785340314,"gradual",16,100,16.0637655,"worst","avlja"
2,14,96.8586387434555,"gradual",16,100,48.2773055,"worst","avlja"
2,14,97.3821989528796,"gradual",16,100,47.999029,"worst","avlja"
2,14,97.9057591623037,"gradual",16,100,8.3099765,"worst","avlja"
2,14,98.4293193717278,"gradual",16,100,8.305341,"worst","avlja"
2,14,98.9528795811518,"gradual",16,100,6.2438735,"worst","avlja"
2,14,99.4764397905759,"gradual",16,100,6.1573725,"worst","avlja"
2,14,100,"gradual",16,100,1.93816,"worst","avlja"
2,44,0.523560209424084,"gradual",16,100,2.330764,"median","avlja"
2,44,1.04712041884817,"gradual",16,100,2.3368885,"median","avlja"
2,44,1.57068062827225,"gradual",16,100,2.372562,"median","avlja"
2,44,2.09424083769634,"gradual",16,100,2.3405925,"median","avlja"
2,44,2.61780104712042,"gradual",16,100,2.3439885,"median","avlja"
2,44,3.1413612565445,"gradual",16,100,2.338032,"median","avlja"
2,44,3.66492146596859,"gradual",16,100,2.3700135,"median","avlja"
2,44,4.18848167539267,"gradual",16,100,2.331673,"median","avlja"
2,44,4.71204188481675,"gradual",16,100,2.3426135,"median","avlja"
2,44,5.23560209424084,"gradual",16,100,2.3500175,"median","avlja"
2,44,5.75916230366492,"gradual",16,100,2.625396,"median","avlja"
2,44,6.282722513089,"gradual",16,100,2.3543235,"median","avlja"
2,44,6.80628272251309,"gradual",16,100,2.3417015,"median","avlja"
2,44,7.32984293193717,"gradual",16,100,2.383118,"median","avlja"
2,44,7.85340314136126,"gradual",16,100,2.3643035,"median","avlja"
2,44,8.37696335078534,"gradual",16,100,2.3746605,"median","avlja"
2,44,8.90052356020942,"gradual",16,100,2.3733995,"median","avlja"
2,44,9.42408376963351,"gradual",16,100,2.359288,"median","avlja"
2,44,9.94764397905759,"gradual",16,100,2.3407675,"median","avlja"
2,44,10.4712041884817,"gradual",16,100,2.55,"median","avlja"
2,44,10.9947643979058,"gradual",16,100,2.5668465,"median","avlja"
2,44,11.5183246073298,"gradual",16,100,2.5286785,"median","avlja"
2,44,12.0418848167539,"gradual",16,100,2.5392985,"median","avlja"
2,44,12.565445026178,"gradual",16,100,2.557783,"median","avlja"
2,44,13.0890052356021,"gradual",16,100,2.560316,"median","avlja"
2,44,13.6125654450262,"gradual",16,100,2.558184,"median","avlja"
2,44,14.1361256544503,"gradual",16,100,2.5796415,"median","avlja"
